driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
44,16,12,01:36.9,96904,Panis,20
44,17,12,01:36.4,96435,Panis,20
44,18,12,01:35.9,95884,Panis,20
44,19,12,01:35.6,95591,Panis,20
44,20,12,01:36.0,96012,Panis,20
44,21,11,01:36.0,96043,Panis,20
44,22,10,01:35.7,95715,Panis,20
44,23,9,01:36.0,95956,Panis,20
44,24,9,01:36.2,96220,Panis,20
44,25,9,01:35.8,95779,Panis,20
44,26,9,01:35.3,95272,Panis,20
44,27,9,01:35.1,95087,Panis,20
44,28,7,01:36.0,95993,Panis,20
44,29,8,01:39.4,99363,Panis,20
44,30,10,02:05.6,125573,Panis,20
44,31,10,01:36.6,96593,Panis,20
44,32,10,01:37.1,97092,Panis,20
44,33,10,01:38.6,98585,Panis,20
44,34,9,01:37.9,97854,Panis,20
44,35,9,01:37.2,97193,Panis,20
44,36,9,01:37.7,97700,Panis,20
44,37,9,01:37.4,97449,Panis,20
44,38,9,01:37.3,97253,Panis,20
44,39,9,01:37.0,96953,Panis,20
44,40,9,01:37.0,96991,Panis,20
44,41,9,01:37.2,97185,Panis,20
44,42,9,01:37.3,97303,Panis,20
44,43,9,01:37.1,97099,Panis,20
44,44,9,01:36.9,96938,Panis,20
44,45,9,01:36.6,96597,Panis,20
44,46,9,01:36.2,96237,Panis,20
44,47,9,01:36.2,96202,Panis,20
44,48,9,01:36.3,96311,Panis,20
44,49,9,01:36.0,96050,Panis,20
44,50,9,01:36.1,96141,Panis,20
44,51,9,01:35.8,95823,Panis,20
44,52,9,01:35.9,95941,Panis,20
44,53,9,01:36.0,95992,Panis,20
44,54,9,01:35.4,95440,Panis,20
44,55,9,01:35.1,95149,Panis,20
44,56,9,01:34.7,94710,Panis,20
44,57,9,01:35.3,95326,Panis,20
44,58,9,01:34.6,94609,Panis,20
44,59,9,01:36.9,96880,Panis,20
15,1,8,01:45.8,105797,Trulli,20
15,2,8,01:38.3,98285,Trulli,20
15,3,8,01:37.6,97597,Trulli,20
15,4,8,01:36.1,96136,Trulli,20
15,5,12,01:42.6,102566,Trulli,20
15,6,11,01:36.6,96622,Trulli,20
15,7,11,01:36.9,96922,Trulli,20
15,8,11,01:36.7,96723,Trulli,20
15,9,11,01:36.7,96715,Trulli,20
15,10,9,01:35.1,95054,Trulli,20
15,11,9,01:35.6,95623,Trulli,20
15,12,8,01:35.6,95617,Trulli,20
15,13,8,01:34.8,94787,Trulli,20
15,14,8,01:34.7,94660,Trulli,20
15,15,8,01:34.8,94759,Trulli,20
15,16,8,01:34.7,94726,Trulli,20
15,17,8,01:35.3,95329,Trulli,20
15,18,8,01:35.2,95185,Trulli,20
15,19,8,01:34.6,94602,Trulli,20
15,20,8,01:34.7,94704,Trulli,20
15,21,8,01:38.4,98430,Trulli,20
15,22,11,02:00.1,120079,Trulli,20
15,23,11,01:34.7,94677,Trulli,20
15,24,11,01:35.1,95111,Trulli,20
15,25,11,01:35.5,95529,Trulli,20
15,26,11,01:35.5,95458,Trulli,20
15,27,11,01:35.4,95437,Trulli,20
15,28,9,01:35.8,95832,Trulli,20
15,29,9,01:36.3,96344,Trulli,20
15,30,8,01:35.7,95665,Trulli,20
15,31,7,01:37.9,97904,Trulli,20
15,32,6,01:36.9,96908,Trulli,20
15,33,6,01:36.3,96347,Trulli,20
15,34,6,01:36.2,96168,Trulli,20
15,35,6,01:37.2,97186,Trulli,20
15,36,6,01:35.7,95670,Trulli,20
15,37,6,01:35.3,95340,Trulli,20
15,38,6,01:35.6,95644,Trulli,20
15,39,6,01:35.7,95702,Trulli,20
15,40,6,01:35.7,95675,Trulli,20
15,41,6,01:35.1,95103,Trulli,20
15,42,6,01:39.1,99108,Trulli,20
15,43,8,01:59.0,118998,Trulli,20
15,44,8,01:38.2,98216,Trulli,20
15,45,8,01:36.2,96207,Trulli,20
15,46,8,01:36.4,96350,Trulli,20
15,47,8,01:36.0,96048,Trulli,20
15,48,8,01:35.3,95291,Trulli,20
15,49,8,01:35.4,95356,Trulli,20
15,50,8,01:35.1,95121,Trulli,20
15,51,8,01:35.3,95349,Trulli,20
15,52,8,01:36.7,96741,Trulli,20
15,53,8,01:35.4,95404,Trulli,20
15,54,8,01:34.8,94797,Trulli,20
15,55,8,01:35.3,95277,Trulli,20
15,56,8,01:34.8,94806,Trulli,20
15,57,8,01:34.2,94246,Trulli,20
15,58,8,01:34.8,94763,Trulli,20
15,59,8,01:35.2,95229,Trulli,20
18,1,7,01:45.5,105498,Button,20
18,2,7,01:37.9,97868,Button,20
18,3,7,01:37.2,97197,Button,20
18,4,7,01:36.5,96533,Button,20
18,5,7,01:36.4,96383,Button,20
18,6,7,01:36.4,96395,Button,20
18,7,7,01:36.3,96331,Button,20
18,8,7,01:36.8,96804,Button,20
18,9,7,01:35.3,95348,Button,20
18,10,7,01:35.7,95670,Button,20
18,11,7,01:36.3,96310,Button,20
18,12,7,01:35.9,95872,Button,20
18,13,7,01:35.4,95415,Button,20
18,14,7,01:35.8,95809,Button,20
18,15,7,01:35.6,95602,Button,20
18,16,7,01:35.2,95235,Button,20
18,17,6,01:35.2,95231,Button,20
18,18,6,01:34.4,94416,Button,20
18,19,6,01:34.2,94218,Button,20
18,20,6,01:34.8,94779,Button,20
18,21,6,01:34.9,94850,Button,20
18,22,7,01:38.1,98064,Button,20
18,23,10,01:59.8,119829,Button,20
18,24,10,01:36.3,96274,Button,20
18,25,10,01:35.9,95925,Button,20
18,26,10,01:35.4,95431,Button,20
18,27,10,01:35.4,95416,Button,20
18,28,8,01:35.8,95839,Button,20
18,29,7,01:35.4,95399,Button,20
18,30,7,01:35.5,95472,Button,20
18,31,5,01:35.6,95600,Button,20
18,32,4,01:37.4,97406,Button,20
18,33,4,01:36.8,96757,Button,20
18,34,4,01:35.7,95717,Button,20
18,35,4,01:35.2,95164,Button,20
18,36,4,01:35.5,95485,Button,20
18,37,4,01:35.0,95036,Button,20
18,38,4,01:34.9,94899,Button,20
18,39,4,01:34.6,94617,Button,20
18,40,4,01:34.4,94350,Button,20
18,41,4,01:34.5,94487,Button,20
18,42,4,01:34.4,94449,Button,20
18,43,4,01:34.6,94568,Button,20
18,44,4,01:38.3,98303,Button,20
18,45,5,01:57.4,117364,Button,20
18,46,5,01:33.8,93757,Button,20
18,47,5,01:33.7,93676,Button,20
18,48,5,01:33.8,93845,Button,20
18,49,5,01:34.4,94388,Button,20
18,50,5,01:34.7,94671,Button,20
18,51,5,01:34.4,94427,Button,20
18,52,5,01:34.4,94411,Button,20
18,53,5,01:34.6,94576,Button,20
18,54,5,01:34.8,94795,Button,20
18,55,5,01:35.6,95635,Button,20
18,56,5,01:36.6,96630,Button,20
18,57,5,01:34.7,94716,Button,20
18,58,5,01:34.5,94478,Button,20
18,59,5,01:35.0,95008,Button,20
18,60,5,01:35.7,95742,Button,20
56,1,14,01:49.8,109752,Irvine,20
56,2,16,01:40.4,100401,Irvine,20
56,3,16,01:39.1,99139,Irvine,20
56,4,16,01:39.1,99050,Irvine,20
56,5,16,01:39.1,99073,Irvine,20
56,6,16,01:39.7,99673,Irvine,20
56,7,16,01:38.8,98802,Irvine,20
56,8,16,01:38.6,98565,Irvine,20
56,9,16,01:38.4,98437,Irvine,20
56,10,16,01:37.6,97610,Irvine,20
56,11,17,01:40.2,100184,Irvine,20
56,12,17,01:37.4,97409,Irvine,20
56,13,17,01:37.6,97614,Irvine,20
56,14,17,01:37.4,97370,Irvine,20
56,15,17,01:37.0,96956,Irvine,20
56,16,17,01:37.5,97467,Irvine,20
56,17,17,01:36.8,96812,Irvine,20
56,18,17,01:37.1,97100,Irvine,20
56,19,17,01:36.7,96662,Irvine,20
56,20,17,01:36.8,96753,Irvine,20
56,21,16,01:37.0,96960,Irvine,20
56,22,15,01:37.4,97365,Irvine,20
56,23,14,01:38.8,98810,Irvine,20
56,24,13,01:37.4,97392,Irvine,20
56,25,13,01:37.7,97737,Irvine,20
56,26,13,01:37.2,97211,Irvine,20
56,27,13,01:37.6,97574,Irvine,20
56,28,11,01:38.2,98175,Irvine,20
56,29,12,01:40.5,100541,Irvine,20
56,30,12,01:39.4,99399,Irvine,20
56,31,13,01:41.1,101063,Irvine,20
56,32,15,01:53.0,113042,Irvine,20
56,33,17,02:09.6,129569,Irvine,20
56,34,17,01:40.9,100861,Irvine,20
56,35,17,01:38.7,98699,Irvine,20
56,36,17,01:37.7,97711,Irvine,20
56,37,17,01:37.6,97558,Irvine,20
56,38,17,01:37.3,97276,Irvine,20
56,39,17,01:39.7,99651,Irvine,20
56,40,17,01:37.0,97028,Irvine,20
56,41,17,01:47.5,107494,Irvine,20
37,1,18,01:51.5,111523,de la Rosa,20
37,2,19,01:40.6,100594,de la Rosa,20
37,3,19,01:39.4,99414,de la Rosa,20
37,4,19,01:39.6,99623,de la Rosa,20
37,5,19,01:38.9,98889,de la Rosa,20
37,6,18,01:38.5,98522,de la Rosa,20
37,7,17,01:38.1,98140,de la Rosa,20
37,8,17,01:38.1,98124,de la Rosa,20
37,9,17,01:38.5,98514,de la Rosa,20
37,10,17,01:37.8,97765,de la Rosa,20
37,11,16,01:38.5,98457,de la Rosa,20
37,12,16,01:36.4,96391,de la Rosa,20
37,13,16,01:36.7,96713,de la Rosa,20
37,14,16,01:36.9,96887,de la Rosa,20
37,15,16,01:36.6,96609,de la Rosa,20
37,16,16,01:36.4,96394,de la Rosa,20
37,17,16,01:36.2,96231,de la Rosa,20
37,18,16,01:36.6,96593,de la Rosa,20
37,19,16,01:36.2,96162,de la Rosa,20
37,20,16,01:36.1,96069,de la Rosa,20
37,21,15,01:36.2,96240,de la Rosa,20
37,22,14,01:36.5,96468,de la Rosa,20
37,23,13,01:36.6,96637,de la Rosa,20
37,24,12,01:36.8,96800,de la Rosa,20
37,25,12,01:36.7,96661,de la Rosa,20
37,26,12,01:36.9,96894,de la Rosa,20
37,27,12,01:36.4,96388,de la Rosa,20
37,28,10,01:36.9,96863,de la Rosa,20
37,29,10,01:36.9,96881,de la Rosa,20
37,30,9,01:36.8,96802,de la Rosa,20
37,31,9,01:37.1,97081,de la Rosa,20
37,32,9,01:38.4,98424,de la Rosa,20
37,33,9,01:41.7,101686,de la Rosa,20
37,34,14,02:07.9,127920,de la Rosa,20
37,35,14,01:37.9,97895,de la Rosa,20
37,36,14,01:37.1,97084,de la Rosa,20
37,37,14,01:37.1,97100,de la Rosa,20
37,38,14,01:36.3,96312,de la Rosa,20
37,39,14,01:36.9,96934,de la Rosa,20
37,40,13,01:36.7,96729,de la Rosa,20
37,41,13,01:36.6,96624,de la Rosa,20
37,42,13,01:37.9,97891,de la Rosa,20
37,43,12,01:36.5,96533,de la Rosa,20
37,44,12,01:36.7,96654,de la Rosa,20
37,45,10,01:36.6,96622,de la Rosa,20
37,46,10,01:36.1,96114,de la Rosa,20
37,47,10,01:35.8,95774,de la Rosa,20
37,48,10,01:35.9,95876,de la Rosa,20
37,49,10,01:36.6,96576,de la Rosa,20
37,50,10,01:38.4,98398,de la Rosa,20
37,51,10,01:36.1,96131,de la Rosa,20
37,52,10,01:35.6,95644,de la Rosa,20
37,53,10,01:35.7,95709,de la Rosa,20
37,54,10,01:36.0,95972,de la Rosa,20
37,55,10,01:36.6,96579,de la Rosa,20
37,56,10,01:36.3,96310,de la Rosa,20
37,57,10,01:36.6,96585,de la Rosa,20
37,58,10,01:38.6,98628,de la Rosa,20
37,59,11,01:39.0,99007,de la Rosa,20
49,1,17,01:51.1,111098,Frentzen,20
49,2,15,01:38.4,98419,Frentzen,20
49,3,15,01:38.5,98536,Frentzen,20
49,4,15,01:38.2,98243,Frentzen,20
49,5,15,01:38.3,98288,Frentzen,20
49,6,14,01:37.3,97283,Frentzen,20
49,7,14,01:37.5,97453,Frentzen,20
49,8,14,01:37.5,97497,Frentzen,20
49,9,14,01:37.8,97806,Frentzen,20
49,10,13,01:35.7,95712,Frentzen,20
49,11,13,01:36.3,96280,Frentzen,20
49,12,13,01:36.3,96274,Frentzen,20
49,13,13,01:36.0,96048,Frentzen,20
49,14,15,01:47.3,107314,Frentzen,20
49,15,15,01:35.6,95592,Frentzen,20
49,16,15,01:35.8,95830,Frentzen,20
49,17,15,01:35.8,95806,Frentzen,20
49,18,15,01:35.8,95791,Frentzen,20
49,19,15,01:35.7,95724,Frentzen,20
49,20,14,01:36.0,96033,Frentzen,20
49,21,13,01:35.1,95063,Frentzen,20
49,22,13,01:39.2,99180,Frentzen,20
49,23,18,02:16.1,136123,Frentzen,20
49,24,17,01:35.7,95739,Frentzen,20
49,25,17,01:36.7,96657,Frentzen,20
49,26,17,01:36.8,96819,Frentzen,20
49,27,17,01:36.2,96190,Frentzen,20
49,28,15,01:37.3,97295,Frentzen,20
49,29,15,01:36.5,96538,Frentzen,20
49,30,15,01:36.3,96300,Frentzen,20
49,31,15,01:36.6,96595,Frentzen,20
49,32,14,01:36.9,96864,Frentzen,20
49,33,14,01:36.6,96571,Frentzen,20
49,34,13,01:36.6,96646,Frentzen,20
49,35,13,01:37.1,97080,Frentzen,20
49,36,13,01:35.8,95833,Frentzen,20
49,37,13,01:35.7,95681,Frentzen,20
49,38,13,01:36.2,96192,Frentzen,20
49,39,13,01:35.5,95525,Frentzen,20
49,40,12,01:35.0,94977,Frentzen,20
49,41,12,01:35.1,95137,Frentzen,20
49,42,12,01:35.3,95297,Frentzen,20
49,43,11,01:36.0,95964,Frentzen,20
49,44,11,01:39.1,99054,Frentzen,20
49,45,14,02:01.9,121919,Frentzen,20
49,46,13,01:35.7,95743,Frentzen,20
49,47,13,01:34.5,94503,Frentzen,20
49,48,13,01:35.1,95118,Frentzen,20
49,49,13,01:35.3,95286,Frentzen,20
49,50,13,01:36.0,95996,Frentzen,20
49,51,13,01:36.1,96085,Frentzen,20
49,52,13,01:36.4,96436,Frentzen,20
49,53,13,01:37.2,97180,Frentzen,20
49,54,13,01:41.3,101258,Frentzen,20
49,55,13,01:34.5,94503,Frentzen,20
49,56,13,01:34.6,94638,Frentzen,20
49,57,13,01:35.6,95637,Frentzen,20
49,58,13,01:35.4,95400,Frentzen,20
49,59,13,01:36.8,96830,Frentzen,20
59,1,15,01:50.7,110681,Bernoldi,20
59,2,14,01:37.7,97728,Bernoldi,20
59,3,14,01:39.2,99223,Bernoldi,20
59,4,14,01:38.2,98225,Bernoldi,20
59,5,14,01:38.2,98206,Bernoldi,20
59,6,13,01:37.1,97136,Bernoldi,20
59,7,13,01:37.6,97581,Bernoldi,20
59,8,13,01:37.3,97339,Bernoldi,20
59,9,13,01:38.0,97986,Bernoldi,20
59,10,14,01:38.5,98483,Bernoldi,20
59,11,14,01:36.8,96805,Bernoldi,20
59,12,14,01:36.7,96721,Bernoldi,20
59,13,15,01:38.6,98600,Bernoldi,20
59,14,14,01:38.2,98182,Bernoldi,20
59,15,14,01:36.8,96768,Bernoldi,20
59,16,14,01:36.2,96222,Bernoldi,20
59,17,14,01:36.1,96077,Bernoldi,20
59,18,14,01:36.2,96152,Bernoldi,20
59,19,14,01:36.3,96324,Bernoldi,20
59,20,13,01:36.0,95991,Bernoldi,20
59,21,14,01:37.6,97590,Bernoldi,20
59,22,12,01:35.5,95545,Bernoldi,20
59,23,12,01:38.5,98510,Bernoldi,20
59,24,15,02:03.2,123235,Bernoldi,20
59,25,15,01:36.1,96148,Bernoldi,20
59,26,15,01:36.4,96425,Bernoldi,20
59,27,15,01:36.8,96764,Bernoldi,20
59,28,13,01:38.5,98525,Bernoldi,20
59,29,13,01:36.3,96328,Bernoldi,20
59,30,13,01:38.1,98069,Bernoldi,20
59,31,12,01:38.0,98021,Bernoldi,20
59,32,12,01:36.5,96504,Bernoldi,20
59,33,12,01:37.1,97053,Bernoldi,20
59,34,11,01:37.7,97652,Bernoldi,20
59,35,11,01:36.3,96333,Bernoldi,20
59,36,11,01:35.8,95831,Bernoldi,20
59,37,11,01:36.5,96497,Bernoldi,20
59,38,11,01:35.9,95877,Bernoldi,20
59,39,11,01:35.9,95854,Bernoldi,20
59,40,10,01:35.8,95778,Bernoldi,20
59,41,10,01:35.6,95642,Bernoldi,20
59,42,10,01:38.8,98781,Bernoldi,20
59,43,13,02:01.5,121497,Bernoldi,20
59,44,13,01:36.0,95950,Bernoldi,20
59,45,11,01:35.7,95690,Bernoldi,20
59,46,11,01:35.6,95623,Bernoldi,20
59,47,11,01:37.3,97337,Bernoldi,20
59,48,11,01:35.4,95391,Bernoldi,20
59,49,11,01:35.6,95598,Bernoldi,20
59,50,11,01:36.2,96168,Bernoldi,20
59,51,11,01:36.1,96105,Bernoldi,20
59,52,11,01:36.0,95987,Bernoldi,20
59,53,11,01:35.9,95903,Bernoldi,20
59,54,11,01:35.7,95679,Bernoldi,20
59,55,11,01:35.5,95475,Bernoldi,20
59,56,11,01:36.1,96091,Bernoldi,20
59,57,11,01:36.9,96947,Bernoldi,20
59,58,11,01:37.5,97547,Bernoldi,20
59,59,10,01:38.1,98097,Bernoldi,20
62,1,19,01:51.9,111935,Yoong,20
62,2,20,01:40.9,100881,Yoong,20
62,3,20,01:40.8,100800,Yoong,20
62,4,20,01:39.2,99190,Yoong,20
62,5,20,01:39.3,99324,Yoong,20
62,6,20,01:40.0,100033,Yoong,20
62,7,20,01:43.6,103588,Yoong,20
62,8,20,01:52.2,112169,Yoong,20
62,9,20,01:38.3,98321,Yoong,20
62,10,20,01:38.5,98539,Yoong,20
62,11,20,01:38.0,98043,Yoong,20
62,12,20,01:40.6,100562,Yoong,20
62,13,20,01:38.0,98044,Yoong,20
62,14,20,01:38.0,98047,Yoong,20
62,15,20,01:40.8,100789,Yoong,20
62,16,20,01:38.9,98895,Yoong,20
62,17,20,01:38.3,98312,Yoong,20
62,18,20,01:37.8,97795,Yoong,20
62,19,20,01:37.3,97287,Yoong,20
62,20,19,01:37.4,97395,Yoong,20
62,21,19,01:36.9,96932,Yoong,20
62,22,19,01:37.2,97217,Yoong,20
62,23,19,01:37.5,97499,Yoong,20
62,24,18,01:39.8,99823,Yoong,20
62,25,18,01:40.9,100928,Yoong,20
62,26,18,01:38.7,98651,Yoong,20
62,27,18,01:37.9,97932,Yoong,20
62,28,16,01:37.9,97924,Yoong,20
62,29,16,01:38.6,98591,Yoong,20
62,30,16,01:37.4,97366,Yoong,20
62,31,18,01:51.3,111271,Yoong,20
62,32,18,02:24.7,144650,Yoong,20
62,33,19,01:42.7,102740,Yoong,20
62,34,19,01:42.5,102485,Yoong,20
62,35,19,01:39.1,99143,Yoong,20
62,36,19,01:40.0,99998,Yoong,20
62,37,18,01:38.2,98151,Yoong,20
62,38,18,01:39.2,99181,Yoong,20
62,39,18,01:38.2,98186,Yoong,20
62,40,18,01:40.4,100437,Yoong,20
62,41,18,01:38.5,98464,Yoong,20
62,42,17,01:38.9,98938,Yoong,20
62,43,17,01:37.8,97826,Yoong,20
62,44,17,01:38.4,98398,Yoong,20
62,45,17,01:37.2,97196,Yoong,20
62,46,17,01:39.3,99279,Yoong,20
62,47,17,01:37.6,97604,Yoong,20
62,48,18,02:19.1,139096,Yoong,20
17,1,16,01:51.0,111039,Webber,20
17,2,17,01:39.9,99920,Webber,20
17,3,18,01:39.7,99743,Webber,20
17,4,18,01:39.9,99863,Webber,20
17,5,18,01:38.9,98862,Webber,20
17,6,17,01:38.6,98579,Webber,20
17,7,19,01:45.4,105368,Webber,20
17,8,19,01:38.4,98411,Webber,20
17,9,19,01:38.4,98353,Webber,20
17,10,19,01:38.4,98369,Webber,20
17,11,19,01:38.3,98262,Webber,20
17,12,19,01:39.4,99394,Webber,20
17,13,19,01:38.7,98692,Webber,20
17,14,19,01:39.0,98951,Webber,20
17,15,19,01:38.7,98714,Webber,20
17,16,19,01:39.2,99234,Webber,20
17,17,19,01:40.2,100237,Webber,20
17,18,19,01:41.1,101137,Webber,20
17,19,19,01:45.1,105103,Webber,20
17,20,20,02:03.8,123841,Webber,20
17,21,20,01:37.2,97230,Webber,20
17,22,20,01:36.6,96625,Webber,20
17,23,20,01:36.9,96905,Webber,20
17,24,20,01:37.0,96987,Webber,20
17,25,20,01:39.6,99615,Webber,20
17,26,20,01:36.5,96526,Webber,20
17,27,20,01:37.1,97069,Webber,20
17,28,18,01:37.0,96950,Webber,20
17,29,18,01:36.7,96744,Webber,20
17,30,18,01:36.6,96564,Webber,20
17,31,17,01:38.0,98034,Webber,20
17,32,17,01:36.7,96694,Webber,20
17,33,16,01:38.7,98706,Webber,20
17,34,16,01:37.1,97053,Webber,20
17,35,16,01:37.3,97253,Webber,20
17,36,16,01:36.3,96319,Webber,20
17,37,16,01:35.9,95880,Webber,20
17,38,16,01:36.7,96660,Webber,20
17,39,16,01:39.2,99235,Webber,20
17,40,16,01:36.3,96339,Webber,20
17,41,16,01:39.8,99831,Webber,20
17,42,16,02:13.3,133263,Webber,20
17,43,16,01:36.7,96729,Webber,20
17,44,16,01:36.7,96663,Webber,20
17,45,16,01:36.3,96317,Webber,20
17,46,16,01:36.2,96173,Webber,20
17,47,16,01:36.2,96196,Webber,20
17,48,16,01:36.4,96396,Webber,20
17,49,16,01:36.5,96524,Webber,20
17,50,16,01:36.0,96039,Webber,20
17,51,16,01:36.5,96477,Webber,20
17,52,15,01:36.5,96488,Webber,20
17,53,15,01:36.1,96125,Webber,20
17,54,15,01:35.9,95913,Webber,20
17,55,15,01:36.9,96909,Webber,20
17,56,15,01:36.5,96453,Webber,20
17,57,15,01:36.0,95995,Webber,20
17,58,15,01:37.0,96952,Webber,20
63,1,12,01:48.4,108427,Salo,20
63,2,12,01:39.2,99203,Salo,20
63,3,13,01:39.5,99526,Salo,20
63,4,13,01:38.2,98193,Salo,20
63,5,13,01:38.1,98067,Salo,20
63,6,19,01:48.0,108018,Salo,20
63,7,18,01:37.8,97752,Salo,20
63,8,18,01:37.4,97369,Salo,20
63,9,18,01:37.7,97723,Salo,20
63,10,18,01:37.7,97739,Salo,20
63,11,18,01:39.0,98998,Salo,20
63,12,18,01:37.8,97827,Salo,20
63,13,18,01:37.5,97543,Salo,20
63,14,18,01:37.4,97419,Salo,20
63,15,18,01:37.1,97061,Salo,20
63,16,18,01:37.4,97398,Salo,20
63,17,18,01:37.1,97085,Salo,20
63,18,18,01:43.9,103927,Salo,20
63,19,18,01:37.2,97204,Salo,20
63,20,18,01:39.5,99519,Salo,20
63,21,17,01:36.9,96872,Salo,20
63,22,17,01:38.8,98776,Salo,20
63,23,17,01:43.3,103266,Salo,20
63,24,19,02:09.5,129503,Salo,20
63,25,19,01:35.4,95409,Salo,20
63,26,19,01:35.7,95692,Salo,20
63,27,19,01:36.7,96689,Salo,20
63,28,17,01:35.8,95759,Salo,20
63,29,17,01:37.8,97816,Salo,20
63,30,17,01:37.4,97427,Salo,20
63,31,16,01:37.8,97776,Salo,20
63,32,16,01:35.9,95935,Salo,20
63,33,15,01:36.4,96389,Salo,20
63,34,15,01:36.5,96506,Salo,20
63,35,15,01:36.2,96165,Salo,20
63,36,15,01:36.3,96288,Salo,20
63,37,15,01:36.1,96089,Salo,20
63,38,15,01:36.1,96103,Salo,20
63,39,15,01:35.3,95267,Salo,20
63,40,15,01:35.3,95294,Salo,20
63,41,15,01:39.6,99608,Salo,20
63,42,15,02:00.5,120509,Salo,20
63,43,15,01:35.6,95616,Salo,20
63,44,15,01:36.4,96364,Salo,20
63,45,15,01:36.5,96499,Salo,20
63,46,15,01:35.8,95764,Salo,20
63,47,15,01:35.9,95894,Salo,20
63,48,15,01:35.5,95469,Salo,20
63,49,15,01:36.1,96124,Salo,20
63,50,15,01:39.4,99439,Salo,20
63,51,15,01:36.7,96722,Salo,20
66,1,11,01:47.8,107834,McNish,20
66,2,11,01:38.2,98172,McNish,20
66,3,11,01:37.9,97882,McNish,20
66,4,11,01:37.7,97709,McNish,20
66,5,10,01:37.7,97715,McNish,20
66,6,10,01:37.3,97274,McNish,20
66,7,10,01:36.8,96829,McNish,20
66,8,10,01:36.8,96847,McNish,20
66,9,10,01:36.8,96773,McNish,20
66,10,11,01:37.4,97377,McNish,20
66,11,11,01:36.8,96761,McNish,20
66,12,11,01:37.0,96981,McNish,20
66,13,11,01:35.9,95867,McNish,20
66,14,11,01:36.4,96377,McNish,20
66,15,11,01:36.3,96328,McNish,20
66,16,11,01:36.3,96292,McNish,20
66,17,11,01:36.0,96048,McNish,20
66,18,11,01:36.4,96366,McNish,20
66,19,11,01:36.2,96163,McNish,20
66,20,11,01:36.0,95994,McNish,20
66,21,12,01:40.3,100279,McNish,20
66,22,16,02:06.7,126720,McNish,20
66,23,15,01:36.8,96787,McNish,20
66,24,14,01:36.6,96637,McNish,20
66,25,14,01:36.6,96574,McNish,20
66,26,14,01:37.1,97095,McNish,20
66,27,14,01:36.7,96674,McNish,20
66,28,12,01:37.9,97855,McNish,20
66,29,11,01:36.8,96763,McNish,20
66,30,11,01:39.1,99054,McNish,20
66,31,11,01:38.1,98079,McNish,20
66,32,11,01:36.9,96928,McNish,20
66,33,11,01:36.8,96834,McNish,20
66,34,10,01:36.9,96942,McNish,20
66,35,10,01:36.2,96187,McNish,20
66,36,10,01:36.2,96175,McNish,20
66,37,10,01:36.3,96330,McNish,20
66,38,10,01:36.4,96445,McNish,20
66,39,10,01:40.9,100935,McNish,20
66,40,14,02:03.1,123072,McNish,20
66,41,14,01:36.7,96664,McNish,20
66,42,14,01:36.6,96597,McNish,20
66,43,14,01:37.0,96960,McNish,20
66,44,14,01:38.8,98793,McNish,20
66,45,13,01:36.8,96804,McNish,20
66,46,14,01:37.2,97156,McNish,20
66,47,14,01:36.5,96462,McNish,20
66,48,14,01:36.2,96157,McNish,20
66,49,14,01:36.6,96601,McNish,20
66,50,14,01:37.7,97738,McNish,20
66,51,14,01:36.8,96843,McNish,20
66,52,14,01:36.1,96104,McNish,20
66,53,14,01:36.3,96332,McNish,20
66,54,14,01:37.5,97543,McNish,20
66,55,14,01:39.2,99225,McNish,20
66,56,14,01:36.1,96138,McNish,20
66,57,14,01:36.3,96306,McNish,20
66,58,14,01:35.5,95503,McNish,20
66,59,14,01:36.8,96760,McNish,20
