driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
17,31,4,01:36.7,96726,Webber,14
17,32,4,01:37.0,97034,Webber,14
17,33,4,01:36.7,96700,Webber,14
17,34,4,01:41.4,101435,Webber,14
17,35,11,02:10.3,130297,Webber,14
17,36,9,01:35.4,95352,Webber,14
17,37,8,01:35.8,95775,Webber,14
17,38,8,01:34.1,94087,Webber,14
17,39,8,01:34.3,94298,Webber,14
17,40,8,01:34.4,94447,Webber,14
17,41,8,01:34.2,94166,Webber,14
17,42,8,01:34.4,94403,Webber,14
17,43,8,01:33.5,93507,Webber,14
17,44,8,01:33.1,93120,Webber,14
17,45,8,01:33.3,93258,Webber,14
17,46,8,01:32.0,92014,Webber,14
17,47,8,01:32.4,92437,Webber,14
17,48,8,01:32.5,92539,Webber,14
17,49,8,01:32.5,92461,Webber,14
17,50,8,01:31.7,91733,Webber,14
17,51,8,01:31.1,91081,Webber,14
17,52,8,01:29.7,89681,Webber,14
17,53,8,01:29.8,89762,Webber,14
15,1,6,02:42.9,162902,Trulli,14
15,2,6,02:24.9,144936,Trulli,14
15,3,6,01:43.7,103679,Trulli,14
15,4,6,01:39.1,99139,Trulli,14
15,5,6,01:37.0,96981,Trulli,14
15,6,6,01:36.9,96929,Trulli,14
15,7,6,01:37.0,96998,Trulli,14
15,8,6,01:36.4,96435,Trulli,14
15,9,6,01:36.3,96348,Trulli,14
15,10,6,01:36.8,96751,Trulli,14
15,11,6,01:37.0,96989,Trulli,14
15,12,6,01:37.1,97071,Trulli,14
15,13,6,01:38.1,98057,Trulli,14
15,14,6,01:38.6,98557,Trulli,14
15,15,6,01:37.0,96978,Trulli,14
15,16,6,01:37.3,97316,Trulli,14
15,17,6,01:36.9,96920,Trulli,14
15,18,6,01:36.8,96812,Trulli,14
15,19,6,01:36.9,96851,Trulli,14
15,20,6,01:37.2,97195,Trulli,14
15,21,6,01:37.2,97210,Trulli,14
15,22,6,01:37.3,97265,Trulli,14
15,23,4,01:37.6,97620,Trulli,14
15,24,4,01:36.5,96489,Trulli,14
15,25,4,01:36.6,96613,Trulli,14
15,26,5,01:41.7,101688,Trulli,14
15,27,13,02:06.7,126700,Trulli,14
15,28,13,01:36.5,96518,Trulli,14
15,29,11,01:36.8,96802,Trulli,14
15,30,10,01:37.1,97102,Trulli,14
15,31,9,01:37.9,97856,Trulli,14
15,32,9,01:36.7,96726,Trulli,14
15,33,9,01:36.7,96700,Trulli,14
15,34,8,01:36.8,96812,Trulli,14
15,35,9,01:42.4,102370,Trulli,14
15,36,16,02:04.5,124453,Trulli,14
15,37,16,01:37.1,97136,Trulli,14
15,38,16,01:36.0,95952,Trulli,14
15,39,16,01:35.3,95300,Trulli,14
15,40,16,01:34.5,94493,Trulli,14
15,41,16,01:34.3,94302,Trulli,14
15,42,16,01:34.1,94104,Trulli,14
15,43,16,01:33.9,93924,Trulli,14
15,44,15,01:33.9,93859,Trulli,14
15,45,15,01:33.9,93935,Trulli,14
15,46,14,01:33.6,93600,Trulli,14
15,47,14,01:33.2,93153,Trulli,14
15,48,14,01:32.7,92693,Trulli,14
15,49,14,01:32.1,92075,Trulli,14
15,50,13,01:32.4,92387,Trulli,14
15,51,13,01:31.7,91742,Trulli,14
15,52,13,01:30.9,90853,Trulli,14
15,53,13,01:31.2,91172,Trulli,14
10,1,8,02:47.0,167040,Glock,14
10,2,8,02:21.6,141582,Glock,14
10,3,7,01:43.6,103554,Glock,14
10,4,8,01:40.5,100513,Glock,14
10,5,8,01:37.6,97572,Glock,14
10,6,8,01:37.3,97263,Glock,14
10,7,9,01:40.9,100866,Glock,14
10,8,9,01:36.9,96885,Glock,14
10,9,9,01:36.6,96612,Glock,14
10,10,9,01:37.1,97103,Glock,14
10,11,9,01:37.7,97680,Glock,14
10,12,9,01:36.7,96725,Glock,14
10,13,9,01:37.6,97566,Glock,14
10,14,9,01:37.3,97347,Glock,14
10,15,9,01:37.4,97403,Glock,14
10,16,10,01:38.6,98600,Glock,14
10,17,10,01:36.9,96924,Glock,14
10,18,10,01:36.7,96672,Glock,14
10,19,9,01:36.2,96181,Glock,14
10,20,9,01:35.9,95920,Glock,14
10,21,8,01:35.7,95748,Glock,14
10,22,8,01:35.8,95768,Glock,14
10,23,5,01:35.8,95806,Glock,14
10,24,5,01:36.1,96094,Glock,14
10,25,6,01:41.3,101277,Glock,14
10,26,15,02:06.4,126368,Glock,14
10,27,14,01:37.3,97304,Glock,14
10,28,14,01:37.0,97030,Glock,14
10,29,13,01:38.1,98080,Glock,14
10,30,12,01:37.7,97747,Glock,14
10,31,11,01:37.5,97469,Glock,14
10,32,10,01:36.9,96854,Glock,14
10,33,12,01:41.2,101160,Glock,14
10,34,16,02:01.4,121414,Glock,14
10,35,16,01:36.0,95974,Glock,14
10,36,15,01:34.7,94684,Glock,14
10,37,15,01:34.5,94525,Glock,14
10,38,15,01:34.6,94579,Glock,14
10,39,15,01:34.5,94500,Glock,14
10,40,15,01:35.6,95583,Glock,14
10,41,15,01:34.1,94068,Glock,14
10,42,15,01:35.0,94956,Glock,14
10,43,14,01:33.8,93808,Glock,14
10,44,13,01:33.3,93282,Glock,14
10,45,12,01:33.6,93571,Glock,14
10,46,12,01:33.9,93934,Glock,14
10,47,12,01:33.9,93914,Glock,14
10,48,12,01:34.0,93951,Glock,14
10,49,11,01:31.7,91661,Glock,14
10,50,11,01:33.8,93835,Glock,14
10,51,11,01:30.8,90838,Glock,14
10,52,11,01:30.6,90644,Glock,14
10,53,11,01:29.9,89948,Glock,14
7,1,20,05:22.1,322148,Bourdais,14
7,2,20,01:41.3,101275,Bourdais,14
7,3,20,01:43.0,102988,Bourdais,14
7,4,20,01:40.1,100053,Bourdais,14
7,5,20,01:36.5,96486,Bourdais,14
7,6,20,01:38.4,98367,Bourdais,14
7,7,20,01:37.5,97519,Bourdais,14
7,8,20,01:37.1,97139,Bourdais,14
7,9,20,01:37.2,97159,Bourdais,14
7,10,20,01:36.2,96193,Bourdais,14
7,11,20,01:37.2,97198,Bourdais,14
7,12,19,01:36.9,96873,Bourdais,14
7,13,19,01:35.9,95881,Bourdais,14
7,14,19,01:36.1,96103,Bourdais,14
7,15,19,01:37.2,97240,Bourdais,14
7,16,19,01:35.9,95903,Bourdais,14
7,17,19,01:35.9,95937,Bourdais,14
7,18,19,01:35.8,95796,Bourdais,14
7,19,19,01:36.3,96260,Bourdais,14
7,20,19,01:36.7,96743,Bourdais,14
7,21,19,01:42.3,102327,Bourdais,14
7,22,19,02:04.9,124949,Bourdais,14
7,23,19,01:36.5,96452,Bourdais,14
7,24,19,01:36.1,96100,Bourdais,14
7,25,19,01:35.9,95866,Bourdais,14
7,26,19,01:36.2,96171,Bourdais,14
7,27,19,01:36.3,96300,Bourdais,14
7,28,19,01:41.5,101536,Bourdais,14
7,29,19,02:07.5,127520,Bourdais,14
7,30,19,01:37.0,97023,Bourdais,14
7,31,19,01:36.6,96553,Bourdais,14
7,32,19,01:36.7,96657,Bourdais,14
7,33,19,01:38.3,98291,Bourdais,14
7,34,19,01:34.5,94467,Bourdais,14
7,35,19,01:35.0,94994,Bourdais,14
7,36,19,01:35.0,95026,Bourdais,14
7,37,19,01:35.2,95230,Bourdais,14
7,38,19,01:35.0,94985,Bourdais,14
7,39,19,01:35.0,94958,Bourdais,14
7,40,19,01:35.2,95171,Bourdais,14
7,41,19,01:35.0,95016,Bourdais,14
7,42,19,01:34.6,94564,Bourdais,14
7,43,19,01:34.8,94772,Bourdais,14
7,44,18,01:33.8,93758,Bourdais,14
7,45,18,01:33.3,93284,Bourdais,14
7,46,18,01:33.2,93157,Bourdais,14
7,47,18,01:33.0,92998,Bourdais,14
7,48,18,01:31.6,91564,Bourdais,14
7,49,18,01:34.4,94359,Bourdais,14
7,50,18,01:30.6,90595,Bourdais,14
7,51,18,01:30.1,90098,Bourdais,14
7,52,18,01:29.3,89258,Bourdais,14
20,1,1,02:37.2,157206,Vettel,14
20,2,1,02:28.6,148607,Vettel,14
20,3,1,01:36.9,96925,Vettel,14
20,4,1,01:35.5,95534,Vettel,14
20,5,1,01:35.2,95151,Vettel,14
20,6,1,01:35.2,95175,Vettel,14
20,7,1,01:35.7,95663,Vettel,14
20,8,1,01:35.0,94972,Vettel,14
20,9,1,01:35.3,95264,Vettel,14
20,10,1,01:35.4,95360,Vettel,14
20,11,1,01:35.2,95232,Vettel,14
20,12,1,01:35.3,95263,Vettel,14
20,13,1,01:36.4,96433,Vettel,14
20,14,1,01:35.4,95417,Vettel,14
20,15,1,01:35.2,95179,Vettel,14
20,16,1,01:35.6,95596,Vettel,14
20,17,1,01:35.6,95621,Vettel,14
20,18,1,01:40.7,100746,Vettel,14
20,19,4,02:03.0,122988,Vettel,14
20,20,4,01:35.5,95473,Vettel,14
20,21,4,01:35.9,95927,Vettel,14
20,22,4,01:37.2,97180,Vettel,14
20,23,1,01:37.0,96971,Vettel,14
20,24,1,01:37.0,97030,Vettel,14
20,25,1,01:36.3,96328,Vettel,14
20,26,1,01:36.3,96324,Vettel,14
20,27,1,01:36.0,95964,Vettel,14
20,28,1,01:36.5,96451,Vettel,14
20,29,1,01:36.0,95993,Vettel,14
20,30,1,01:36.2,96168,Vettel,14
20,31,1,01:36.1,96053,Vettel,14
20,32,1,01:35.9,95938,Vettel,14
20,33,1,01:35.4,95368,Vettel,14
20,34,1,01:35.4,95384,Vettel,14
20,35,1,01:35.9,95947,Vettel,14
20,36,1,01:41.0,101028,Vettel,14
20,37,1,02:01.7,121665,Vettel,14
20,38,1,01:34.2,94248,Vettel,14
20,39,1,01:33.6,93569,Vettel,14
20,40,1,01:33.7,93669,Vettel,14
20,41,1,01:33.8,93821,Vettel,14
20,42,1,01:33.4,93365,Vettel,14
20,43,1,01:32.9,92888,Vettel,14
20,44,1,01:33.3,93302,Vettel,14
20,45,1,01:32.9,92856,Vettel,14
20,46,1,01:33.4,93433,Vettel,14
20,47,1,01:33.5,93534,Vettel,14
20,48,1,01:32.8,92818,Vettel,14
20,49,1,01:31.6,91607,Vettel,14
20,50,1,01:30.9,90880,Vettel,14
20,51,1,01:31.8,91786,Vettel,14
20,52,1,01:31.7,91684,Vettel,14
20,53,1,01:30.5,90510,Vettel,14
18,1,18,03:01.5,181507,Button,14
18,2,18,02:17.5,137517,Button,14
18,3,18,01:43.1,103146,Button,14
18,4,18,01:43.3,103342,Button,14
18,5,18,01:40.1,100130,Button,14
18,6,18,01:39.1,99090,Button,14
18,7,18,01:38.8,98796,Button,14
18,8,18,01:38.2,98239,Button,14
18,9,18,01:37.5,97473,Button,14
18,10,18,01:37.9,97896,Button,14
18,11,18,01:38.2,98208,Button,14
18,12,17,01:38.9,98936,Button,14
18,13,17,01:38.2,98169,Button,14
18,14,17,01:37.8,97822,Button,14
18,15,17,01:38.5,98538,Button,14
18,16,17,01:37.9,97910,Button,14
18,17,16,01:37.9,97934,Button,14
18,18,16,01:37.9,97915,Button,14
18,19,16,01:37.6,97625,Button,14
18,20,16,01:37.5,97532,Button,14
18,21,16,01:37.1,97148,Button,14
18,22,17,01:41.9,101939,Button,14
18,23,18,02:04.7,124700,Button,14
18,24,18,01:36.2,96249,Button,14
18,25,18,01:36.2,96235,Button,14
18,26,18,01:35.9,95872,Button,14
18,27,17,01:35.6,95627,Button,14
18,28,17,01:35.8,95806,Button,14
18,29,17,01:35.8,95848,Button,14
18,30,17,01:35.8,95811,Button,14
18,31,17,01:37.5,97517,Button,14
18,32,16,01:36.7,96735,Button,14
18,33,16,01:36.1,96091,Button,14
18,34,14,01:35.6,95590,Button,14
18,35,14,01:35.8,95752,Button,14
18,36,12,01:35.8,95829,Button,14
18,37,11,01:35.8,95791,Button,14
18,38,11,01:35.1,95104,Button,14
18,39,12,01:38.4,98379,Button,14
18,40,12,01:34.6,94584,Button,14
18,41,12,01:34.1,94115,Button,14
18,42,12,01:33.8,93841,Button,14
18,43,12,01:34.9,94926,Button,14
18,44,11,01:33.9,93945,Button,14
18,45,13,01:37.1,97119,Button,14
18,46,16,01:57.8,117823,Button,14
18,47,16,01:31.9,91905,Button,14
18,48,16,01:31.6,91638,Button,14
18,49,16,01:30.8,90803,Button,14
18,50,16,01:30.5,90531,Button,14
18,51,15,01:30.0,89963,Button,14
18,52,15,01:29.8,89827,Button,14
18,53,15,01:30.1,90096,Button,14
22,1,15,02:58.9,178866,Barrichello,14
22,2,15,02:16.1,136096,Barrichello,14
22,3,15,01:44.7,104738,Barrichello,14
22,4,15,01:42.9,102895,Barrichello,14
22,5,15,01:39.5,99504,Barrichello,14
22,6,15,01:38.5,98450,Barrichello,14
22,7,15,01:37.9,97862,Barrichello,14
22,8,15,01:38.1,98094,Barrichello,14
22,9,15,01:38.2,98248,Barrichello,14
22,10,15,01:38.1,98108,Barrichello,14
22,11,15,01:38.8,98778,Barrichello,14
22,12,14,01:38.2,98171,Barrichello,14
22,13,14,01:38.3,98342,Barrichello,14
22,14,14,01:38.4,98418,Barrichello,14
22,15,14,01:38.1,98115,Barrichello,14
22,16,16,01:42.0,102009,Barrichello,14
22,17,18,02:05.7,125714,Barrichello,14
22,18,18,01:36.8,96815,Barrichello,14
22,19,18,01:36.3,96340,Barrichello,14
22,20,18,01:36.1,96085,Barrichello,14
22,21,18,01:36.3,96324,Barrichello,14
22,22,18,01:37.0,96956,Barrichello,14
22,23,17,01:36.4,96416,Barrichello,14
22,24,17,01:36.3,96253,Barrichello,14
22,25,17,01:35.9,95881,Barrichello,14
22,26,17,01:37.2,97193,Barrichello,14
22,27,16,01:36.8,96780,Barrichello,14
22,28,16,01:36.6,96619,Barrichello,14
22,29,15,01:37.4,97412,Barrichello,14
22,30,15,01:35.7,95671,Barrichello,14
22,31,15,01:36.3,96263,Barrichello,14
22,32,14,01:35.6,95584,Barrichello,14
22,33,14,01:35.6,95632,Barrichello,14
22,34,12,01:35.7,95703,Barrichello,14
22,35,12,01:37.0,96960,Barrichello,14
22,36,10,01:35.6,95615,Barrichello,14
22,37,9,01:35.7,95738,Barrichello,14
22,38,9,01:34.8,94773,Barrichello,14
22,39,9,01:36.1,96086,Barrichello,14
22,40,9,01:34.8,94799,Barrichello,14
22,41,9,01:35.0,94955,Barrichello,14
22,42,9,01:33.9,93918,Barrichello,14
22,43,9,01:38.8,98828,Barrichello,14
22,44,17,02:11.6,131627,Barrichello,14
22,45,17,01:40.0,99991,Barrichello,14
22,46,17,01:44.2,104233,Barrichello,14
22,47,17,01:42.0,101976,Barrichello,14
22,48,17,01:40.1,100132,Barrichello,14
22,49,17,01:42.4,102392,Barrichello,14
22,50,17,01:35.1,95078,Barrichello,14
22,51,17,01:35.6,95588,Barrichello,14
22,52,17,01:34.4,94428,Barrichello,14
16,1,17,03:00.4,180377,Sutil,14
16,2,17,02:16.3,136301,Sutil,14
16,3,17,01:44.7,104694,Sutil,14
16,4,19,01:44.7,104689,Sutil,14
16,5,19,01:40.3,100293,Sutil,14
16,6,19,01:39.5,99484,Sutil,14
16,7,19,01:38.4,98376,Sutil,14
16,8,19,01:38.7,98723,Sutil,14
16,9,19,01:38.9,98924,Sutil,14
16,10,19,01:38.2,98238,Sutil,14
16,11,19,01:37.8,97845,Sutil,14
16,12,18,01:38.1,98085,Sutil,14
16,13,18,01:38.1,98117,Sutil,14
16,14,18,01:38.0,97993,Sutil,14
16,15,18,01:38.0,98010,Sutil,14
16,16,18,01:37.5,97476,Sutil,14
16,17,17,01:38.0,97960,Sutil,14
16,18,17,01:37.7,97744,Sutil,14
16,19,17,01:37.9,97897,Sutil,14
16,20,17,01:37.4,97437,Sutil,14
16,21,17,01:37.4,97351,Sutil,14
16,22,16,01:37.1,97135,Sutil,14
16,23,16,01:36.7,96666,Sutil,14
16,24,16,01:36.8,96755,Sutil,14
16,25,16,01:36.9,96875,Sutil,14
16,26,16,01:42.3,102294,Sutil,14
16,27,18,02:09.4,129426,Sutil,14
16,28,18,01:37.2,97170,Sutil,14
16,29,18,01:37.2,97205,Sutil,14
16,30,18,01:38.2,98173,Sutil,14
16,31,18,01:37.1,97120,Sutil,14
16,32,18,01:37.6,97603,Sutil,14
16,33,18,01:37.9,97899,Sutil,14
16,34,18,01:38.4,98358,Sutil,14
16,35,18,01:40.0,100037,Sutil,14
16,36,18,01:38.1,98092,Sutil,14
16,37,18,01:42.6,102595,Sutil,14
16,38,18,02:14.1,134137,Sutil,14
16,39,18,01:35.1,95068,Sutil,14
16,40,18,01:34.7,94706,Sutil,14
16,41,18,01:34.5,94499,Sutil,14
16,42,18,01:34.3,94332,Sutil,14
16,43,18,01:51.2,111212,Sutil,14
16,44,19,02:32.4,152419,Sutil,14
16,45,19,01:45.6,105570,Sutil,14
16,46,19,01:44.7,104655,Sutil,14
16,47,19,01:36.7,96656,Sutil,14
16,48,19,01:37.3,97313,Sutil,14
16,49,19,01:34.7,94737,Sutil,14
16,50,19,01:36.8,96836,Sutil,14
16,51,19,01:33.5,93458,Sutil,14
21,1,11,02:52.3,172261,Fisichella,14
21,2,11,02:17.7,137681,Fisichella,14
21,3,11,01:47.2,107159,Fisichella,14
21,4,11,01:42.1,102107,Fisichella,14
21,5,11,01:38.7,98740,Fisichella,14
21,6,11,01:37.3,97304,Fisichella,14
21,7,11,01:37.6,97605,Fisichella,14
21,8,11,01:37.6,97640,Fisichella,14
21,9,12,01:38.5,98499,Fisichella,14
21,10,13,01:38.3,98311,Fisichella,14
21,11,13,01:38.5,98501,Fisichella,14
1,1,14,02:57.2,177228,Hamilton,14
1,2,14,02:15.9,135927,Hamilton,14
1,3,14,01:45.4,105372,Hamilton,14
1,4,13,01:41.9,101924,Hamilton,14
1,5,13,01:38.6,98627,Hamilton,14
1,6,13,01:37.7,97669,Hamilton,14
1,7,13,01:37.4,97367,Hamilton,14
1,8,13,01:37.3,97302,Hamilton,14
1,9,13,01:37.6,97613,Hamilton,14
1,10,12,01:36.1,96100,Hamilton,14
1,11,11,01:36.0,96006,Hamilton,14
1,12,11,01:36.2,96250,Hamilton,14
1,13,11,01:36.2,96184,Hamilton,14
1,14,10,01:36.1,96125,Hamilton,14
1,15,10,01:36.3,96307,Hamilton,14
1,16,9,01:37.4,97431,Hamilton,14
1,17,8,01:35.3,95291,Hamilton,14
1,18,8,01:35.5,95460,Hamilton,14
1,19,7,01:35.6,95637,Hamilton,14
1,20,7,01:35.2,95196,Hamilton,14
1,21,7,01:36.3,96321,Hamilton,14
1,22,7,01:37.2,97210,Hamilton,14
1,23,3,01:35.6,95627,Hamilton,14
1,24,2,01:34.5,94468,Hamilton,14
1,25,2,01:34.3,94324,Hamilton,14
1,26,2,01:35.7,95714,Hamilton,14
1,27,2,01:40.3,100293,Hamilton,14
1,28,10,02:04.9,124945,Hamilton,14
1,29,8,01:35.2,95184,Hamilton,14
1,30,7,01:35.8,95773,Hamilton,14
1,31,6,01:36.4,96408,Hamilton,14
1,32,6,01:36.3,96341,Hamilton,14
1,33,6,01:36.3,96346,Hamilton,14
1,34,5,01:36.0,96022,Hamilton,14
1,35,2,01:36.0,96043,Hamilton,14
1,36,2,01:40.4,100373,Hamilton,14
1,37,7,01:58.8,118834,Hamilton,14
1,38,7,01:32.9,92869,Hamilton,14
1,39,7,01:33.2,93232,Hamilton,14
1,40,7,01:33.4,93405,Hamilton,14
1,41,7,01:34.1,94095,Hamilton,14
1,42,7,01:34.1,94073,Hamilton,14
1,43,7,01:34.0,94007,Hamilton,14
1,44,7,01:34.1,94108,Hamilton,14
1,45,7,01:33.5,93549,Hamilton,14
1,46,7,01:33.4,93363,Hamilton,14
1,47,7,01:33.3,93347,Hamilton,14
1,48,7,01:33.2,93216,Hamilton,14
1,49,7,01:31.9,91871,Hamilton,14
1,50,7,01:31.1,91092,Hamilton,14
1,51,7,01:30.4,90370,Hamilton,14
1,52,7,01:29.7,89721,Hamilton,14
1,53,7,01:29.8,89846,Hamilton,14
5,1,2,02:37.9,157934,Kovalainen,14
5,2,2,02:28.5,148498,Kovalainen,14
5,3,2,01:38.4,98357,Kovalainen,14
5,4,2,01:37.2,97241,Kovalainen,14
5,5,2,01:36.6,96647,Kovalainen,14
5,6,2,01:35.8,95780,Kovalainen,14
5,7,2,01:35.6,95593,Kovalainen,14
5,8,2,01:35.5,95542,Kovalainen,14
5,9,2,01:35.3,95316,Kovalainen,14
5,10,2,01:35.6,95606,Kovalainen,14
5,11,2,01:35.4,95391,Kovalainen,14
5,12,2,01:36.1,96129,Kovalainen,14
5,13,2,01:36.4,96367,Kovalainen,14
5,14,2,01:37.4,97360,Kovalainen,14
5,15,2,01:36.3,96252,Kovalainen,14
5,16,2,01:35.8,95779,Kovalainen,14
5,17,2,01:35.9,95883,Kovalainen,14
5,18,2,01:36.0,95984,Kovalainen,14
5,19,1,01:36.0,95972,Kovalainen,14
5,20,1,01:36.6,96617,Kovalainen,14
5,21,1,01:36.1,96073,Kovalainen,14
5,22,1,01:40.6,100622,Kovalainen,14
5,23,6,02:05.4,125444,Kovalainen,14
5,24,6,01:36.6,96559,Kovalainen,14
5,25,5,01:36.4,96403,Kovalainen,14
5,26,4,01:36.3,96349,Kovalainen,14
5,27,4,01:36.4,96434,Kovalainen,14
5,28,2,01:36.3,96288,Kovalainen,14
5,29,2,01:36.2,96154,Kovalainen,14
5,30,2,01:36.0,96013,Kovalainen,14
5,31,2,01:35.9,95936,Kovalainen,14
5,32,2,01:35.5,95458,Kovalainen,14
5,33,2,01:35.4,95391,Kovalainen,14
5,34,2,01:40.3,100303,Kovalainen,14
5,35,4,02:02.7,122735,Kovalainen,14
5,36,3,01:34.4,94449,Kovalainen,14
5,37,2,01:34.2,94192,Kovalainen,14
5,38,2,01:34.5,94500,Kovalainen,14
5,39,2,01:34.3,94289,Kovalainen,14
5,40,2,01:34.0,94036,Kovalainen,14
5,41,2,01:34.3,94295,Kovalainen,14
5,42,2,01:34.0,93952,Kovalainen,14
5,43,2,01:34.0,93989,Kovalainen,14
5,44,2,01:33.8,93758,Kovalainen,14
5,45,2,01:33.5,93518,Kovalainen,14
5,46,2,01:33.1,93111,Kovalainen,14
5,47,2,01:33.0,93009,Kovalainen,14
5,48,2,01:32.9,92935,Kovalainen,14
5,49,2,01:32.2,92205,Kovalainen,14
5,50,2,01:31.1,91133,Kovalainen,14
5,51,2,01:31.3,91293,Kovalainen,14
5,52,2,01:30.6,90632,Kovalainen,14
5,53,2,01:30.3,90300,Kovalainen,14
