driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
832,43,9,01:34.8,94811,Sainz,3
832,44,9,01:35.1,95081,Sainz,3
832,45,9,01:36.0,96024,Sainz,3
832,46,8,01:34.9,94883,Sainz,3
832,47,8,01:34.7,94693,Sainz,3
832,48,8,01:34.5,94509,Sainz,3
832,49,8,01:34.6,94636,Sainz,3
832,50,8,01:34.6,94587,Sainz,3
832,51,8,01:35.1,95110,Sainz,3
832,52,8,01:35.0,95009,Sainz,3
832,53,8,01:35.2,95163,Sainz,3
832,54,8,01:35.6,95607,Sainz,3
832,55,8,01:35.6,95577,Sainz,3
832,56,8,01:35.8,95760,Sainz,3
8,1,11,02:16.4,136372,Räikkönen,3
8,2,11,02:20.0,139993,Räikkönen,3
8,3,11,02:25.6,145649,Räikkönen,3
8,4,11,01:56.6,116558,Räikkönen,3
8,5,11,01:40.6,100574,Räikkönen,3
8,6,11,01:37.8,97831,Räikkönen,3
8,7,11,01:38.0,98014,Räikkönen,3
8,8,11,01:38.0,98015,Räikkönen,3
8,9,11,01:38.0,97993,Räikkönen,3
8,10,11,01:37.6,97622,Räikkönen,3
8,11,11,01:38.1,98086,Räikkönen,3
8,12,9,01:37.8,97783,Räikkönen,3
8,13,7,01:39.7,99710,Räikkönen,3
8,14,14,01:57.0,117033,Räikkönen,3
8,15,13,01:36.3,96336,Räikkönen,3
8,16,12,01:37.3,97309,Räikkönen,3
8,17,12,01:37.2,97169,Räikkönen,3
8,18,12,01:37.2,97151,Räikkönen,3
8,19,12,01:37.1,97121,Räikkönen,3
8,20,11,01:36.9,96923,Räikkönen,3
8,21,12,01:37.7,97665,Räikkönen,3
8,22,11,01:37.6,97571,Räikkönen,3
8,23,10,01:37.0,96985,Räikkönen,3
8,24,10,01:36.9,96897,Räikkönen,3
8,25,10,01:37.0,97019,Räikkönen,3
8,26,10,01:36.9,96852,Räikkönen,3
8,27,10,01:36.5,96495,Räikkönen,3
8,28,10,01:36.5,96531,Räikkönen,3
8,29,9,01:39.0,99035,Räikkönen,3
8,30,14,01:56.6,116634,Räikkönen,3
8,31,13,01:36.5,96452,Räikkönen,3
8,32,12,01:36.9,96941,Räikkönen,3
8,33,12,01:36.8,96786,Räikkönen,3
8,34,11,01:36.0,96014,Räikkönen,3
8,35,11,01:36.8,96791,Räikkönen,3
8,36,10,01:36.1,96110,Räikkönen,3
8,37,10,01:35.8,95842,Räikkönen,3
8,38,11,01:36.6,96645,Räikkönen,3
8,39,11,01:36.6,96572,Räikkönen,3
8,40,11,01:36.9,96888,Räikkönen,3
8,41,11,01:36.6,96564,Räikkönen,3
8,42,11,01:36.4,96380,Räikkönen,3
8,43,11,01:35.8,95815,Räikkönen,3
8,44,11,01:36.3,96321,Räikkönen,3
8,45,11,01:35.2,95192,Räikkönen,3
8,46,11,01:36.1,96071,Räikkönen,3
8,47,11,01:35.6,95577,Räikkönen,3
8,48,11,01:35.4,95368,Räikkönen,3
8,49,11,01:35.6,95562,Räikkönen,3
8,50,11,01:35.3,95338,Räikkönen,3
8,51,11,01:35.7,95686,Räikkönen,3
8,52,11,01:35.7,95654,Räikkönen,3
8,53,11,01:35.9,95905,Räikkönen,3
8,54,11,01:35.4,95414,Räikkönen,3
8,55,11,01:36.0,95987,Räikkönen,3
8,56,11,01:36.0,95960,Räikkönen,3
841,1,12,02:18.4,138362,Giovinazzi,3
841,2,12,02:18.9,138879,Giovinazzi,3
841,3,12,02:25.1,145126,Giovinazzi,3
841,4,10,01:53.8,113761,Giovinazzi,3
841,5,10,01:42.2,102150,Giovinazzi,3
841,6,10,01:37.9,97852,Giovinazzi,3
841,7,10,01:38.0,97993,Giovinazzi,3
841,8,10,01:38.0,97972,Giovinazzi,3
841,9,10,01:38.0,98008,Giovinazzi,3
841,10,10,01:37.8,97846,Giovinazzi,3
841,11,10,01:37.8,97765,Giovinazzi,3
841,12,11,01:40.9,100892,Giovinazzi,3
841,13,18,02:05.4,125351,Giovinazzi,3
841,14,16,01:37.5,97462,Giovinazzi,3
841,15,15,01:36.8,96790,Giovinazzi,3
841,16,15,01:37.5,97458,Giovinazzi,3
841,17,15,01:37.2,97201,Giovinazzi,3
841,18,15,01:37.1,97139,Giovinazzi,3
841,19,15,01:37.0,97005,Giovinazzi,3
841,20,15,01:37.3,97279,Giovinazzi,3
841,21,15,01:37.4,97387,Giovinazzi,3
841,22,15,01:37.4,97442,Giovinazzi,3
841,23,15,01:36.9,96936,Giovinazzi,3
841,24,15,01:37.2,97236,Giovinazzi,3
841,25,14,01:36.9,96899,Giovinazzi,3
841,26,14,01:36.9,96918,Giovinazzi,3
841,27,14,01:37.2,97210,Giovinazzi,3
841,28,14,01:36.9,96940,Giovinazzi,3
841,29,13,01:37.0,96987,Giovinazzi,3
841,30,11,01:39.5,99490,Giovinazzi,3
841,31,17,01:56.4,116373,Giovinazzi,3
841,32,14,01:35.1,95122,Giovinazzi,3
841,33,15,01:36.9,96937,Giovinazzi,3
841,34,15,01:36.1,96088,Giovinazzi,3
841,35,15,01:36.1,96110,Giovinazzi,3
841,36,15,01:35.7,95713,Giovinazzi,3
841,37,14,01:36.0,95952,Giovinazzi,3
841,38,14,01:36.3,96306,Giovinazzi,3
841,39,14,01:36.4,96424,Giovinazzi,3
841,40,14,01:36.5,96515,Giovinazzi,3
841,41,14,01:36.3,96261,Giovinazzi,3
841,42,14,01:36.2,96206,Giovinazzi,3
841,43,14,01:36.0,95971,Giovinazzi,3
841,44,12,01:36.8,96787,Giovinazzi,3
841,45,12,01:35.9,95868,Giovinazzi,3
841,46,12,01:35.7,95680,Giovinazzi,3
841,47,12,01:35.7,95747,Giovinazzi,3
841,48,12,01:35.3,95338,Giovinazzi,3
841,49,12,01:35.3,95298,Giovinazzi,3
841,50,12,01:35.4,95367,Giovinazzi,3
841,51,12,01:36.1,96135,Giovinazzi,3
841,52,12,01:39.4,99448,Giovinazzi,3
841,53,12,01:36.2,96225,Giovinazzi,3
841,54,12,01:35.9,95900,Giovinazzi,3
841,55,12,01:35.8,95788,Giovinazzi,3
839,1,13,02:19.9,139866,Ocon,3
839,2,13,02:18.8,138821,Ocon,3
839,3,13,02:23.9,143946,Ocon,3
839,4,12,01:57.1,117137,Ocon,3
839,5,12,01:40.3,100334,Ocon,3
839,6,12,01:37.9,97855,Ocon,3
839,7,12,01:38.0,97991,Ocon,3
839,8,12,01:38.2,98234,Ocon,3
839,9,12,01:37.9,97866,Ocon,3
839,10,13,01:38.8,98818,Ocon,3
839,11,13,01:37.9,97945,Ocon,3
839,12,12,01:38.2,98201,Ocon,3
839,13,9,01:40.5,100503,Ocon,3
839,14,15,01:57.2,117222,Ocon,3
839,15,14,01:36.7,96659,Ocon,3
839,16,13,01:37.0,97030,Ocon,3
839,17,13,01:37.2,97242,Ocon,3
839,18,13,01:37.1,97095,Ocon,3
839,19,13,01:36.7,96674,Ocon,3
839,20,13,01:38.4,98408,Ocon,3
839,21,14,01:38.7,98677,Ocon,3
839,22,14,01:37.3,97317,Ocon,3
839,23,14,01:37.4,97362,Ocon,3
839,24,13,01:37.4,97422,Ocon,3
839,25,13,01:36.9,96904,Ocon,3
839,26,13,01:37.3,97316,Ocon,3
839,27,13,01:37.1,97104,Ocon,3
839,28,13,01:37.2,97206,Ocon,3
839,29,11,01:37.4,97430,Ocon,3
839,30,10,01:37.4,97408,Ocon,3
839,31,10,01:39.3,99268,Ocon,3
839,32,15,01:56.3,116314,Ocon,3
839,33,14,01:35.3,95250,Ocon,3
839,34,14,01:36.0,95975,Ocon,3
839,35,14,01:35.8,95848,Ocon,3
839,36,14,01:35.7,95721,Ocon,3
839,37,13,01:35.7,95708,Ocon,3
839,38,13,01:36.3,96272,Ocon,3
839,39,13,01:36.3,96308,Ocon,3
839,40,13,01:36.2,96245,Ocon,3
839,41,13,01:36.0,96045,Ocon,3
839,42,13,01:36.2,96179,Ocon,3
839,43,13,01:35.5,95530,Ocon,3
839,44,14,01:47.2,107176,Ocon,3
839,45,14,01:36.5,96502,Ocon,3
839,46,14,01:36.8,96784,Ocon,3
839,47,13,01:36.7,96739,Ocon,3
839,48,13,01:36.1,96130,Ocon,3
839,49,13,01:36.4,96359,Ocon,3
839,50,13,01:36.2,96171,Ocon,3
839,51,13,01:36.1,96055,Ocon,3
839,52,13,01:36.3,96302,Ocon,3
839,53,13,01:36.4,96381,Ocon,3
839,54,13,01:36.4,96394,Ocon,3
839,55,13,01:36.3,96346,Ocon,3
20,1,14,02:21.8,141797,Vettel,3
20,2,14,02:18.3,138294,Vettel,3
20,3,14,02:22.6,142630,Vettel,3
20,4,13,01:57.5,117475,Vettel,3
20,5,14,01:41.9,101948,Vettel,3
20,6,13,01:37.5,97484,Vettel,3
20,7,13,01:38.0,97964,Vettel,3
20,8,14,01:38.9,98935,Vettel,3
20,9,15,01:39.4,99358,Vettel,3
20,10,15,01:38.1,98100,Vettel,3
20,11,15,01:38.2,98184,Vettel,3
20,12,14,01:38.2,98169,Vettel,3
20,13,10,01:38.1,98050,Vettel,3
20,14,7,01:38.0,98011,Vettel,3
20,15,6,01:38.0,98024,Vettel,3
20,16,7,01:39.3,99302,Vettel,3
20,17,7,01:38.7,98734,Vettel,3
20,18,7,01:38.7,98717,Vettel,3
20,19,8,01:39.1,99071,Vettel,3
20,20,8,01:39.6,99584,Vettel,3
20,21,10,01:40.0,99996,Vettel,3
20,22,12,01:40.8,100754,Vettel,3
20,23,12,01:38.6,98631,Vettel,3
20,24,14,01:41.5,101508,Vettel,3
20,25,17,01:56.6,116594,Vettel,3
20,26,17,01:35.6,95566,Vettel,3
20,27,17,01:36.0,96045,Vettel,3
20,28,17,01:36.3,96341,Vettel,3
20,29,16,01:36.4,96434,Vettel,3
20,30,15,01:36.3,96260,Vettel,3
20,31,14,01:36.2,96185,Vettel,3
20,32,13,01:36.3,96335,Vettel,3
20,33,13,01:36.5,96492,Vettel,3
20,34,12,01:36.0,96041,Vettel,3
20,35,12,01:36.2,96249,Vettel,3
20,36,12,01:37.9,97852,Vettel,3
20,37,12,01:36.7,96733,Vettel,3
20,38,12,01:36.2,96240,Vettel,3
20,39,12,01:36.7,96726,Vettel,3
20,40,12,01:36.4,96391,Vettel,3
20,41,12,01:36.2,96171,Vettel,3
20,42,12,01:36.4,96356,Vettel,3
20,43,12,01:36.4,96379,Vettel,3
20,44,13,01:45.2,105206,Vettel,3
20,45,13,01:36.7,96705,Vettel,3
20,46,13,01:38.7,98732,Vettel,3
20,47,14,01:38.4,98436,Vettel,3
20,48,14,01:37.1,97072,Vettel,3
20,49,14,01:36.8,96842,Vettel,3
20,50,14,01:37.2,97236,Vettel,3
20,51,15,01:39.3,99325,Vettel,3
20,52,15,01:38.6,98594,Vettel,3
20,53,15,01:37.1,97099,Vettel,3
20,54,15,01:37.5,97522,Vettel,3
20,55,15,01:37.6,97560,Vettel,3
852,1,15,02:22.5,142502,Tsunoda,3
852,2,15,02:18.5,138520,Tsunoda,3
852,3,15,02:22.1,142096,Tsunoda,3
852,4,16,02:00.4,120403,Tsunoda,3
852,5,16,01:40.6,100554,Tsunoda,3
852,6,16,01:38.2,98218,Tsunoda,3
852,7,15,01:37.3,97329,Tsunoda,3
852,8,15,01:37.5,97491,Tsunoda,3
852,9,14,01:37.9,97907,Tsunoda,3
852,10,14,01:37.7,97738,Tsunoda,3
852,11,14,01:37.6,97593,Tsunoda,3
852,12,13,01:37.9,97947,Tsunoda,3
852,13,8,01:37.9,97882,Tsunoda,3
852,14,6,01:37.9,97923,Tsunoda,3
852,15,7,01:40.6,100580,Tsunoda,3
852,16,14,01:57.1,117127,Tsunoda,3
852,17,14,01:36.1,96147,Tsunoda,3
852,18,14,01:36.1,96149,Tsunoda,3
852,19,14,01:36.0,95979,Tsunoda,3
852,20,14,01:38.3,98319,Tsunoda,3
852,21,13,01:37.2,97210,Tsunoda,3
852,22,13,01:36.6,96558,Tsunoda,3
852,23,13,01:37.3,97306,Tsunoda,3
852,24,12,01:36.2,96154,Tsunoda,3
852,25,12,01:36.8,96824,Tsunoda,3
852,26,11,01:36.2,96195,Tsunoda,3
852,27,11,01:36.7,96657,Tsunoda,3
852,28,11,01:36.9,96870,Tsunoda,3
852,29,10,01:36.8,96844,Tsunoda,3
852,30,9,01:36.7,96705,Tsunoda,3
852,31,9,01:36.7,96663,Tsunoda,3
852,32,9,01:36.7,96654,Tsunoda,3
852,33,8,01:39.4,99388,Tsunoda,3
852,34,13,01:55.8,115773,Tsunoda,3
852,35,13,01:35.5,95488,Tsunoda,3
852,36,11,01:36.0,95977,Tsunoda,3
852,37,11,01:34.9,94918,Tsunoda,3
852,38,10,01:34.8,94761,Tsunoda,3
852,39,10,01:35.6,95641,Tsunoda,3
852,40,10,01:35.7,95691,Tsunoda,3
852,41,10,01:35.6,95645,Tsunoda,3
852,42,10,01:35.6,95551,Tsunoda,3
852,43,10,01:35.2,95230,Tsunoda,3
852,44,10,01:35.3,95296,Tsunoda,3
852,45,10,01:35.2,95162,Tsunoda,3
852,46,10,01:35.3,95254,Tsunoda,3
852,47,10,01:35.0,94974,Tsunoda,3
852,48,10,01:35.2,95179,Tsunoda,3
852,49,10,01:35.5,95544,Tsunoda,3
852,50,10,01:35.1,95108,Tsunoda,3
852,51,10,01:35.7,95717,Tsunoda,3
852,52,10,01:36.1,96122,Tsunoda,3
852,53,10,01:37.1,97135,Tsunoda,3
852,54,10,01:37.4,97354,Tsunoda,3
852,55,10,01:36.9,96882,Tsunoda,3
852,56,9,01:36.8,96755,Tsunoda,3
847,1,16,02:24.4,144364,Russell,3
847,2,16,02:19.0,138994,Russell,3
847,3,16,02:19.9,139901,Russell,3
847,4,14,01:57.4,117443,Russell,3
847,5,13,01:40.8,100849,Russell,3
847,6,15,01:40.2,100223,Russell,3
847,7,16,01:39.3,99318,Russell,3
847,8,16,01:38.3,98317,Russell,3
847,9,16,01:38.4,98415,Russell,3
847,10,16,01:38.4,98386,Russell,3
847,11,16,01:38.5,98471,Russell,3
847,12,15,01:38.7,98719,Russell,3
847,13,12,01:40.8,100821,Russell,3
847,14,18,01:57.1,117136,Russell,3
847,15,16,01:36.8,96811,Russell,3
847,16,16,01:37.1,97105,Russell,3
847,17,16,01:36.8,96771,Russell,3
847,18,16,01:37.2,97199,Russell,3
847,19,16,01:37.3,97319,Russell,3
847,20,16,01:37.6,97643,Russell,3
847,21,16,01:37.7,97711,Russell,3
847,22,16,01:37.7,97683,Russell,3
847,23,16,01:37.4,97412,Russell,3
847,24,16,01:37.2,97197,Russell,3
847,25,15,01:37.2,97238,Russell,3
847,26,15,01:37.4,97378,Russell,3
847,27,15,01:37.7,97711,Russell,3
847,28,15,01:37.0,97001,Russell,3
847,29,14,01:37.7,97666,Russell,3
847,30,12,01:37.8,97777,Russell,3
847,31,12,01:38.0,97962,Russell,3
847,32,11,01:37.7,97675,Russell,3
847,33,11,01:37.7,97714,Russell,3
847,34,10,01:37.4,97350,Russell,3
847,35,10,01:37.7,97695,Russell,3
847,36,13,01:42.7,102693,Russell,3
847,37,16,01:55.2,115220,Russell,3
847,38,16,01:35.1,95096,Russell,3
847,39,15,01:35.6,95565,Russell,3
847,40,15,01:35.0,95036,Russell,3
847,41,15,01:35.7,95737,Russell,3
847,42,15,01:36.0,95987,Russell,3
847,43,15,01:36.3,96299,Russell,3
847,44,15,01:36.0,95980,Russell,3
847,45,15,01:37.3,97337,Russell,3
847,46,15,01:35.8,95830,Russell,3
847,47,15,01:35.8,95777,Russell,3
847,48,15,01:35.9,95938,Russell,3
847,49,15,01:36.0,95969,Russell,3
847,50,15,01:36.8,96844,Russell,3
847,51,14,01:35.2,95206,Russell,3
847,52,14,01:35.9,95945,Russell,3
847,53,14,01:35.7,95743,Russell,3
847,54,14,01:36.1,96060,Russell,3
847,55,14,01:36.2,96217,Russell,3
849,1,17,02:25.2,145219,Latifi,3
849,2,17,02:19.4,139416,Latifi,3
849,3,17,02:18.8,138832,Latifi,3
849,4,17,02:01.2,121239,Latifi,3
849,5,17,01:40.8,100773,Latifi,3
849,6,17,01:39.2,99237,Latifi,3
849,7,17,01:38.4,98390,Latifi,3
849,8,17,01:38.5,98518,Latifi,3
849,9,17,01:38.8,98784,Latifi,3
849,10,17,01:38.0,98027,Latifi,3
849,11,17,01:38.3,98280,Latifi,3
849,12,16,01:38.8,98781,Latifi,3
849,13,11,01:38.5,98526,Latifi,3
849,14,13,01:42.1,102131,Latifi,3
849,15,18,01:59.3,119286,Latifi,3
849,16,18,01:36.6,96602,Latifi,3
849,17,18,01:37.7,97665,Latifi,3
849,18,17,01:37.5,97508,Latifi,3
849,19,17,01:37.6,97644,Latifi,3
849,20,17,01:37.4,97447,Latifi,3
849,21,17,01:37.6,97556,Latifi,3
849,22,17,01:37.6,97618,Latifi,3
849,23,17,01:37.3,97320,Latifi,3
849,24,17,01:38.1,98097,Latifi,3
849,25,16,01:37.7,97694,Latifi,3
849,26,16,01:38.2,98179,Latifi,3
849,27,16,01:38.1,98149,Latifi,3
849,28,16,01:37.8,97802,Latifi,3
849,29,17,01:39.7,99666,Latifi,3
849,30,16,01:38.4,98422,Latifi,3
849,31,16,01:39.1,99096,Latifi,3
849,32,17,01:42.7,102667,Latifi,3
849,33,18,01:59.0,118954,Latifi,3
849,34,17,01:37.3,97348,Latifi,3
849,35,17,01:37.4,97437,Latifi,3
849,36,17,01:37.6,97610,Latifi,3
849,37,17,01:38.0,97971,Latifi,3
849,38,17,01:38.2,98151,Latifi,3
849,39,17,01:37.2,97195,Latifi,3
849,40,17,01:37.8,97802,Latifi,3
849,41,17,01:37.8,97811,Latifi,3
849,42,17,01:38.1,98105,Latifi,3
849,43,17,01:37.7,97724,Latifi,3
849,44,17,01:38.9,98899,Latifi,3
849,45,17,01:39.7,99670,Latifi,3
849,46,17,01:38.4,98396,Latifi,3
849,47,17,01:39.4,99391,Latifi,3
849,48,17,01:39.4,99385,Latifi,3
849,49,17,01:38.7,98661,Latifi,3
849,50,18,01:49.3,109275,Latifi,3
849,51,18,01:46.1,106133,Latifi,3
854,1,18,02:26.5,146524,Schumacher,3
854,2,18,02:19.6,139552,Schumacher,3
854,3,18,02:17.7,137719,Schumacher,3
854,4,19,02:09.3,129259,Schumacher,3
854,5,18,01:39.9,99927,Schumacher,3
854,6,18,01:38.7,98744,Schumacher,3
854,7,18,01:39.1,99134,Schumacher,3
854,8,18,01:39.3,99272,Schumacher,3
854,9,18,01:39.2,99164,Schumacher,3
854,10,18,01:39.0,98955,Schumacher,3
854,11,18,01:39.2,99180,Schumacher,3
854,12,18,01:40.0,99979,Schumacher,3
854,13,17,01:39.7,99685,Schumacher,3
854,14,17,01:42.9,102903,Schumacher,3
854,15,19,02:01.9,121871,Schumacher,3
854,16,19,01:37.4,97351,Schumacher,3
854,17,19,01:37.6,97627,Schumacher,3
854,18,19,01:37.7,97740,Schumacher,3
854,19,19,01:37.9,97944,Schumacher,3
854,20,18,01:38.2,98231,Schumacher,3
854,21,18,01:38.0,98020,Schumacher,3
854,22,18,01:37.7,97670,Schumacher,3
854,23,18,01:37.6,97578,Schumacher,3
854,24,18,01:37.6,97595,Schumacher,3
854,25,18,01:37.8,97779,Schumacher,3
854,26,18,01:38.1,98144,Schumacher,3
854,27,19,01:39.0,98957,Schumacher,3
854,28,19,01:37.7,97677,Schumacher,3
854,29,19,01:38.2,98250,Schumacher,3
854,30,19,01:38.9,98899,Schumacher,3
854,31,19,01:38.3,98322,Schumacher,3
854,32,19,01:38.6,98641,Schumacher,3
854,33,17,01:40.7,100674,Schumacher,3
854,34,18,01:59.7,119708,Schumacher,3
854,35,18,01:36.7,96711,Schumacher,3
854,36,18,01:36.7,96722,Schumacher,3
854,37,18,01:38.7,98714,Schumacher,3
854,38,18,01:36.1,96134,Schumacher,3
854,39,18,01:36.8,96786,Schumacher,3
854,40,18,01:36.8,96843,Schumacher,3
854,41,18,01:36.7,96674,Schumacher,3
854,42,18,01:38.0,97962,Schumacher,3
854,43,18,01:36.4,96409,Schumacher,3
854,44,18,01:38.6,98628,Schumacher,3
854,45,18,01:36.4,96389,Schumacher,3
854,46,18,01:36.6,96580,Schumacher,3
854,47,18,01:38.0,97997,Schumacher,3
854,48,18,01:36.7,96695,Schumacher,3
854,49,18,01:38.8,98802,Schumacher,3
854,50,17,01:38.8,98777,Schumacher,3
854,51,17,01:36.7,96652,Schumacher,3
854,52,17,01:37.2,97229,Schumacher,3
854,53,16,01:36.9,96856,Schumacher,3
854,54,16,01:37.1,97118,Schumacher,3
854,55,16,01:37.4,97351,Schumacher,3
815,1,19,02:28.0,147951,Pérez,3
815,2,19,02:20.7,140666,Pérez,3
815,3,19,02:15.2,135246,Pérez,3
815,4,15,01:58.7,118724,Pérez,3
815,5,15,01:40.0,100010,Pérez,3
815,6,14,01:37.5,97480,Pérez,3
815,7,14,01:37.9,97891,Pérez,3
815,8,13,01:37.1,97134,Pérez,3
815,9,13,01:37.4,97381,Pérez,3
815,10,12,01:36.8,96788,Pérez,3
815,11,12,01:37.8,97837,Pérez,3
815,12,10,01:38.0,97988,Pérez,3
815,13,6,01:36.9,96949,Pérez,3
815,14,5,01:36.9,96870,Pérez,3
815,15,4,01:36.9,96853,Pérez,3
815,16,4,01:36.5,96526,Pérez,3
815,17,3,01:37.1,97062,Pérez,3
815,18,4,01:38.1,98124,Pérez,3
815,19,4,01:39.7,99720,Pérez,3
815,20,12,01:56.5,116512,Pérez,3
815,21,9,01:35.7,95721,Pérez,3
815,22,9,01:35.6,95633,Pérez,3
815,23,9,01:35.8,95807,Pérez,3
815,24,9,01:36.0,95964,Pérez,3
815,25,8,01:35.5,95526,Pérez,3
815,26,8,01:36.6,96592,Pérez,3
815,27,7,01:35.2,95221,Pérez,3
815,28,7,01:35.5,95488,Pérez,3
815,29,7,01:35.9,95877,Pérez,3
815,30,7,01:35.7,95713,Pérez,3
815,31,7,01:36.3,96302,Pérez,3
815,32,6,01:35.5,95458,Pérez,3
815,33,5,01:36.5,96547,Pérez,3
815,34,4,01:35.8,95796,Pérez,3
815,35,4,01:36.1,96056,Pérez,3
815,36,4,01:36.0,95970,Pérez,3
815,37,4,01:36.0,95987,Pérez,3
815,38,4,01:38.8,98802,Pérez,3
815,39,8,01:56.7,116750,Pérez,3
815,40,7,01:34.5,94518,Pérez,3
815,41,7,01:34.3,94263,Pérez,3
815,42,7,01:34.3,94265,Pérez,3
815,43,7,01:34.4,94449,Pérez,3
815,44,6,01:34.0,93970,Pérez,3
815,45,6,01:34.5,94542,Pérez,3
815,46,6,01:34.7,94709,Pérez,3
815,47,6,01:34.6,94634,Pérez,3
815,48,6,01:34.2,94167,Pérez,3
815,49,6,01:34.7,94665,Pérez,3
815,50,6,01:34.2,94241,Pérez,3
815,51,6,01:34.3,94340,Pérez,3
815,52,5,01:35.3,95320,Pérez,3
815,53,5,01:34.5,94546,Pérez,3
815,54,5,01:34.9,94892,Pérez,3
815,55,5,01:34.7,94746,Pérez,3
815,56,5,01:34.8,94755,Pérez,3
