year,Age
1950,39.29375
1951,39.04469273743017
1952,36.27441860465116
1953,35.91056910569106
1954,34.2304347826087
1955,35.1
1956,34.28421052631579
1957,33.14035087719298
1958,32.38174273858921
1959,32.15384615384615
1960,31.955156950672645
1961,30.90909090909091
1962,30.654708520179373
1963,30.885826771653544
1964,31.270531400966185
1965,30.95609756097561
1966,32.2289156626506
1967,31.458536585365852
1968,31.23175965665236
1969,31.440677966101696
1970,30.85374149659864
1971,31.403041825095055
1972,30.977346278317153
1973,31.394957983193276
1974,30.910550458715598
1975,30.608815426997246
1976,30.74884792626728
1977,30.928721174004192
1978,31.14012738853503
1979,30.965260545905707
1980,30.404699738903393
1981,29.866369710467705
1982,29.69462365591398
1983,30.07547169811321
1984,30.113953488372093
1985,30.54433497536946
1986,31.385922330097088
1987,30.372315035799524
1988,30.31313131313131
1989,30.311290322580646
1990,30.394833948339482
1991,30.05751391465677
1992,30.060669456066947
1993,30.75485436893204
1994,29.443693693693692
1995,29.507177033492823
1996,29.264705882352942
1997,28.43617021276596
1998,28.32951289398281
1999,29.352272727272727
2000,28.715817694369974
2001,28.219251336898395
2002,28.930939226519335
2003,28.778125
2004,27.725
2005,28.699468085106382
2006,28.81313131313131
2007,28.237967914438503
2008,28.043478260869566
2009,27.92058823529412
2010,28.42763157894737
2011,28.79824561403509
2012,29.085416666666667
2013,27.30861244019139
2014,27.255528255528255
2015,27.33862433862434
2016,27.417748917748916
2017,27.39
2018,27.55
2019,27.5
2020,27.461764705882352
2021,27.927272727272726
2022,28.15
