Nationalities,Year,Kolumna2,Country
Hungarian,1989,0,Hungary
Hungarian,1990,0,Hungary
Hungarian,1991,0,Hungary
Hungarian,1992,0,Hungary
Hungarian,1993,0,Hungary
Hungarian,1994,0,Hungary
Hungarian,1995,0,Hungary
Hungarian,1996,0,Hungary
Hungarian,1997,0,Hungary
Hungarian,1998,0,Hungary
Hungarian,1999,0,Hungary
Hungarian,2000,0,Hungary
Hungarian,2001,0,Hungary
Hungarian,2002,0,Hungary
Hungarian,2003,1,Hungary
Hungarian,2004,1,Hungary
Hungarian,2005,1,Hungary
Hungarian,2006,1,Hungary
Hungarian,2007,1,Hungary
Hungarian,2008,1,Hungary
Hungarian,2009,1,Hungary
Hungarian,2010,1,Hungary
Hungarian,2011,1,Hungary
Hungarian,2012,1,Hungary
Hungarian,2013,1,Hungary
Hungarian,2014,1,Hungary
Hungarian,2015,1,Hungary
Hungarian,2016,1,Hungary
Hungarian,2017,1,Hungary
Hungarian,2018,1,Hungary
Hungarian,2019,1,Hungary
Hungarian,2020,1,Hungary
Hungarian,2021,1,Hungary
Hungarian,2022,1,Hungary
Indian,1950,0,India
Indian,1951,0,India
Indian,1952,0,India
Indian,1953,0,India
Indian,1954,0,India
Indian,1955,0,India
Indian,1956,0,India
Indian,1957,0,India
Indian,1958,0,India
Indian,1959,0,India
Indian,1960,0,India
Indian,1961,0,India
Indian,1962,0,India
Indian,1963,0,India
Indian,1964,0,India
Indian,1965,0,India
Indian,1966,0,India
Indian,1967,0,India
Indian,1968,0,India
Indian,1969,0,India
Indian,1970,0,India
Indian,1971,0,India
Indian,1972,0,India
Indian,1973,0,India
Indian,1974,0,India
Indian,1975,0,India
Indian,1976,0,India
Indian,1977,0,India
Indian,1978,0,India
Indian,1979,0,India
Indian,1980,0,India
Indian,1981,0,India
Indian,1982,0,India
Indian,1983,0,India
Indian,1984,0,India
Indian,1985,0,India
Indian,1986,0,India
Indian,1987,0,India
Indian,1988,0,India
Indian,1989,0,India
Indian,1990,0,India
Indian,1991,0,India
Indian,1992,0,India
Indian,1993,0,India
Indian,1994,0,India
Indian,1995,0,India
Indian,1996,0,India
Indian,1997,0,India
Indian,1998,0,India
Indian,1999,0,India
Indian,2000,0,India
Indian,2001,0,India
Indian,2002,0,India
Indian,2003,0,India
Indian,2004,0,India
Indian,2005,1,India
Indian,2006,1,India
Indian,2007,1,India
Indian,2008,1,India
Indian,2009,1,India
Indian,2010,2,India
Indian,2011,2,India
Indian,2012,2,India
Indian,2013,2,India
Indian,2014,2,India
Indian,2015,2,India
Indian,2016,2,India
Indian,2017,2,India
Indian,2018,2,India
Indian,2019,2,India
Indian,2020,2,India
Indian,2021,2,India
Indian,2022,2,India
Indonesian,1950,0,Indonesia
Indonesian,1951,0,Indonesia
Indonesian,1952,0,Indonesia
Indonesian,1953,0,Indonesia
Indonesian,1954,0,Indonesia
Indonesian,1955,0,Indonesia
Indonesian,1956,0,Indonesia
Indonesian,1957,0,Indonesia
Indonesian,1958,0,Indonesia
Indonesian,1959,0,Indonesia
Indonesian,1960,0,Indonesia
Indonesian,1961,0,Indonesia
Indonesian,1962,0,Indonesia
Indonesian,1963,0,Indonesia
Indonesian,1964,0,Indonesia
Indonesian,1965,0,Indonesia
Indonesian,1966,0,Indonesia
Indonesian,1967,0,Indonesia
Indonesian,1968,0,Indonesia
Indonesian,1969,0,Indonesia
Indonesian,1970,0,Indonesia
Indonesian,1971,0,Indonesia
Indonesian,1972,0,Indonesia
Indonesian,1973,0,Indonesia
Indonesian,1974,0,Indonesia
Indonesian,1975,0,Indonesia
Indonesian,1976,0,Indonesia
Indonesian,1977,0,Indonesia
Indonesian,1978,0,Indonesia
Indonesian,1979,0,Indonesia
Indonesian,1980,0,Indonesia
Indonesian,1981,0,Indonesia
Indonesian,1982,0,Indonesia
Indonesian,1983,0,Indonesia
Indonesian,1984,0,Indonesia
Indonesian,1985,0,Indonesia
Indonesian,1986,0,Indonesia
Indonesian,1987,0,Indonesia
Indonesian,1988,0,Indonesia
Indonesian,1989,0,Indonesia
Indonesian,1990,0,Indonesia
Indonesian,1991,0,Indonesia
Indonesian,1992,0,Indonesia
Indonesian,1993,0,Indonesia
Indonesian,1994,0,Indonesia
Indonesian,1995,0,Indonesia
Indonesian,1996,0,Indonesia
Indonesian,1997,0,Indonesia
Indonesian,1998,0,Indonesia
Indonesian,1999,0,Indonesia
Indonesian,2000,0,Indonesia
Indonesian,2001,0,Indonesia
Indonesian,2002,0,Indonesia
Indonesian,2003,0,Indonesia
Indonesian,2004,0,Indonesia
Indonesian,2005,0,Indonesia
Indonesian,2006,0,Indonesia
Indonesian,2007,0,Indonesia
Indonesian,2008,0,Indonesia
Indonesian,2009,0,Indonesia
Indonesian,2010,0,Indonesia
Indonesian,2011,0,Indonesia
Indonesian,2012,0,Indonesia
Indonesian,2013,0,Indonesia
Indonesian,2014,0,Indonesia
Indonesian,2015,0,Indonesia
Indonesian,2016,1,Indonesia
Indonesian,2017,1,Indonesia
Indonesian,2018,1,Indonesia
Indonesian,2019,1,Indonesia
Indonesian,2020,1,Indonesia
Indonesian,2021,1,Indonesia
Indonesian,2022,1,Indonesia
Irish,1950,1,Ireland
Irish,1951,1,Ireland
Irish,1952,1,Ireland
Irish,1953,1,Ireland
Irish,1954,1,Ireland
Irish,1955,1,Ireland
Irish,1956,1,Ireland
Irish,1957,1,Ireland
Irish,1958,1,Ireland
Irish,1959,1,Ireland
Irish,1960,1,Ireland
Irish,1961,1,Ireland
Irish,1962,1,Ireland
Irish,1963,1,Ireland
Irish,1964,1,Ireland
Irish,1965,1,Ireland
Irish,1966,1,Ireland
Irish,1967,1,Ireland
Irish,1968,1,Ireland
Irish,1969,1,Ireland
Irish,1970,1,Ireland
Irish,1971,1,Ireland
Irish,1972,1,Ireland
Irish,1973,1,Ireland
Irish,1974,1,Ireland
Irish,1975,1,Ireland
Irish,1976,1,Ireland
Irish,1977,1,Ireland
Irish,1978,2,Ireland
Irish,1979,2,Ireland
Irish,1980,3,Ireland
Irish,1981,3,Ireland
Irish,1982,4,Ireland
Irish,1983,4,Ireland
Irish,1984,4,Ireland
Irish,1985,4,Ireland
Irish,1986,4,Ireland
Irish,1987,4,Ireland
Irish,1988,4,Ireland
Irish,1989,4,Ireland
Irish,1990,4,Ireland
Irish,1991,4,Ireland
Irish,1992,4,Ireland
Irish,1993,4,Ireland
Irish,1994,4,Ireland
Irish,1995,4,Ireland
Irish,1996,4,Ireland
Irish,1997,4,Ireland
Irish,1998,4,Ireland
Irish,1999,4,Ireland
Irish,2000,4,Ireland
Irish,2001,4,Ireland
Irish,2002,4,Ireland
Irish,2003,5,Ireland
Irish,2004,5,Ireland
Irish,2005,5,Ireland
Irish,2006,5,Ireland
Irish,2007,5,Ireland
Irish,2008,5,Ireland
Irish,2009,5,Ireland
Irish,2010,5,Ireland
Irish,2011,5,Ireland
Irish,2012,5,Ireland
Irish,2013,5,Ireland
Irish,2014,5,Ireland
Irish,2015,5,Ireland
Irish,2016,5,Ireland
Irish,2017,5,Ireland
Irish,2018,5,Ireland
Irish,2019,5,Ireland
Irish,2020,5,Ireland
Irish,2021,5,Ireland
Irish,2022,5,Ireland
Italian,1950,12,Italy
Italian,1951,12,Italy
Italian,1952,14,Italy
Italian,1953,17,Italy
Italian,1954,18,Italy
Italian,1955,21,Italy
Italian,1956,24,Italy
Italian,1957,24,Italy
Italian,1958,27,Italy
Italian,1959,27,Italy
Italian,1960,29,Italy
Italian,1961,39,Italy
Italian,1962,40,Italy
Italian,1963,42,Italy
Italian,1964,43,Italy
Italian,1965,44,Italy
Italian,1966,44,Italy
Italian,1967,44,Italy
Italian,1968,45,Italy
Italian,1969,45,Italy
Italian,1970,47,Italy
Italian,1971,47,Italy
Italian,1972,48,Italy
Italian,1973,48,Italy
Italian,1974,51,Italy
Italian,1975,52,Italy
Italian,1976,53,Italy
Italian,1977,57,Italy
Italian,1978,60,Italy
Italian,1979,62,Italy
Italian,1980,63,Italy
Italian,1981,66,Italy
Italian,1982,69,Italy
Italian,1983,70,Italy
Italian,1984,71,Italy
Italian,1985,72,Italy
Italian,1986,74,Italy
Italian,1987,77,Italy
Italian,1988,77,Italy
Italian,1989,80,Italy
Italian,1990,82,Italy
Italian,1991,84,Italy
Italian,1992,86,Italy
Italian,1993,88,Italy
Italian,1994,90,Italy
Italian,1995,92,Italy
Italian,1996,93,Italy
Italian,1997,95,Italy
Italian,1998,95,Italy
Italian,1999,95,Italy
Italian,2000,95,Italy
Italian,2001,95,Italy
Italian,2002,95,Italy
Italian,2003,95,Italy
Italian,2004,97,Italy
Italian,2005,98,Italy
Italian,2006,98,Italy
Italian,2007,98,Italy
Italian,2008,98,Italy
Italian,2009,98,Italy
Italian,2010,98,Italy
Italian,2011,98,Italy
Italian,2012,98,Italy
Italian,2013,98,Italy
Italian,2014,98,Italy
Italian,2015,98,Italy
Italian,2016,98,Italy
Italian,2017,99,Italy
Italian,2018,99,Italy
Italian,2019,99,Italy
Italian,2020,99,Italy
Italian,2021,99,Italy
Italian,2022,99,Italy
Japanese,1950,0,Japan
Japanese,1951,0,Japan
Japanese,1952,0,Japan
Japanese,1953,0,Japan
Japanese,1954,0,Japan
Japanese,1955,0,Japan
Japanese,1956,0,Japan
Japanese,1957,0,Japan
Japanese,1958,0,Japan
Japanese,1959,0,Japan
Japanese,1960,0,Japan
Japanese,1961,0,Japan
Japanese,1962,0,Japan
Japanese,1963,0,Japan
Japanese,1964,0,Japan
Japanese,1965,0,Japan
Japanese,1966,0,Japan
Japanese,1967,0,Japan
Japanese,1968,0,Japan
Japanese,1969,0,Japan
Japanese,1970,0,Japan
Japanese,1971,0,Japan
Japanese,1972,0,Japan
Japanese,1973,0,Japan
Japanese,1974,0,Japan
Japanese,1975,1,Japan
Japanese,1976,4,Japan
Japanese,1977,5,Japan
Japanese,1978,5,Japan
Japanese,1979,5,Japan
Japanese,1980,5,Japan
Japanese,1981,5,Japan
Japanese,1982,5,Japan
Japanese,1983,5,Japan
Japanese,1984,5,Japan
Japanese,1985,5,Japan
Japanese,1986,5,Japan
Japanese,1987,6,Japan
Japanese,1988,7,Japan
Japanese,1989,7,Japan
Japanese,1990,7,Japan
Japanese,1991,8,Japan
Japanese,1992,9,Japan
Japanese,1993,10,Japan
Japanese,1994,12,Japan
Japanese,1995,12,Japan
Japanese,1996,12,Japan
Japanese,1997,13,Japan
Japanese,1998,14,Japan
Japanese,1999,14,Japan
Japanese,2000,14,Japan
Japanese,2001,14,Japan
Japanese,2002,15,Japan
Japanese,2003,15,Japan
Japanese,2004,15,Japan
Japanese,2005,15,Japan
Japanese,2006,17,Japan
Japanese,2007,18,Japan
Japanese,2008,18,Japan
Japanese,2009,19,Japan
Japanese,2010,19,Japan
Japanese,2011,19,Japan
Japanese,2012,19,Japan
Japanese,2013,19,Japan
Japanese,2014,19,Japan
Japanese,2015,19,Japan
Japanese,2016,19,Japan
Japanese,2017,19,Japan
Japanese,2018,19,Japan
Japanese,2019,19,Japan
Japanese,2020,19,Japan
Japanese,2021,20,Japan
Japanese,2022,20,Japan
Liechtensteiner,1950,0,Liechtenstein
Liechtensteiner,1951,0,Liechtenstein
Liechtensteiner,1952,0,Liechtenstein
Liechtensteiner,1953,0,Liechtenstein
Liechtensteiner,1954,0,Liechtenstein
Liechtensteiner,1955,0,Liechtenstein
Liechtensteiner,1956,0,Liechtenstein
Liechtensteiner,1957,0,Liechtenstein
Liechtensteiner,1958,0,Liechtenstein
Liechtensteiner,1959,0,Liechtenstein
Liechtensteiner,1960,0,Liechtenstein
Liechtensteiner,1961,0,Liechtenstein
Liechtensteiner,1962,0,Liechtenstein
Liechtensteiner,1963,0,Liechtenstein
Liechtensteiner,1964,0,Liechtenstein
Liechtensteiner,1965,0,Liechtenstein
Liechtensteiner,1966,0,Liechtenstein
Liechtensteiner,1967,0,Liechtenstein
Liechtensteiner,1968,0,Liechtenstein
Liechtensteiner,1969,0,Liechtenstein
Liechtensteiner,1970,0,Liechtenstein
Liechtensteiner,1971,0,Liechtenstein
Liechtensteiner,1972,0,Liechtenstein
Liechtensteiner,1973,1,Liechtenstein
Liechtensteiner,1974,1,Liechtenstein
Liechtensteiner,1975,1,Liechtenstein
Liechtensteiner,1976,1,Liechtenstein
Liechtensteiner,1977,1,Liechtenstein
Liechtensteiner,1978,1,Liechtenstein
Liechtensteiner,1979,1,Liechtenstein
Liechtensteiner,1980,1,Liechtenstein
Liechtensteiner,1981,1,Liechtenstein
Liechtensteiner,1982,1,Liechtenstein
Liechtensteiner,1983,1,Liechtenstein
Liechtensteiner,1984,1,Liechtenstein
Liechtensteiner,1985,1,Liechtenstein
Liechtensteiner,1986,1,Liechtenstein
Liechtensteiner,1987,1,Liechtenstein
Liechtensteiner,1988,1,Liechtenstein
Liechtensteiner,1989,1,Liechtenstein
Liechtensteiner,1990,1,Liechtenstein
Liechtensteiner,1991,1,Liechtenstein
Liechtensteiner,1992,1,Liechtenstein
Liechtensteiner,1993,1,Liechtenstein
Liechtensteiner,1994,1,Liechtenstein
Liechtensteiner,1995,1,Liechtenstein
Liechtensteiner,1996,1,Liechtenstein
Liechtensteiner,1997,1,Liechtenstein
Liechtensteiner,1998,1,Liechtenstein
Liechtensteiner,1999,1,Liechtenstein
Liechtensteiner,2000,1,Liechtenstein
Liechtensteiner,2001,1,Liechtenstein
Liechtensteiner,2002,1,Liechtenstein
Liechtensteiner,2003,1,Liechtenstein
Liechtensteiner,2004,1,Liechtenstein
Liechtensteiner,2005,1,Liechtenstein
Liechtensteiner,2006,1,Liechtenstein
Liechtensteiner,2007,1,Liechtenstein
Liechtensteiner,2008,1,Liechtenstein
Liechtensteiner,2009,1,Liechtenstein
Liechtensteiner,2010,1,Liechtenstein
Liechtensteiner,2011,1,Liechtenstein
Liechtensteiner,2012,1,Liechtenstein
Liechtensteiner,2013,1,Liechtenstein
Liechtensteiner,2014,1,Liechtenstein
Liechtensteiner,2015,1,Liechtenstein
Liechtensteiner,2016,1,Liechtenstein
Liechtensteiner,2017,1,Liechtenstein
Liechtensteiner,2018,1,Liechtenstein
Liechtensteiner,2019,1,Liechtenstein
Liechtensteiner,2020,1,Liechtenstein
Liechtensteiner,2021,1,Liechtenstein
Liechtensteiner,2022,1,Liechtenstein
Malaysian,1950,0,Malaysia
Malaysian,1951,0,Malaysia
Malaysian,1952,0,Malaysia
Malaysian,1953,0,Malaysia
Malaysian,1954,0,Malaysia
Malaysian,1955,0,Malaysia
Malaysian,1956,0,Malaysia
Malaysian,1957,0,Malaysia
Malaysian,1958,0,Malaysia
Malaysian,1959,0,Malaysia
Malaysian,1960,0,Malaysia
Malaysian,1961,0,Malaysia
Malaysian,1962,0,Malaysia
Malaysian,1963,0,Malaysia
Malaysian,1964,0,Malaysia
Malaysian,1965,0,Malaysia
Malaysian,1966,0,Malaysia
Malaysian,1967,0,Malaysia
Malaysian,1968,0,Malaysia
Malaysian,1969,0,Malaysia
Malaysian,1970,0,Malaysia
Malaysian,1971,0,Malaysia
Malaysian,1972,0,Malaysia
Malaysian,1973,0,Malaysia
Malaysian,1974,0,Malaysia
Malaysian,1975,0,Malaysia
Malaysian,1976,0,Malaysia
Malaysian,1977,0,Malaysia
Malaysian,1978,0,Malaysia
Malaysian,1979,0,Malaysia
Malaysian,1980,0,Malaysia
Malaysian,1981,0,Malaysia
Malaysian,1982,0,Malaysia
Malaysian,1983,0,Malaysia
Malaysian,1984,0,Malaysia
Malaysian,1985,0,Malaysia
Malaysian,1986,0,Malaysia
Malaysian,1987,0,Malaysia
Malaysian,1988,0,Malaysia
Malaysian,1989,0,Malaysia
Malaysian,1990,0,Malaysia
Malaysian,1991,0,Malaysia
Malaysian,1992,0,Malaysia
Malaysian,1993,0,Malaysia
Malaysian,1994,0,Malaysia
Malaysian,1995,0,Malaysia
Malaysian,1996,0,Malaysia
Malaysian,1997,0,Malaysia
Malaysian,1998,0,Malaysia
Malaysian,1999,0,Malaysia
Malaysian,2000,0,Malaysia
Malaysian,2001,1,Malaysia
Malaysian,2002,1,Malaysia
Malaysian,2003,1,Malaysia
Malaysian,2004,1,Malaysia
Malaysian,2005,1,Malaysia
Malaysian,2006,1,Malaysia
Malaysian,2007,1,Malaysia
Malaysian,2008,1,Malaysia
Malaysian,2009,1,Malaysia
Malaysian,2010,1,Malaysia
Malaysian,2011,1,Malaysia
Malaysian,2012,1,Malaysia
Malaysian,2013,1,Malaysia
Malaysian,2014,1,Malaysia
Malaysian,2015,1,Malaysia
Malaysian,2016,1,Malaysia
Malaysian,2017,1,Malaysia
Malaysian,2018,1,Malaysia
Malaysian,2019,1,Malaysia
Malaysian,2020,1,Malaysia
Malaysian,2021,1,Malaysia
Malaysian,2022,1,Malaysia
Mexican,1950,0,Mexico
Mexican,1951,0,Mexico
Mexican,1952,0,Mexico
Mexican,1953,0,Mexico
Mexican,1954,0,Mexico
Mexican,1955,0,Mexico
Mexican,1956,0,Mexico
Mexican,1957,0,Mexico
Mexican,1958,0,Mexico
Mexican,1959,0,Mexico
Mexican,1960,0,Mexico
Mexican,1961,1,Mexico
Mexican,1962,1,Mexico
Mexican,1963,3,Mexico
Mexican,1964,3,Mexico
Mexican,1965,3,Mexico
Mexican,1966,3,Mexico
Mexican,1967,3,Mexico
Mexican,1968,3,Mexico
Mexican,1969,3,Mexico
Mexican,1970,3,Mexico
Mexican,1971,3,Mexico
Mexican,1972,3,Mexico
Mexican,1973,3,Mexico
Mexican,1974,3,Mexico
Mexican,1975,3,Mexico
Mexican,1976,3,Mexico
Mexican,1977,4,Mexico
Mexican,1978,4,Mexico
Mexican,1979,4,Mexico
Mexican,1980,4,Mexico
Mexican,1981,4,Mexico
Mexican,1982,4,Mexico
Mexican,1983,4,Mexico
Mexican,1984,4,Mexico
Mexican,1985,4,Mexico
Mexican,1986,4,Mexico
Mexican,1987,4,Mexico
Mexican,1988,4,Mexico
Mexican,1989,4,Mexico
Mexican,1990,4,Mexico
Mexican,1991,4,Mexico
Mexican,1992,4,Mexico
Mexican,1993,4,Mexico
Mexican,1994,4,Mexico
Mexican,1995,4,Mexico
Mexican,1996,4,Mexico
Mexican,1997,4,Mexico
Mexican,1998,4,Mexico
Mexican,1999,4,Mexico
Mexican,2000,4,Mexico
Mexican,2001,4,Mexico
Mexican,2002,4,Mexico
Mexican,2003,4,Mexico
Mexican,2004,4,Mexico
Mexican,2005,4,Mexico
Mexican,2006,4,Mexico
Mexican,2007,4,Mexico
Mexican,2008,4,Mexico
Mexican,2009,4,Mexico
Mexican,2010,4,Mexico
Mexican,2011,5,Mexico
Mexican,2012,5,Mexico
Mexican,2013,6,Mexico
Mexican,2014,6,Mexico
Mexican,2015,6,Mexico
Mexican,2016,6,Mexico
Mexican,2017,6,Mexico
Mexican,2018,6,Mexico
Mexican,2019,6,Mexico
Mexican,2020,6,Mexico
Mexican,2021,6,Mexico
Mexican,2022,6,Mexico
Monegasque,1950,1,Monaco
Monegasque,1951,1,Monaco
Monegasque,1952,1,Monaco
Monegasque,1953,1,Monaco
Monegasque,1954,1,Monaco
Monegasque,1955,1,Monaco
Monegasque,1956,1,Monaco
Monegasque,1957,1,Monaco
Monegasque,1958,2,Monaco
Monegasque,1959,2,Monaco
Monegasque,1960,2,Monaco
Monegasque,1961,2,Monaco
Monegasque,1962,2,Monaco
Monegasque,1963,2,Monaco
Monegasque,1964,2,Monaco
Monegasque,1965,2,Monaco
Monegasque,1966,2,Monaco
Monegasque,1967,2,Monaco
Monegasque,1968,2,Monaco
Monegasque,1969,2,Monaco
Monegasque,1970,2,Monaco
Monegasque,1971,2,Monaco
Monegasque,1972,2,Monaco
Monegasque,1973,2,Monaco
Monegasque,1974,2,Monaco
Monegasque,1975,2,Monaco
Monegasque,1976,2,Monaco
Monegasque,1977,2,Monaco
Monegasque,1978,2,Monaco
Monegasque,1979,2,Monaco
Monegasque,1980,2,Monaco
Monegasque,1981,2,Monaco
Monegasque,1982,2,Monaco
Monegasque,1983,2,Monaco
Monegasque,1984,2,Monaco
Monegasque,1985,2,Monaco
Monegasque,1986,2,Monaco
Monegasque,1987,2,Monaco
Monegasque,1988,2,Monaco
Monegasque,1989,2,Monaco
Monegasque,1990,2,Monaco
Monegasque,1991,2,Monaco
Monegasque,1992,2,Monaco
Monegasque,1993,2,Monaco
Monegasque,1994,3,Monaco
Monegasque,1995,3,Monaco
Monegasque,1996,3,Monaco
Monegasque,1997,3,Monaco
Monegasque,1998,3,Monaco
Monegasque,1999,3,Monaco
Monegasque,2000,3,Monaco
Monegasque,2001,3,Monaco
Monegasque,2002,3,Monaco
Monegasque,2003,3,Monaco
Monegasque,2004,3,Monaco
Monegasque,2005,3,Monaco
Monegasque,2006,3,Monaco
Monegasque,2007,3,Monaco
Monegasque,2008,3,Monaco
Monegasque,2009,3,Monaco
Monegasque,2010,3,Monaco
Monegasque,2011,3,Monaco
Monegasque,2012,3,Monaco
Monegasque,2013,3,Monaco
Monegasque,2014,3,Monaco
Monegasque,2015,3,Monaco
Monegasque,2016,3,Monaco
Monegasque,2017,3,Monaco
Monegasque,2018,4,Monaco
Monegasque,2019,4,Monaco
Monegasque,2020,4,Monaco
Monegasque,2021,4,Monaco
Monegasque,2022,4,Monaco
New Zealander,1950,0,New Zealand
New Zealander,1951,0,New Zealand
New Zealander,1952,0,New Zealand
New Zealander,1953,0,New Zealand
New Zealander,1954,0,New Zealand
New Zealander,1955,0,New Zealand
New Zealander,1956,0,New Zealand
New Zealander,1957,0,New Zealand
New Zealander,1958,1,New Zealand
New Zealander,1959,1,New Zealand
New Zealander,1960,1,New Zealand
New Zealander,1961,1,New Zealand
New Zealander,1962,2,New Zealand
New Zealander,1963,3,New Zealand
New Zealander,1964,3,New Zealand
New Zealander,1965,4,New Zealand
New Zealander,1966,4,New Zealand
New Zealander,1967,4,New Zealand
New Zealander,1968,4,New Zealand
New Zealander,1969,4,New Zealand
New Zealander,1970,4,New Zealand
New Zealander,1971,5,New Zealand
New Zealander,1972,5,New Zealand
New Zealander,1973,6,New Zealand
New Zealander,1974,7,New Zealand
New Zealander,1975,7,New Zealand
New Zealander,1976,7,New Zealand
New Zealander,1977,7,New Zealand
New Zealander,1978,7,New Zealand
New Zealander,1979,7,New Zealand
New Zealander,1980,8,New Zealand
New Zealander,1981,8,New Zealand
New Zealander,1982,8,New Zealand
New Zealander,1983,8,New Zealand
New Zealander,1984,8,New Zealand
New Zealander,1985,8,New Zealand
New Zealander,1986,8,New Zealand
New Zealander,1987,8,New Zealand
New Zealander,1988,8,New Zealand
New Zealander,1989,8,New Zealand
New Zealander,1990,8,New Zealand
New Zealander,1991,8,New Zealand
New Zealander,1992,8,New Zealand
New Zealander,1993,8,New Zealand
New Zealander,1994,8,New Zealand
New Zealander,1995,8,New Zealand
New Zealander,1996,8,New Zealand
New Zealander,1997,8,New Zealand
New Zealander,1998,8,New Zealand
New Zealander,1999,8,New Zealand
New Zealander,2000,8,New Zealand
New Zealander,2001,8,New Zealand
New Zealander,2002,8,New Zealand
New Zealander,2003,8,New Zealand
New Zealander,2004,8,New Zealand
New Zealander,2005,8,New Zealand
New Zealander,2006,8,New Zealand
New Zealander,2007,8,New Zealand
New Zealander,2008,8,New Zealand
New Zealander,2009,8,New Zealand
New Zealander,2010,8,New Zealand
New Zealander,2011,8,New Zealand
New Zealander,2012,8,New Zealand
New Zealander,2013,8,New Zealand
New Zealander,2014,8,New Zealand
New Zealander,2015,8,New Zealand
New Zealander,2016,8,New Zealand
New Zealander,2017,9,New Zealand
New Zealander,2018,9,New Zealand
New Zealander,2019,9,New Zealand
New Zealander,2020,9,New Zealand
New Zealander,2021,9,New Zealand
New Zealander,2022,9,New Zealand
Polish,1950,0,Poland
Polish,1951,0,Poland
Polish,1952,0,Poland
Polish,1953,0,Poland
Polish,1954,0,Poland
Polish,1955,0,Poland
Polish,1956,0,Poland
Polish,1957,0,Poland
Polish,1958,0,Poland
Polish,1959,0,Poland
