Status,id,Tabela9.Rok,sum,rsum
Finished,1,1950,17,17
Finished,1,1951,29,46
Finished,1,1952,31,77
Finished,1,1953,33,110
Finished,1,1954,37,147
Finished,1,1955,32,179
Finished,1,1956,30,209
Finished,1,1957,35,244
Finished,1,1958,57,301
Finished,1,1959,42,343
Finished,1,1960,42,385
Finished,1,1961,51,436
Finished,1,1962,39,475
Finished,1,1963,28,503
Finished,1,1964,29,532
Finished,1,1965,40,572
Finished,1,1966,21,593
Finished,1,1967,34,627
Finished,1,1968,36,663
Finished,1,1969,38,701
Finished,1,1970,54,755
Finished,1,1971,58,813
Finished,1,1972,65,878
Finished,1,1973,81,959
Finished,1,1974,85,1044
Finished,1,1975,86,1130
Finished,1,1976,98,1228
Finished,1,1977,92,1320
Finished,1,1978,101,1421
Finished,1,1979,72,1493
Finished,1,1980,64,1557
Finished,1,1981,81,1638
Finished,1,1982,60,1698
Finished,1,1983,71,1769
Finished,1,1984,56,1825
Finished,1,1985,59,1884
Finished,1,1986,52,1936
Finished,1,1987,55,1991
Finished,1,1988,73,2064
Finished,1,1989,65,2129
Finished,1,1990,88,2217
Finished,1,1991,85,2302
Finished,1,1992,68,2370
Finished,1,1993,58,2428
Finished,1,1994,63,2491
Finished,1,1995,67,2558
Finished,1,1996,88,2646
Finished,1,1997,130,2776
Finished,1,1998,87,2863
Finished,1,1999,115,2978
Finished,1,2000,106,3084
Finished,1,2001,99,3183
Finished,1,2002,94,3277
Finished,1,2003,106,3383
Finished,1,2004,138,3521
Finished,1,2005,148,3669
Finished,1,2006,145,3814
Finished,1,2007,147,3961
Finished,1,2008,194,4155
Finished,1,2009,214,4369
Finished,1,2010,212,4581
Finished,1,2011,173,4754
Finished,1,2012,273,5027
Finished,1,2013,244,5271
Finished,1,2014,200,5471
Finished,1,2015,171,5642
Finished,1,2016,202,5844
Finished,1,2017,165,6009
Finished,1,2018,191,6200
Finished,1,2019,196,6396
Finished,1,2020,191,6587
Finished,1,2021,217,6804
Finished,1,2022,41,6845
Disqualified,2,1950,0,0
Disqualified,2,1951,0,0
Disqualified,2,1952,1,1
Disqualified,2,1953,0,1
Disqualified,2,1954,2,3
Disqualified,2,1955,0,3
Disqualified,2,1956,1,4
Disqualified,2,1957,0,4
Disqualified,2,1958,1,5
Disqualified,2,1959,1,6
Disqualified,2,1960,2,8
Disqualified,2,1961,2,10
Disqualified,2,1962,0,10
Disqualified,2,1963,1,11
Disqualified,2,1964,1,12
Disqualified,2,1965,0,12
Disqualified,2,1966,1,13
Disqualified,2,1967,1,14
Disqualified,2,1968,0,14
Disqualified,2,1969,1,15
Disqualified,2,1970,0,15
Disqualified,2,1971,4,19
Disqualified,2,1972,2,21
Disqualified,2,1973,1,22
Disqualified,2,1974,4,26
Disqualified,2,1975,1,27
Disqualified,2,1976,1,28
Disqualified,2,1977,2,30
Disqualified,2,1978,5,35
Disqualified,2,1979,2,37
Disqualified,2,1980,0,37
Disqualified,2,1981,2,39
Disqualified,2,1982,5,44
Disqualified,2,1983,6,50
Disqualified,2,1984,22,72
Disqualified,2,1985,2,74
Disqualified,2,1986,1,75
Disqualified,2,1987,3,78
Disqualified,2,1988,3,81
Disqualified,2,1989,9,90
Disqualified,2,1990,5,95
Disqualified,2,1991,1,96
Disqualified,2,1992,1,97
Disqualified,2,1993,1,98
Disqualified,2,1994,4,102
Disqualified,2,1995,1,103
Disqualified,2,1996,4,107
Disqualified,2,1997,2,109
Disqualified,2,1998,1,110
Disqualified,2,1999,2,112
Disqualified,2,2000,2,114
Disqualified,2,2001,1,115
Disqualified,2,2002,2,117
Disqualified,2,2003,0,117
Disqualified,2,2004,5,122
Disqualified,2,2005,4,126
Disqualified,2,2006,4,130
Disqualified,2,2007,2,132
Disqualified,2,2008,1,133
Disqualified,2,2009,1,134
Disqualified,2,2010,0,134
Disqualified,2,2011,2,136
Disqualified,2,2012,0,136
Disqualified,2,2013,0,136
Disqualified,2,2014,1,137
Disqualified,2,2015,0,137
Disqualified,2,2016,0,137
Disqualified,2,2017,0,137
Disqualified,2,2018,3,140
Disqualified,2,2019,2,142
Disqualified,2,2020,0,142
Disqualified,2,2021,1,143
Disqualified,2,2022,0,143
Accident,3,1950,12,12
Accident,3,1951,9,21
Accident,3,1952,5,26
Accident,3,1953,13,39
Accident,3,1954,13,52
Accident,3,1955,13,65
Accident,3,1956,15,80
Accident,3,1957,15,95
Accident,3,1958,23,118
Accident,3,1959,13,131
Accident,3,1960,14,145
Accident,3,1961,12,157
Accident,3,1962,16,173
Accident,3,1963,15,188
Accident,3,1964,9,197
Accident,3,1965,4,201
Accident,3,1966,13,214
Accident,3,1967,6,220
Accident,3,1968,21,241
Accident,3,1969,10,251
Accident,3,1970,10,261
Accident,3,1971,20,281
Accident,3,1972,16,297
Accident,3,1973,28,325
Accident,3,1974,16,341
Accident,3,1975,54,395
Accident,3,1976,48,443
Accident,3,1977,60,503
Accident,3,1978,48,551
Accident,3,1979,29,580
Accident,3,1980,30,610
Accident,3,1981,16,626
Accident,3,1982,4,630
Accident,3,1983,0,630
Accident,3,1984,24,654
Accident,3,1985,36,690
Accident,3,1986,25,715
Accident,3,1987,25,740
Accident,3,1988,3,743
Accident,3,1989,5,748
Accident,3,1990,7,755
Accident,3,1991,6,761
Accident,3,1992,9,770
Accident,3,1993,10,780
Accident,3,1994,6,786
Accident,3,1995,5,791
Accident,3,1996,1,792
Accident,3,1997,7,799
Accident,3,1998,1,800
Accident,3,1999,0,800
Accident,3,2000,0,800
Accident,3,2001,2,802
Accident,3,2002,6,808
Accident,3,2003,18,826
Accident,3,2004,7,833
Accident,3,2005,21,854
Accident,3,2006,34,888
Accident,3,2007,15,903
Accident,3,2008,12,915
Accident,3,2009,10,925
Accident,3,2010,17,942
Accident,3,2011,14,956
Accident,3,2012,10,966
Accident,3,2013,11,977
Accident,3,2014,9,986
Accident,3,2015,7,993
Accident,3,2016,5,998
Accident,3,2017,14,1012
Accident,3,2018,7,1019
Accident,3,2019,5,1024
Accident,3,2020,6,1030
Accident,3,2021,6,1036
Accident,3,2022,2,1038
Collision,4,1950,1,1
Collision,4,1951,0,1
Collision,4,1952,0,1
Collision,4,1953,0,1
Collision,4,1954,0,1
Collision,4,1955,0,1
Collision,4,1956,0,1
Collision,4,1957,0,1
Collision,4,1958,1,2
Collision,4,1959,3,5
Collision,4,1960,0,5
Collision,4,1961,0,5
Collision,4,1962,0,5
Collision,4,1963,0,5
Collision,4,1964,0,5
Collision,4,1965,0,5
Collision,4,1966,0,5
Collision,4,1967,0,5
Collision,4,1968,0,5
Collision,4,1969,1,6
Collision,4,1970,0,6
Collision,4,1971,0,6
Collision,4,1972,6,12
Collision,4,1973,10,22
Collision,4,1974,17,39
Collision,4,1975,0,39
Collision,4,1976,2,41
Collision,4,1977,3,44
Collision,4,1978,1,45
Collision,4,1979,7,52
Collision,4,1980,1,53
Collision,4,1981,32,85
Collision,4,1982,37,122
Collision,4,1983,21,143
Collision,4,1984,4,147
Collision,4,1985,1,148
Collision,4,1986,6,154
Collision,4,1987,3,157
Collision,4,1988,14,171
Collision,4,1989,27,198
Collision,4,1990,24,222
Collision,4,1991,10,232
Collision,4,1992,19,251
Collision,4,1993,30,281
Collision,4,1994,43,324
Collision,4,1995,24,348
Collision,4,1996,32,380
Collision,4,1997,22,402
Collision,4,1998,25,427
Collision,4,1999,16,443
Collision,4,2000,30,473
Collision,4,2001,23,496
Collision,4,2002,19,515
Collision,4,2003,5,520
Collision,4,2004,21,541
Collision,4,2005,4,545
Collision,4,2006,7,552
Collision,4,2007,19,571
Collision,4,2008,28,599
Collision,4,2009,19,618
Collision,4,2010,25,643
Collision,4,2011,16,659
Collision,4,2012,33,692
Collision,4,2013,12,704
Collision,4,2014,14,718
Collision,4,2015,11,729
Collision,4,2016,15,744
Collision,4,2017,12,756
Collision,4,2018,19,775
Collision,4,2019,16,791
Collision,4,2020,12,803
Collision,4,2021,20,823
Collision,4,2022,1,824
Engine,5,1950,19,19
Engine,5,1951,30,49
Engine,5,1952,20,69
Engine,5,1953,30,99
Engine,5,1954,34,133
Engine,5,1955,15,148
Engine,5,1956,24,172
Engine,5,1957,19,191
Engine,5,1958,30,221
Engine,5,1959,16,237
Engine,5,1960,26,263
Engine,5,1961,26,289
Engine,5,1962,9,298
Engine,5,1963,18,316
Engine,5,1964,25,341
Engine,5,1965,17,358
Engine,5,1966,21,379
Engine,5,1967,36,415
Engine,5,1968,24,439
Engine,5,1969,21,460
Engine,5,1970,56,516
Engine,5,1971,32,548
Engine,5,1972,25,573
Engine,5,1973,20,593
Engine,5,1974,35,628
Engine,5,1975,27,655
Engine,5,1976,31,686
Engine,5,1977,51,737
Engine,5,1978,40,777
Engine,5,1979,46,823
Engine,5,1980,36,859
Engine,5,1981,29,888
Engine,5,1982,40,928
Engine,5,1983,49,977
Engine,5,1984,47,1024
Engine,5,1985,58,1082
Engine,5,1986,62,1144
Engine,5,1987,53,1197
Engine,5,1988,59,1256
Engine,5,1989,42,1298
Engine,5,1990,46,1344
Engine,5,1991,66,1410
Engine,5,1992,62,1472
Engine,5,1993,35,1507
Engine,5,1994,52,1559
Engine,5,1995,30,1589
Engine,5,1996,35,1624
Engine,5,1997,46,1670
Engine,5,1998,30,1700
Engine,5,1999,21,1721
Engine,5,2000,32,1753
Engine,5,2001,32,1785
Engine,5,2002,41,1826
Engine,5,2003,25,1851
Engine,5,2004,20,1871
Engine,5,2005,11,1882
Engine,5,2006,16,1898
Engine,5,2007,8,1906
Engine,5,2008,12,1918
Engine,5,2009,3,1921
Engine,5,2010,13,1934
Engine,5,2011,4,1938
Engine,5,2012,4,1942
Engine,5,2013,3,1945
Engine,5,2014,8,1953
Engine,5,2015,4,1957
Engine,5,2016,7,1964
Engine,5,2017,16,1980
Engine,5,2018,13,1993
Engine,5,2019,5,1998
Engine,5,2020,4,2002
Engine,5,2021,2,2004
Engine,5,2022,3,2007
Gearbox,6,1950,7,7
Gearbox,6,1951,3,10
Gearbox,6,1952,7,17
Gearbox,6,1953,3,20
Gearbox,6,1954,4,24
Gearbox,6,1955,9,33
Gearbox,6,1956,5,38
Gearbox,6,1957,2,40
Gearbox,6,1958,7,47
Gearbox,6,1959,7,54
Gearbox,6,1960,11,65
Gearbox,6,1961,4,69
Gearbox,6,1962,11,80
Gearbox,6,1963,21,101
Gearbox,6,1964,8,109
Gearbox,6,1965,12,121
Gearbox,6,1966,5,126
Gearbox,6,1967,2,128
Gearbox,6,1968,6,134
Gearbox,6,1969,8,142
Gearbox,6,1970,6,148
Gearbox,6,1971,5,153
Gearbox,6,1972,13,166
Gearbox,6,1973,12,178
Gearbox,6,1974,15,193
Gearbox,6,1975,5,198
Gearbox,6,1976,10,208
Gearbox,6,1977,14,222
Gearbox,6,1978,13,235
Gearbox,6,1979,10,245
Gearbox,6,1980,15,260
Gearbox,6,1981,12,272
Gearbox,6,1982,8,280
Gearbox,6,1983,18,298
Gearbox,6,1984,19,317
Gearbox,6,1985,8,325
Gearbox,6,1986,18,343
Gearbox,6,1987,17,360
Gearbox,6,1988,15,375
Gearbox,6,1989,27,402
Gearbox,6,1990,23,425
Gearbox,6,1991,30,455
Gearbox,6,1992,31,486
Gearbox,6,1993,28,514
Gearbox,6,1994,25,539
Gearbox,6,1995,38,577
Gearbox,6,1996,8,585
Gearbox,6,1997,16,601
Gearbox,6,1998,28,629
Gearbox,6,1999,24,653
Gearbox,6,2000,15,668
Gearbox,6,2001,14,682
Gearbox,6,2002,11,693
Gearbox,6,2003,13,706
Gearbox,6,2004,8,714
Gearbox,6,2005,3,717
Gearbox,6,2006,5,722
Gearbox,6,2007,9,731
Gearbox,6,2008,6,737
Gearbox,6,2009,5,742
Gearbox,6,2010,9,751
Gearbox,6,2011,12,763
Gearbox,6,2012,3,766
Gearbox,6,2013,2,768
Gearbox,6,2014,4,772
Gearbox,6,2015,7,779
Gearbox,6,2016,6,785
Gearbox,6,2017,5,790
Gearbox,6,2018,3,793
Gearbox,6,2019,0,793
Gearbox,6,2020,3,796
Gearbox,6,2021,5,801
Gearbox,6,2022,0,801
Transmission,7,1950,3,3
Transmission,7,1951,7,10
Transmission,7,1952,2,12
Transmission,7,1953,8,20
Transmission,7,1954,8,28
Transmission,7,1955,14,42
Transmission,7,1956,8,50
Transmission,7,1957,4,54
Transmission,7,1958,2,56
Transmission,7,1959,12,68
Transmission,7,1960,12,80
Transmission,7,1961,0,80
Transmission,7,1962,0,80
Transmission,7,1963,0,80
Transmission,7,1964,0,80
Transmission,7,1965,1,81
Transmission,7,1966,6,87
Transmission,7,1967,1,88
Transmission,7,1968,7,95
Transmission,7,1969,2,97
Transmission,7,1970,1,98
Transmission,7,1971,1,99
Transmission,7,1972,0,99
Transmission,7,1973,2,101
Transmission,7,1974,4,105
Transmission,7,1975,11,116
Transmission,7,1976,3,119
Transmission,7,1977,9,128
Transmission,7,1978,12,140
Transmission,7,1979,12,152
Transmission,7,1980,10,162
Transmission,7,1981,7,169
Transmission,7,1982,5,174
Transmission,7,1983,1,175
Transmission,7,1984,5,180
Transmission,7,1985,13,193
Transmission,7,1986,10,203
Transmission,7,1987,7,210
Transmission,7,1988,4,214
Transmission,7,1989,7,221
Transmission,7,1990,7,228
Transmission,7,1991,9,237
Transmission,7,1992,12,249
Transmission,7,1993,3,252
Transmission,7,1994,5,257
Transmission,7,1995,4,261
Transmission,7,1996,3,264
Transmission,7,1997,4,268
Transmission,7,1998,4,272
Transmission,7,1999,11,283
Transmission,7,2000,5,288
Transmission,7,2001,6,294
Transmission,7,2002,4,298
Transmission,7,2003,0,298
Transmission,7,2004,7,305
Transmission,7,2005,0,305
Transmission,7,2006,4,309
Transmission,7,2007,1,310
Transmission,7,2008,2,312
Transmission,7,2009,1,313
Transmission,7,2010,0,313
Transmission,7,2011,3,316
Transmission,7,2012,0,316
Transmission,7,2013,2,318
Transmission,7,2014,0,318
Transmission,7,2015,1,319
Transmission,7,2016,0,319
Transmission,7,2017,0,319
Transmission,7,2018,0,319
Transmission,7,2019,1,320
Transmission,7,2020,1,321
Transmission,7,2021,0,321
Transmission,7,2022,0,321
Clutch,8,1950,1,1
Clutch,8,1951,3,4
Clutch,8,1952,3,7
Clutch,8,1953,7,14
Clutch,8,1954,5,19
Clutch,8,1955,1,20
Clutch,8,1956,2,22
Clutch,8,1957,6,28
Clutch,8,1958,3,31
Clutch,8,1959,7,38
Clutch,8,1960,4,42
Clutch,8,1961,1,43
Clutch,8,1962,2,45
Clutch,8,1963,3,48
Clutch,8,1964,4,52
Clutch,8,1965,3,55
Clutch,8,1966,5,60
Clutch,8,1967,2,62
Clutch,8,1968,1,63
Clutch,8,1969,1,64
Clutch,8,1970,6,70
Clutch,8,1971,1,71
Clutch,8,1972,1,72
Clutch,8,1973,3,75
Clutch,8,1974,9,84
Clutch,8,1975,4,88
Clutch,8,1976,5,93
Clutch,8,1977,1,94
Clutch,8,1978,2,96
Clutch,8,1979,3,99
Clutch,8,1980,3,102
Clutch,8,1981,5,107
Clutch,8,1982,8,115
Clutch,8,1983,4,119
Clutch,8,1984,5,124
Clutch,8,1985,8,132
Clutch,8,1986,3,135
Clutch,8,1987,5,140
Clutch,8,1988,8,148
Clutch,8,1989,5,153
Clutch,8,1990,12,165
Clutch,8,1991,2,167
Clutch,8,1992,8,175
Clutch,8,1993,2,177
Clutch,8,1994,2,179
Clutch,8,1995,4,183
Clutch,8,1996,2,185
Clutch,8,1997,2,187
Clutch,8,1998,1,188
Clutch,8,1999,6,194
Clutch,8,2000,1,195
Clutch,8,2001,3,198
Clutch,8,2002,3,201
Clutch,8,2003,2,203
Clutch,8,2004,1,204
Clutch,8,2005,2,206
Clutch,8,2006,1,207
Clutch,8,2007,0,207
Clutch,8,2008,1,208
Clutch,8,2009,1,209
Clutch,8,2010,1,210
Clutch,8,2011,2,212
Clutch,8,2012,0,212
Clutch,8,2013,0,212
Clutch,8,2014,2,214
Clutch,8,2015,0,214
Clutch,8,2016,0,214
Clutch,8,2017,0,214
Clutch,8,2018,0,214
Clutch,8,2019,0,214
Clutch,8,2020,0,214
Clutch,8,2021,0,214
Clutch,8,2022,1,215
Hydraulics,9,1950,0,0
Hydraulics,9,1951,0,0
Hydraulics,9,1952,0,0
Hydraulics,9,1953,0,0
Hydraulics,9,1954,0,0
Hydraulics,9,1955,0,0
Hydraulics,9,1956,0,0
Hydraulics,9,1957,0,0
Hydraulics,9,1958,0,0
Hydraulics,9,1959,0,0
Hydraulics,9,1960,0,0
Hydraulics,9,1961,0,0
Hydraulics,9,1962,0,0
Hydraulics,9,1963,0,0
Hydraulics,9,1964,0,0
Hydraulics,9,1965,0,0
Hydraulics,9,1966,0,0
Hydraulics,9,1967,0,0
Hydraulics,9,1968,0,0
Hydraulics,9,1969,0,0
Hydraulics,9,1970,0,0
Hydraulics,9,1971,0,0
Hydraulics,9,1972,0,0
Hydraulics,9,1973,0,0
Hydraulics,9,1974,0,0
Hydraulics,9,1975,0,0
Hydraulics,9,1976,0,0
Hydraulics,9,1977,0,0
Hydraulics,9,1978,0,0
Hydraulics,9,1979,0,0
Hydraulics,9,1980,0,0
Hydraulics,9,1981,0,0
Hydraulics,9,1982,0,0
Hydraulics,9,1983,0,0
Hydraulics,9,1984,0,0
Hydraulics,9,1985,0,0
Hydraulics,9,1986,0,0
Hydraulics,9,1987,1,1
Hydraulics,9,1988,0,1
Hydraulics,9,1989,0,1
Hydraulics,9,1990,0,1
Hydraulics,9,1991,0,1
Hydraulics,9,1992,0,1
Hydraulics,9,1993,2,3
Hydraulics,9,1994,0,3
Hydraulics,9,1995,0,3
Hydraulics,9,1996,5,8
Hydraulics,9,1997,2,10
Hydraulics,9,1998,6,16
Hydraulics,9,1999,7,23
Hydraulics,9,2000,8,31
Hydraulics,9,2001,8,39
Hydraulics,9,2002,12,51
Hydraulics,9,2003,5,56
Hydraulics,9,2004,3,59
Hydraulics,9,2005,8,67
Hydraulics,9,2006,11,78
Hydraulics,9,2007,11,89
Hydraulics,9,2008,4,93
Hydraulics,9,2009,2,95
Hydraulics,9,2010,19,114
Hydraulics,9,2011,3,117
Hydraulics,9,2012,1,118
Hydraulics,9,2013,6,124
Hydraulics,9,2014,0,124
Hydraulics,9,2015,0,124
Hydraulics,9,2016,1,125
Hydraulics,9,2017,5,130
Hydraulics,9,2018,2,132
Hydraulics,9,2019,1,133
Hydraulics,9,2020,0,133
Hydraulics,9,2021,1,134
Hydraulics,9,2022,1,135
Electrical,10,1950,0,0
Electrical,10,1951,0,0
Electrical,10,1952,1,1
Electrical,10,1953,1,2
Electrical,10,1954,0,2
Electrical,10,1955,0,2
Electrical,10,1956,2,4
Electrical,10,1957,1,5
Electrical,10,1958,0,5
Electrical,10,1959,0,5
Electrical,10,1960,1,6
Electrical,10,1961,0,6
Electrical,10,1962,1,7
Electrical,10,1963,1,8
Electrical,10,1964,2,10
Electrical,10,1965,2,12
Electrical,10,1966,3,15
Electrical,10,1967,0,15
Electrical,10,1968,0,15
Electrical,10,1969,0,15
Electrical,10,1970,2,17
Electrical,10,1971,1,18
Electrical,10,1972,4,22
Electrical,10,1973,3,25
Electrical,10,1974,2,27
Electrical,10,1975,3,30
Electrical,10,1976,7,37
Electrical,10,1977,5,42
Electrical,10,1978,1,43
Electrical,10,1979,6,49
Electrical,10,1980,5,54
Electrical,10,1981,5,59
Electrical,10,1982,9,68
Electrical,10,1983,9,77
Electrical,10,1984,20,97
Electrical,10,1985,12,109
Electrical,10,1986,20,129
Electrical,10,1987,18,147
Electrical,10,1988,10,157
Electrical,10,1989,22,179
Electrical,10,1990,11,190
Electrical,10,1991,8,198
Electrical,10,1992,6,204
Electrical,10,1993,5,209
Electrical,10,1994,10,219
Electrical,10,1995,13,232
Electrical,10,1996,8,240
Electrical,10,1997,9,249
Electrical,10,1998,3,252
Electrical,10,1999,6,258
Electrical,10,2000,12,270
Electrical,10,2001,7,277
Electrical,10,2002,3,280
Electrical,10,2003,6,286
Electrical,10,2004,2,288
Electrical,10,2005,4,292
Electrical,10,2006,3,295
Electrical,10,2007,1,296
Electrical,10,2008,1,297
Electrical,10,2009,0,297
Electrical,10,2010,1,298
Electrical,10,2011,1,299
Electrical,10,2012,2,301
Electrical,10,2013,1,302
Electrical,10,2014,4,306
Electrical,10,2015,4,310
Electrical,10,2016,0,310
Electrical,10,2017,3,313
Electrical,10,2018,1,314
Electrical,10,2019,0,314
Electrical,10,2020,0,314
Electrical,10,2021,1,315
Electrical,10,2022,0,315
+1 Lap,11,1950,6,6
+1 Lap,11,1951,7,13
+1 Lap,11,1952,8,21
+1 Lap,11,1953,23,44
+1 Lap,11,1954,19,63
+1 Lap,11,1955,12,75
+1 Lap,11,1956,9,84
+1 Lap,11,1957,10,94
+1 Lap,11,1958,16,110
+1 Lap,11,1959,10,120
+1 Lap,11,1960,18,138
+1 Lap,11,1961,13,151
+1 Lap,11,1962,18,169
+1 Lap,11,1963,19,188
+1 Lap,11,1964,26,214
+1 Lap,11,1965,24,238
+1 Lap,11,1966,13,251
+1 Lap,11,1967,15,266
+1 Lap,11,1968,17,283
+1 Lap,11,1969,10,293
+1 Lap,11,1970,33,326
+1 Lap,11,1971,26,352
+1 Lap,11,1972,40,392
+1 Lap,11,1973,40,432
+1 Lap,11,1974,48,480
+1 Lap,11,1975,46,526
+1 Lap,11,1976,69,595
+1 Lap,11,1977,45,640
+1 Lap,11,1978,66,706
+1 Lap,11,1979,49,755
+1 Lap,11,1980,60,815
+1 Lap,11,1981,40,855
+1 Lap,11,1982,49,904
+1 Lap,11,1983,55,959
+1 Lap,11,1984,37,996
+1 Lap,11,1985,49,1045
+1 Lap,11,1986,34,1079
+1 Lap,11,1987,24,1103
+1 Lap,11,1988,61,1164
+1 Lap,11,1989,61,1225
+1 Lap,11,1990,57,1282
+1 Lap,11,1991,54,1336
+1 Lap,11,1992,62,1398
+1 Lap,11,1993,52,1450
+1 Lap,11,1994,61,1511
+1 Lap,11,1995,61,1572
+1 Lap,11,1996,43,1615
+1 Lap,11,1997,49,1664
+1 Lap,11,1998,57,1721
+1 Lap,11,1999,44,1765
+1 Lap,11,2000,84,1849
+1 Lap,11,2001,72,1921
+1 Lap,11,2002,70,1991
+1 Lap,11,2003,58,2049
+1 Lap,11,2004,74,2123
+1 Lap,11,2005,72,2195
+1 Lap,11,2006,87,2282
+1 Lap,11,2007,98,2380
+1 Lap,11,2008,76,2456
+1 Lap,11,2009,52,2508
+1 Lap,11,2010,68,2576
+1 Lap,11,2011,121,2697
+1 Lap,11,2012,79,2776
+1 Lap,11,2013,83,2859
+1 Lap,11,2014,95,2954
+1 Lap,11,2015,90,3044
+1 Lap,11,2016,152,3196
+1 Lap,11,2017,118,3314
+1 Lap,11,2018,109,3423
+1 Lap,11,2019,133,3556
+1 Lap,11,2020,84,3640
+1 Lap,11,2021,130,3770
+1 Lap,11,2022,6,3776
+2 Laps,12,1950,11,11
+2 Laps,12,1951,12,23
+2 Laps,12,1952,10,33
+2 Laps,12,1953,8,41
+2 Laps,12,1954,9,50
+2 Laps,12,1955,8,58
+2 Laps,12,1956,6,64
+2 Laps,12,1957,12,76
+2 Laps,12,1958,13,89
+2 Laps,12,1959,11,100
+2 Laps,12,1960,6,106
+2 Laps,12,1961,13,119
+2 Laps,12,1962,8,127
+2 Laps,12,1963,14,141
+2 Laps,12,1964,8,149
+2 Laps,12,1965,14,163
+2 Laps,12,1966,9,172
+2 Laps,12,1967,16,188
+2 Laps,12,1968,11,199
+2 Laps,12,1969,14,213
+2 Laps,12,1970,14,227
+2 Laps,12,1971,22,249
+2 Laps,12,1972,27,276
+2 Laps,12,1973,22,298
+2 Laps,12,1974,30,328
+2 Laps,12,1975,25,353
