Status,id,Tabela9.Rok,sum,rsum
Differential,24,1964,3,14
Differential,24,1965,1,15
Differential,24,1966,2,17
Differential,24,1967,5,22
Differential,24,1968,2,24
Differential,24,1969,1,25
Differential,24,1970,2,27
Differential,24,1971,3,30
Differential,24,1972,3,33
Differential,24,1973,1,34
Differential,24,1974,0,34
Differential,24,1975,1,35
Differential,24,1976,1,36
Differential,24,1977,0,36
Differential,24,1978,1,37
Differential,24,1979,0,37
Differential,24,1980,1,38
Differential,24,1981,0,38
Differential,24,1982,1,39
Differential,24,1983,1,40
Differential,24,1984,0,40
Differential,24,1985,0,40
Differential,24,1986,3,43
Differential,24,1987,3,46
Differential,24,1988,0,46
Differential,24,1989,2,48
Differential,24,1990,2,50
Differential,24,1991,2,52
Differential,24,1992,1,53
Differential,24,1993,0,53
Differential,24,1994,1,54
Differential,24,1995,0,54
Differential,24,1996,3,57
Differential,24,1997,0,57
Differential,24,1998,0,57
Differential,24,1999,2,59
Differential,24,2000,0,59
Differential,24,2001,0,59
Differential,24,2002,0,59
Differential,24,2003,0,59
Differential,24,2004,0,59
Differential,24,2005,0,59
Differential,24,2006,0,59
Differential,24,2007,0,59
Differential,24,2008,0,59
Differential,24,2009,1,60
Differential,24,2010,0,60
Differential,24,2011,0,60
Differential,24,2012,0,60
Differential,24,2013,0,60
Differential,24,2014,0,60
Differential,24,2015,0,60
Differential,24,2016,0,60
Differential,24,2017,0,60
Differential,24,2018,0,60
Differential,24,2019,0,60
Differential,24,2020,0,60
Differential,24,2021,0,60
Differential,24,2022,0,60
Overheating,25,1950,5,5
Overheating,25,1951,4,9
Overheating,25,1952,0,9
Overheating,25,1953,4,13
Overheating,25,1954,0,13
Overheating,25,1955,1,14
Overheating,25,1956,2,16
Overheating,25,1957,3,19
Overheating,25,1958,9,28
Overheating,25,1959,2,30
Overheating,25,1960,5,35
Overheating,25,1961,6,41
Overheating,25,1962,1,42
Overheating,25,1963,2,44
Overheating,25,1964,5,49
Overheating,25,1965,0,49
Overheating,25,1966,1,50
Overheating,25,1967,4,54
Overheating,25,1968,3,57
Overheating,25,1969,0,57
Overheating,25,1970,4,61
Overheating,25,1971,3,64
Overheating,25,1972,2,66
Overheating,25,1973,8,74
Overheating,25,1974,4,78
Overheating,25,1975,2,80
Overheating,25,1976,1,81
Overheating,25,1977,2,83
Overheating,25,1978,3,86
Overheating,25,1979,0,86
Overheating,25,1980,1,87
Overheating,25,1981,1,88
Overheating,25,1982,0,88
Overheating,25,1983,1,89
Overheating,25,1984,5,94
Overheating,25,1985,0,94
Overheating,25,1986,2,96
Overheating,25,1987,6,102
Overheating,25,1988,5,107
Overheating,25,1989,4,111
Overheating,25,1990,0,111
Overheating,25,1991,1,112
Overheating,25,1992,1,113
Overheating,25,1993,3,116
Overheating,25,1994,1,117
Overheating,25,1995,1,118
Overheating,25,1996,0,118
Overheating,25,1997,0,118
Overheating,25,1998,0,118
Overheating,25,1999,1,119
Overheating,25,2000,0,119
Overheating,25,2001,0,119
Overheating,25,2002,2,121
Overheating,25,2003,0,121
Overheating,25,2004,1,122
Overheating,25,2005,0,122
Overheating,25,2006,0,122
Overheating,25,2007,0,122
Overheating,25,2008,1,123
Overheating,25,2009,1,124
Overheating,25,2010,1,125
Overheating,25,2011,0,125
Overheating,25,2012,0,125
Overheating,25,2013,0,125
Overheating,25,2014,0,125
Overheating,25,2015,0,125
Overheating,25,2016,1,126
Overheating,25,2017,0,126
Overheating,25,2018,1,127
Overheating,25,2019,1,128
Overheating,25,2020,2,130
Overheating,25,2021,0,130
Overheating,25,2022,0,130
Mechanical,26,1950,0,0
Mechanical,26,1951,0,0
Mechanical,26,1952,0,0
Mechanical,26,1953,0,0
Mechanical,26,1954,0,0
Mechanical,26,1955,0,0
Mechanical,26,1956,0,0
Mechanical,26,1957,0,0
Mechanical,26,1958,0,0
Mechanical,26,1959,0,0
Mechanical,26,1960,0,0
Mechanical,26,1961,0,0
Mechanical,26,1962,0,0
Mechanical,26,1963,0,0
Mechanical,26,1964,0,0
Mechanical,26,1965,0,0
Mechanical,26,1966,0,0
Mechanical,26,1967,0,0
Mechanical,26,1968,0,0
Mechanical,26,1969,0,0
Mechanical,26,1970,0,0
Mechanical,26,1971,0,0
Mechanical,26,1972,0,0
Mechanical,26,1973,0,0
Mechanical,26,1974,0,0
Mechanical,26,1975,0,0
Mechanical,26,1976,0,0
Mechanical,26,1977,0,0
Mechanical,26,1978,0,0
Mechanical,26,1979,0,0
Mechanical,26,1980,0,0
Mechanical,26,1981,0,0
Mechanical,26,1982,1,1
Mechanical,26,1983,0,1
Mechanical,26,1984,0,1
Mechanical,26,1985,0,1
Mechanical,26,1986,1,2
Mechanical,26,1987,0,2
Mechanical,26,1988,0,2
Mechanical,26,1989,0,2
Mechanical,26,1990,0,2
Mechanical,26,1991,0,2
Mechanical,26,1992,1,3
Mechanical,26,1993,0,3
Mechanical,26,1994,0,3
Mechanical,26,1995,0,3
Mechanical,26,1996,0,3
Mechanical,26,1997,0,3
Mechanical,26,1998,0,3
Mechanical,26,1999,0,3
Mechanical,26,2000,0,3
Mechanical,26,2001,0,3
Mechanical,26,2002,4,7
Mechanical,26,2003,1,8
Mechanical,26,2004,0,8
Mechanical,26,2005,1,9
Mechanical,26,2006,5,14
Mechanical,26,2007,1,15
Mechanical,26,2008,1,16
Mechanical,26,2009,0,16
Mechanical,26,2010,1,17
Mechanical,26,2011,1,18
Mechanical,26,2012,2,20
Mechanical,26,2013,2,22
Mechanical,26,2014,2,24
Mechanical,26,2015,0,24
Mechanical,26,2016,1,25
Mechanical,26,2017,0,25
Mechanical,26,2018,1,26
Mechanical,26,2019,0,26
Mechanical,26,2020,0,26
Mechanical,26,2021,1,27
Mechanical,26,2022,1,28
Tyre,27,1950,0,0
Tyre,27,1951,0,0
Tyre,27,1952,0,0
Tyre,27,1953,0,0
Tyre,27,1954,0,0
Tyre,27,1955,0,0
Tyre,27,1956,2,2
Tyre,27,1957,0,2
Tyre,27,1958,0,2
Tyre,27,1959,0,2
Tyre,27,1960,0,2
Tyre,27,1961,0,2
Tyre,27,1962,0,2
Tyre,27,1963,0,2
Tyre,27,1964,0,2
Tyre,27,1965,0,2
Tyre,27,1966,0,2
Tyre,27,1967,0,2
Tyre,27,1968,0,2
Tyre,27,1969,0,2
Tyre,27,1970,0,2
Tyre,27,1971,0,2
Tyre,27,1972,0,2
Tyre,27,1973,4,6
Tyre,27,1974,1,7
Tyre,27,1975,4,11
Tyre,27,1976,3,14
Tyre,27,1977,0,14
Tyre,27,1978,0,14
Tyre,27,1979,6,20
Tyre,27,1980,2,22
Tyre,27,1981,2,24
Tyre,27,1982,1,25
Tyre,27,1983,0,25
Tyre,27,1984,2,27
Tyre,27,1985,3,30
Tyre,27,1986,3,33
Tyre,27,1987,1,34
Tyre,27,1988,0,34
Tyre,27,1989,0,34
Tyre,27,1990,1,35
Tyre,27,1991,2,37
Tyre,27,1992,0,37
Tyre,27,1993,2,39
Tyre,27,1994,0,39
Tyre,27,1995,0,39
Tyre,27,1996,0,39
Tyre,27,1997,0,39
Tyre,27,1998,1,40
Tyre,27,1999,1,41
Tyre,27,2000,0,41
Tyre,27,2001,0,41
Tyre,27,2002,0,41
Tyre,27,2003,1,42
Tyre,27,2004,3,45
Tyre,27,2005,3,48
Tyre,27,2006,0,48
Tyre,27,2007,1,49
Tyre,27,2008,1,50
Tyre,27,2009,0,50
Tyre,27,2010,0,50
Tyre,27,2011,0,50
Tyre,27,2012,0,50
Tyre,27,2013,1,51
Tyre,27,2014,0,51
Tyre,27,2015,2,53
Tyre,27,2016,1,54
Tyre,27,2017,0,54
Tyre,27,2018,1,55
Tyre,27,2019,0,55
Tyre,27,2020,0,55
Tyre,27,2021,0,55
Tyre,27,2022,0,55
Driver Seat,28,1950,0,0
Driver Seat,28,1951,0,0
Driver Seat,28,1952,0,0
Driver Seat,28,1953,0,0
Driver Seat,28,1954,0,0
Driver Seat,28,1955,0,0
Driver Seat,28,1956,0,0
Driver Seat,28,1957,0,0
Driver Seat,28,1958,0,0
Driver Seat,28,1959,0,0
Driver Seat,28,1960,0,0
Driver Seat,28,1961,0,0
Driver Seat,28,1962,0,0
Driver Seat,28,1963,0,0
Driver Seat,28,1964,0,0
Driver Seat,28,1965,0,0
Driver Seat,28,1966,0,0
Driver Seat,28,1967,0,0
Driver Seat,28,1968,0,0
Driver Seat,28,1969,0,0
Driver Seat,28,1970,0,0
Driver Seat,28,1971,0,0
Driver Seat,28,1972,0,0
Driver Seat,28,1973,0,0
Driver Seat,28,1974,0,0
Driver Seat,28,1975,0,0
Driver Seat,28,1976,0,0
Driver Seat,28,1977,0,0
Driver Seat,28,1978,0,0
Driver Seat,28,1979,0,0
Driver Seat,28,1980,0,0
Driver Seat,28,1981,0,0
Driver Seat,28,1982,0,0
Driver Seat,28,1983,0,0
Driver Seat,28,1984,0,0
Driver Seat,28,1985,0,0
Driver Seat,28,1986,0,0
Driver Seat,28,1987,0,0
Driver Seat,28,1988,0,0
Driver Seat,28,1989,0,0
Driver Seat,28,1990,0,0
Driver Seat,28,1991,0,0
Driver Seat,28,1992,0,0
Driver Seat,28,1993,0,0
Driver Seat,28,1994,0,0
Driver Seat,28,1995,0,0
Driver Seat,28,1996,0,0
Driver Seat,28,1997,0,0
Driver Seat,28,1998,0,0
Driver Seat,28,1999,0,0
Driver Seat,28,2000,0,0
Driver Seat,28,2001,0,0
Driver Seat,28,2002,0,0
Driver Seat,28,2003,0,0
Driver Seat,28,2004,0,0
Driver Seat,28,2005,0,0
Driver Seat,28,2006,0,0
Driver Seat,28,2007,0,0
Driver Seat,28,2008,1,1
Driver Seat,28,2009,0,1
Driver Seat,28,2010,0,1
Driver Seat,28,2011,0,1
Driver Seat,28,2012,0,1
Driver Seat,28,2013,0,1
Driver Seat,28,2014,0,1
Driver Seat,28,2015,0,1
Driver Seat,28,2016,0,1
Driver Seat,28,2017,0,1
Driver Seat,28,2018,0,1
Driver Seat,28,2019,0,1
Driver Seat,28,2020,0,1
Driver Seat,28,2021,0,1
Driver Seat,28,2022,0,1
Puncture,29,1950,0,0
Puncture,29,1951,0,0
Puncture,29,1952,0,0
Puncture,29,1953,0,0
Puncture,29,1954,0,0
Puncture,29,1955,0,0
Puncture,29,1956,0,0
Puncture,29,1957,0,0
Puncture,29,1958,0,0
Puncture,29,1959,0,0
Puncture,29,1960,0,0
Puncture,29,1961,0,0
Puncture,29,1962,1,1
Puncture,29,1963,0,1
Puncture,29,1964,0,1
Puncture,29,1965,0,1
Puncture,29,1966,0,1
Puncture,29,1967,0,1
Puncture,29,1968,0,1
Puncture,29,1969,0,1
Puncture,29,1970,0,1
Puncture,29,1971,0,1
Puncture,29,1972,0,1
Puncture,29,1973,0,1
Puncture,29,1974,1,2
Puncture,29,1975,0,2
Puncture,29,1976,0,2
Puncture,29,1977,0,2
Puncture,29,1978,0,2
Puncture,29,1979,0,2
Puncture,29,1980,5,7
Puncture,29,1981,3,10
Puncture,29,1982,0,10
Puncture,29,1983,0,10
Puncture,29,1984,0,10
Puncture,29,1985,1,11
Puncture,29,1986,3,14
Puncture,29,1987,0,14
Puncture,29,1988,1,15
Puncture,29,1989,0,15
Puncture,29,1990,1,16
Puncture,29,1991,0,16
Puncture,29,1992,2,18
Puncture,29,1993,0,18
Puncture,29,1994,1,19
Puncture,29,1995,1,20
Puncture,29,1996,0,20
Puncture,29,1997,1,21
Puncture,29,1998,1,22
Puncture,29,1999,0,22
Puncture,29,2000,0,22
Puncture,29,2001,0,22
Puncture,29,2002,0,22
Puncture,29,2003,0,22
Puncture,29,2004,1,23
Puncture,29,2005,3,26
Puncture,29,2006,0,26
Puncture,29,2007,2,28
Puncture,29,2008,0,28
Puncture,29,2009,0,28
Puncture,29,2010,1,29
Puncture,29,2011,1,30
Puncture,29,2012,2,32
Puncture,29,2013,2,34
Puncture,29,2014,0,34
Puncture,29,2015,0,34
Puncture,29,2016,1,35
Puncture,29,2017,0,35
Puncture,29,2018,3,38
Puncture,29,2019,0,38
Puncture,29,2020,2,40
Puncture,29,2021,1,41
Puncture,29,2022,0,41
Driveshaft,30,1950,0,0
Driveshaft,30,1951,0,0
Driveshaft,30,1952,0,0
Driveshaft,30,1953,0,0
Driveshaft,30,1954,0,0
Driveshaft,30,1955,0,0
Driveshaft,30,1956,0,0
Driveshaft,30,1957,0,0
Driveshaft,30,1958,0,0
Driveshaft,30,1959,0,0
Driveshaft,30,1960,0,0
Driveshaft,30,1961,0,0
Driveshaft,30,1962,0,0
Driveshaft,30,1963,0,0
Driveshaft,30,1964,0,0
Driveshaft,30,1965,0,0
Driveshaft,30,1966,0,0
Driveshaft,30,1967,0,0
Driveshaft,30,1968,0,0
Driveshaft,30,1969,0,0
Driveshaft,30,1970,0,0
Driveshaft,30,1971,0,0
Driveshaft,30,1972,0,0
Driveshaft,30,1973,0,0
Driveshaft,30,1974,0,0
Driveshaft,30,1975,0,0
Driveshaft,30,1976,0,0
Driveshaft,30,1977,0,0
Driveshaft,30,1978,0,0
Driveshaft,30,1979,0,0
Driveshaft,30,1980,0,0
Driveshaft,30,1981,0,0
Driveshaft,30,1982,0,0
Driveshaft,30,1983,0,0
Driveshaft,30,1984,0,0
Driveshaft,30,1985,0,0
Driveshaft,30,1986,0,0
Driveshaft,30,1987,1,1
Driveshaft,30,1988,0,1
Driveshaft,30,1989,0,1
Driveshaft,30,1990,0,1
Driveshaft,30,1991,0,1
Driveshaft,30,1992,0,1
Driveshaft,30,1993,0,1
Driveshaft,30,1994,0,1
Driveshaft,30,1995,0,1
Driveshaft,30,1996,0,1
Driveshaft,30,1997,0,1
Driveshaft,30,1998,0,1
Driveshaft,30,1999,0,1
Driveshaft,30,2000,0,1
Driveshaft,30,2001,4,5
Driveshaft,30,2002,3,8
Driveshaft,30,2003,1,9
Driveshaft,30,2004,2,11
Driveshaft,30,2005,2,13
Driveshaft,30,2006,7,20
Driveshaft,30,2007,2,22
Driveshaft,30,2008,0,22
Driveshaft,30,2009,0,22
Driveshaft,30,2010,1,23
Driveshaft,30,2011,0,23
Driveshaft,30,2012,0,23
Driveshaft,30,2013,0,23
Driveshaft,30,2014,0,23
Driveshaft,30,2015,0,23
Driveshaft,30,2016,0,23
Driveshaft,30,2017,1,24
Driveshaft,30,2018,0,24
Driveshaft,30,2019,0,24
Driveshaft,30,2020,0,24
Driveshaft,30,2021,1,25
Driveshaft,30,2022,0,25
Retired,31,1950,2,2
Retired,31,1951,1,3
Retired,31,1952,6,9
Retired,31,1953,9,18
Retired,31,1954,5,23
Retired,31,1955,1,24
Retired,31,1956,0,24
Retired,31,1957,1,25
Retired,31,1958,0,25
Retired,31,1959,0,25
Retired,31,1960,0,25
Retired,31,1961,0,25
Retired,31,1962,0,25
Retired,31,1963,1,26
Retired,31,1964,0,26
Retired,31,1965,0,26
Retired,31,1966,1,27
Retired,31,1967,0,27
Retired,31,1968,0,27
Retired,31,1969,0,27
Retired,31,1970,0,27
Retired,31,1971,0,27
Retired,31,1972,0,27
Retired,31,1973,0,27
Retired,31,1974,0,27
Retired,31,1975,0,27
Retired,31,1976,1,28
Retired,31,1977,0,28
Retired,31,1978,0,28
Retired,31,1979,0,28
Retired,31,1980,0,28
Retired,31,1981,1,29
Retired,31,1982,1,30
Retired,31,1983,0,30
Retired,31,1984,0,30
Retired,31,1985,1,31
Retired,31,1986,0,31
Retired,31,1987,0,31
Retired,31,1988,0,31
Retired,31,1989,0,31
Retired,31,1990,0,31
Retired,31,1991,0,31
Retired,31,1992,0,31
Retired,31,1993,0,31
Retired,31,1994,0,31
Retired,31,1995,0,31
Retired,31,1996,0,31
Retired,31,1997,0,31
Retired,31,1998,0,31
Retired,31,1999,0,31
Retired,31,2000,0,31
Retired,31,2001,0,31
Retired,31,2002,0,31
Retired,31,2003,0,31
Retired,31,2004,0,31
Retired,31,2005,2,33
Retired,31,2006,1,34
Retired,31,2007,3,37
Retired,31,2008,0,37
Retired,31,2009,3,40
Retired,31,2010,3,43
Retired,31,2011,5,48
Retired,31,2012,6,54
Retired,31,2013,3,57
Retired,31,2014,8,65
Retired,31,2015,12,77
Retired,31,2016,10,87
Retired,31,2017,0,87
Retired,31,2018,2,89
Retired,31,2019,2,91
Retired,31,2020,1,92
Retired,31,2021,3,95
Retired,31,2022,0,95
Fuel pressure,32,1950,0,0
Fuel pressure,32,1951,0,0
Fuel pressure,32,1952,0,0
Fuel pressure,32,1953,0,0
Fuel pressure,32,1954,0,0
Fuel pressure,32,1955,3,3
Fuel pressure,32,1956,0,3
Fuel pressure,32,1957,0,3
Fuel pressure,32,1958,0,3
Fuel pressure,32,1959,0,3
Fuel pressure,32,1960,0,3
Fuel pressure,32,1961,0,3
Fuel pressure,32,1962,0,3
Fuel pressure,32,1963,0,3
Fuel pressure,32,1964,0,3
Fuel pressure,32,1965,0,3
Fuel pressure,32,1966,0,3
Fuel pressure,32,1967,0,3
Fuel pressure,32,1968,0,3
Fuel pressure,32,1969,0,3
Fuel pressure,32,1970,1,4
Fuel pressure,32,1971,1,5
Fuel pressure,32,1972,0,5
Fuel pressure,32,1973,0,5
Fuel pressure,32,1974,0,5
Fuel pressure,32,1975,0,5
Fuel pressure,32,1976,0,5
Fuel pressure,32,1977,2,7
Fuel pressure,32,1978,0,7
Fuel pressure,32,1979,0,7
Fuel pressure,32,1980,0,7
Fuel pressure,32,1981,0,7
Fuel pressure,32,1982,0,7
Fuel pressure,32,1983,0,7
Fuel pressure,32,1984,0,7
Fuel pressure,32,1985,0,7
Fuel pressure,32,1986,0,7
Fuel pressure,32,1987,0,7
Fuel pressure,32,1988,0,7
Fuel pressure,32,1989,0,7
Fuel pressure,32,1990,0,7
Fuel pressure,32,1991,0,7
Fuel pressure,32,1992,0,7
Fuel pressure,32,1993,0,7
Fuel pressure,32,1994,0,7
Fuel pressure,32,1995,0,7
Fuel pressure,32,1996,0,7
Fuel pressure,32,1997,0,7
Fuel pressure,32,1998,0,7
Fuel pressure,32,1999,3,10
Fuel pressure,32,2000,2,12
Fuel pressure,32,2001,6,18
Fuel pressure,32,2002,1,19
Fuel pressure,32,2003,4,23
Fuel pressure,32,2004,0,23
Fuel pressure,32,2005,1,24
Fuel pressure,32,2006,0,24
Fuel pressure,32,2007,3,27
Fuel pressure,32,2008,0,27
Fuel pressure,32,2009,0,27
Fuel pressure,32,2010,1,28
Fuel pressure,32,2011,0,28
Fuel pressure,32,2012,2,30
Fuel pressure,32,2013,0,30
Fuel pressure,32,2014,0,30
Fuel pressure,32,2015,0,30
Fuel pressure,32,2016,0,30
Fuel pressure,32,2017,1,31
Fuel pressure,32,2018,1,32
Fuel pressure,32,2019,0,32
Fuel pressure,32,2020,1,33
Fuel pressure,32,2021,0,33
Fuel pressure,32,2022,0,33
Front wing,33,1950,0,0
Front wing,33,1951,0,0
Front wing,33,1952,0,0
Front wing,33,1953,0,0
Front wing,33,1954,0,0
Front wing,33,1955,0,0
Front wing,33,1956,0,0
Front wing,33,1957,0,0
Front wing,33,1958,0,0
Front wing,33,1959,0,0
Front wing,33,1960,0,0
Front wing,33,1961,0,0
Front wing,33,1962,0,0
Front wing,33,1963,0,0
Front wing,33,1964,0,0
Front wing,33,1965,0,0
Front wing,33,1966,0,0
Front wing,33,1967,0,0
Front wing,33,1968,0,0
Front wing,33,1969,0,0
Front wing,33,1970,0,0
Front wing,33,1971,0,0
Front wing,33,1972,0,0
Front wing,33,1973,0,0
Front wing,33,1974,0,0
Front wing,33,1975,0,0
Front wing,33,1976,0,0
Front wing,33,1977,0,0
Front wing,33,1978,0,0
Front wing,33,1979,0,0
Front wing,33,1980,0,0
Front wing,33,1981,0,0
Front wing,33,1982,0,0
Front wing,33,1983,0,0
Front wing,33,1984,0,0
Front wing,33,1985,0,0
Front wing,33,1986,0,0
Front wing,33,1987,0,0
Front wing,33,1988,0,0
Front wing,33,1989,0,0
Front wing,33,1990,0,0
Front wing,33,1991,0,0
Front wing,33,1992,0,0
Front wing,33,1993,0,0
Front wing,33,1994,0,0
Front wing,33,1995,0,0
Front wing,33,1996,0,0
Front wing,33,1997,0,0
Front wing,33,1998,0,0
Front wing,33,1999,0,0
Front wing,33,2000,0,0
Front wing,33,2001,0,0
Front wing,33,2002,0,0
Front wing,33,2003,0,0
Front wing,33,2004,0,0
Front wing,33,2005,0,0
Front wing,33,2006,0,0
Front wing,33,2007,1,1
Front wing,33,2008,0,1
Front wing,33,2009,0,1
Front wing,33,2010,1,2
Front wing,33,2011,0,2
Front wing,33,2012,0,2
Front wing,33,2013,0,2
Front wing,33,2014,0,2
Front wing,33,2015,1,3
Front wing,33,2016,0,3
Front wing,33,2017,1,4
Front wing,33,2018,0,4
Front wing,33,2019,0,4
Front wing,33,2020,0,4
Front wing,33,2021,0,4
Front wing,33,2022,0,4
Water pressure,34,1950,0,0
Water pressure,34,1951,0,0
Water pressure,34,1952,0,0
Water pressure,34,1953,0,0
Water pressure,34,1954,0,0
Water pressure,34,1955,0,0
Water pressure,34,1956,0,0
Water pressure,34,1957,0,0
Water pressure,34,1958,0,0
Water pressure,34,1959,0,0
Water pressure,34,1960,0,0
Water pressure,34,1961,0,0
Water pressure,34,1962,0,0
Water pressure,34,1963,0,0
Water pressure,34,1964,0,0
Water pressure,34,1965,0,0
Water pressure,34,1966,0,0
Water pressure,34,1967,0,0
Water pressure,34,1968,0,0
Water pressure,34,1969,0,0
Water pressure,34,1970,0,0
Water pressure,34,1971,0,0
Water pressure,34,1972,0,0
Water pressure,34,1973,0,0
Water pressure,34,1974,0,0
Water pressure,34,1975,0,0
Water pressure,34,1976,0,0
Water pressure,34,1977,0,0
Water pressure,34,1978,0,0
Water pressure,34,1979,0,0
Water pressure,34,1980,0,0
Water pressure,34,1981,0,0
Water pressure,34,1982,0,0
Water pressure,34,1983,0,0
Water pressure,34,1984,0,0
Water pressure,34,1985,0,0
Water pressure,34,1986,0,0
Water pressure,34,1987,0,0
Water pressure,34,1988,0,0
Water pressure,34,1989,0,0
Water pressure,34,1990,0,0
Water pressure,34,1991,0,0
Water pressure,34,1992,0,0
Water pressure,34,1993,0,0
Water pressure,34,1994,0,0
Water pressure,34,1995,0,0
Water pressure,34,1996,0,0
Water pressure,34,1997,0,0
Water pressure,34,1998,0,0
Water pressure,34,1999,0,0
Water pressure,34,2000,0,0
Water pressure,34,2001,0,0
Water pressure,34,2002,0,0
Water pressure,34,2003,0,0
Water pressure,34,2004,0,0
Water pressure,34,2005,0,0
Water pressure,34,2006,0,0
Water pressure,34,2007,1,1
Water pressure,34,2008,0,1
Water pressure,34,2009,0,1
Water pressure,34,2010,0,1
Water pressure,34,2011,0,1
Water pressure,34,2012,0,1
Water pressure,34,2013,1,2
Water pressure,34,2014,1,3
Water pressure,34,2015,0,3
Water pressure,34,2016,0,3
Water pressure,34,2017,1,4
Water pressure,34,2018,0,4
Water pressure,34,2019,1,5
Water pressure,34,2020,1,6
Water pressure,34,2021,0,6
Water pressure,34,2022,0,6
Refuelling,35,1950,0,0
Refuelling,35,1951,0,0
Refuelling,35,1952,0,0
Refuelling,35,1953,0,0
Refuelling,35,1954,0,0
Refuelling,35,1955,0,0
Refuelling,35,1956,0,0
Refuelling,35,1957,0,0
Refuelling,35,1958,0,0
Refuelling,35,1959,0,0
Refuelling,35,1960,0,0
Refuelling,35,1961,0,0
Refuelling,35,1962,0,0
Refuelling,35,1963,0,0
Refuelling,35,1964,0,0
Refuelling,35,1965,0,0
Refuelling,35,1966,0,0
Refuelling,35,1967,0,0
Refuelling,35,1968,0,0
Refuelling,35,1969,0,0
Refuelling,35,1970,0,0
Refuelling,35,1971,0,0
