Status,id,Tabela9.Rok,sum,rsum
Refuelling,35,1972,0,0
Refuelling,35,1973,0,0
Refuelling,35,1974,0,0
Refuelling,35,1975,0,0
Refuelling,35,1976,0,0
Refuelling,35,1977,0,0
Refuelling,35,1978,0,0
Refuelling,35,1979,0,0
Refuelling,35,1980,0,0
Refuelling,35,1981,0,0
Refuelling,35,1982,0,0
Refuelling,35,1983,0,0
Refuelling,35,1984,0,0
Refuelling,35,1985,0,0
Refuelling,35,1986,0,0
Refuelling,35,1987,0,0
Refuelling,35,1988,0,0
Refuelling,35,1989,0,0
Refuelling,35,1990,0,0
Refuelling,35,1991,0,0
Refuelling,35,1992,0,0
Refuelling,35,1993,0,0
Refuelling,35,1994,0,0
Refuelling,35,1995,0,0
Refuelling,35,1996,0,0
Refuelling,35,1997,0,0
Refuelling,35,1998,0,0
Refuelling,35,1999,0,0
Refuelling,35,2000,0,0
Refuelling,35,2001,0,0
Refuelling,35,2002,0,0
Refuelling,35,2003,0,0
Refuelling,35,2004,0,0
Refuelling,35,2005,0,0
Refuelling,35,2006,0,0
Refuelling,35,2007,1,1
Refuelling,35,2008,0,1
Refuelling,35,2009,0,1
Refuelling,35,2010,0,1
Refuelling,35,2011,0,1
Refuelling,35,2012,0,1
Refuelling,35,2013,0,1
Refuelling,35,2014,0,1
Refuelling,35,2015,0,1
Refuelling,35,2016,0,1
Refuelling,35,2017,0,1
Refuelling,35,2018,0,1
Refuelling,35,2019,0,1
Refuelling,35,2020,0,1
Refuelling,35,2021,0,1
Refuelling,35,2022,0,1
Wheel,36,1950,0,0
Wheel,36,1951,1,1
Wheel,36,1952,1,2
Wheel,36,1953,3,5
Wheel,36,1954,2,7
Wheel,36,1955,0,7
Wheel,36,1956,1,8
Wheel,36,1957,1,9
Wheel,36,1958,0,9
Wheel,36,1959,1,10
Wheel,36,1960,0,10
Wheel,36,1961,0,10
Wheel,36,1962,0,10
Wheel,36,1963,1,11
Wheel,36,1964,1,12
Wheel,36,1965,1,13
Wheel,36,1966,0,13
Wheel,36,1967,0,13
Wheel,36,1968,2,15
Wheel,36,1969,0,15
Wheel,36,1970,2,17
Wheel,36,1971,1,18
Wheel,36,1972,0,18
Wheel,36,1973,3,21
Wheel,36,1974,0,21
Wheel,36,1975,2,23
Wheel,36,1976,1,24
Wheel,36,1977,1,25
Wheel,36,1978,3,28
Wheel,36,1979,3,31
Wheel,36,1980,1,32
Wheel,36,1981,0,32
Wheel,36,1982,1,33
Wheel,36,1983,3,36
Wheel,36,1984,2,38
Wheel,36,1985,0,38
Wheel,36,1986,1,39
Wheel,36,1987,3,42
Wheel,36,1988,1,43
Wheel,36,1989,3,46
Wheel,36,1990,3,49
Wheel,36,1991,2,51
Wheel,36,1992,1,52
Wheel,36,1993,0,52
Wheel,36,1994,2,54
Wheel,36,1995,2,56
Wheel,36,1996,2,58
Wheel,36,1997,1,59
Wheel,36,1998,1,60
Wheel,36,1999,2,62
Wheel,36,2000,1,63
Wheel,36,2001,0,63
Wheel,36,2002,1,64
Wheel,36,2003,0,64
Wheel,36,2004,1,65
Wheel,36,2005,0,65
Wheel,36,2006,0,65
Wheel,36,2007,1,66
Wheel,36,2008,0,66
Wheel,36,2009,1,67
Wheel,36,2010,5,72
Wheel,36,2011,2,74
Wheel,36,2012,0,74
Wheel,36,2013,3,77
Wheel,36,2014,0,77
Wheel,36,2015,1,78
Wheel,36,2016,1,79
Wheel,36,2017,2,81
Wheel,36,2018,4,85
Wheel,36,2019,2,87
Wheel,36,2020,1,88
Wheel,36,2021,0,88
Wheel,36,2022,0,88
Throttle,37,1950,0,0
Throttle,37,1951,0,0
Throttle,37,1952,0,0
Throttle,37,1953,4,4
Throttle,37,1954,0,4
Throttle,37,1955,2,6
Throttle,37,1956,1,7
Throttle,37,1957,1,8
Throttle,37,1958,1,9
Throttle,37,1959,0,9
Throttle,37,1960,0,9
Throttle,37,1961,0,9
Throttle,37,1962,1,10
Throttle,37,1963,0,10
Throttle,37,1964,1,11
Throttle,37,1965,0,11
Throttle,37,1966,1,12
Throttle,37,1967,3,15
Throttle,37,1968,2,17
Throttle,37,1969,0,17
Throttle,37,1970,1,18
Throttle,37,1971,0,18
Throttle,37,1972,0,18
Throttle,37,1973,4,22
Throttle,37,1974,3,25
Throttle,37,1975,2,27
Throttle,37,1976,1,28
Throttle,37,1977,2,30
Throttle,37,1978,2,32
Throttle,37,1979,1,33
Throttle,37,1980,1,34
Throttle,37,1981,2,36
Throttle,37,1982,3,39
Throttle,37,1983,5,44
Throttle,37,1984,2,46
Throttle,37,1985,1,47
Throttle,37,1986,1,48
Throttle,37,1987,1,49
Throttle,37,1988,6,55
Throttle,37,1989,3,58
Throttle,37,1990,6,64
Throttle,37,1991,6,70
Throttle,37,1992,2,72
Throttle,37,1993,4,76
Throttle,37,1994,4,80
Throttle,37,1995,3,83
Throttle,37,1996,5,88
Throttle,37,1997,1,89
Throttle,37,1998,7,96
Throttle,37,1999,3,99
Throttle,37,2000,1,100
Throttle,37,2001,0,100
Throttle,37,2002,3,103
Throttle,37,2003,0,103
Throttle,37,2004,1,104
Throttle,37,2005,0,104
Throttle,37,2006,1,105
Throttle,37,2007,2,107
Throttle,37,2008,0,107
Throttle,37,2009,0,107
Throttle,37,2010,1,108
Throttle,37,2011,0,108
Throttle,37,2012,1,109
Throttle,37,2013,0,109
Throttle,37,2014,0,109
Throttle,37,2015,2,111
Throttle,37,2016,0,111
Throttle,37,2017,0,111
Throttle,37,2018,0,111
Throttle,37,2019,0,111
Throttle,37,2020,0,111
Throttle,37,2021,0,111
Throttle,37,2022,0,111
Steering,38,1950,0,0
Steering,38,1951,0,0
Steering,38,1952,1,1
Steering,38,1953,0,1
Steering,38,1954,1,2
Steering,38,1955,0,2
Steering,38,1956,4,6
Steering,38,1957,3,9
Steering,38,1958,1,10
Steering,38,1959,0,10
Steering,38,1960,1,11
Steering,38,1961,0,11
Steering,38,1962,0,11
Steering,38,1963,1,12
Steering,38,1964,2,14
Steering,38,1965,0,14
Steering,38,1966,0,14
Steering,38,1967,0,14
Steering,38,1968,0,14
Steering,38,1969,0,14
Steering,38,1970,0,14
Steering,38,1971,1,15
Steering,38,1972,0,15
Steering,38,1973,0,15
Steering,38,1974,0,15
Steering,38,1975,0,15
Steering,38,1976,0,15
Steering,38,1977,0,15
Steering,38,1978,0,15
Steering,38,1979,3,18
Steering,38,1980,1,19
Steering,38,1981,0,19
Steering,38,1982,2,21
Steering,38,1983,0,21
Steering,38,1984,1,22
Steering,38,1985,1,23
Steering,38,1986,4,27
Steering,38,1987,0,27
Steering,38,1988,1,28
Steering,38,1989,0,28
Steering,38,1990,1,29
Steering,38,1991,0,29
Steering,38,1992,1,30
Steering,38,1993,1,31
Steering,38,1994,1,32
Steering,38,1995,1,33
Steering,38,1996,1,34
Steering,38,1997,1,35
Steering,38,1998,0,35
Steering,38,1999,1,36
Steering,38,2000,0,36
Steering,38,2001,3,39
Steering,38,2002,1,40
Steering,38,2003,0,40
Steering,38,2004,1,41
Steering,38,2005,0,41
Steering,38,2006,2,43
Steering,38,2007,1,44
Steering,38,2008,0,44
Steering,38,2009,0,44
Steering,38,2010,1,45
Steering,38,2011,0,45
Steering,38,2012,1,46
Steering,38,2013,0,46
Steering,38,2014,0,46
Steering,38,2015,0,46
Steering,38,2016,0,46
Steering,38,2017,0,46
Steering,38,2018,1,47
Steering,38,2019,0,47
Steering,38,2020,0,47
Steering,38,2021,0,47
Steering,38,2022,1,48
Technical,39,1950,0,0
Technical,39,1951,0,0
Technical,39,1952,0,0
Technical,39,1953,0,0
Technical,39,1954,0,0
Technical,39,1955,0,0
Technical,39,1956,0,0
Technical,39,1957,0,0
Technical,39,1958,0,0
Technical,39,1959,0,0
Technical,39,1960,0,0
Technical,39,1961,0,0
Technical,39,1962,0,0
Technical,39,1963,0,0
Technical,39,1964,0,0
Technical,39,1965,0,0
Technical,39,1966,0,0
Technical,39,1967,0,0
Technical,39,1968,0,0
Technical,39,1969,0,0
Technical,39,1970,0,0
Technical,39,1971,0,0
Technical,39,1972,0,0
Technical,39,1973,0,0
Technical,39,1974,0,0
Technical,39,1975,0,0
Technical,39,1976,0,0
Technical,39,1977,0,0
Technical,39,1978,0,0
Technical,39,1979,0,0
Technical,39,1980,0,0
Technical,39,1981,0,0
Technical,39,1982,0,0
Technical,39,1983,0,0
Technical,39,1984,0,0
Technical,39,1985,0,0
Technical,39,1986,0,0
Technical,39,1987,0,0
Technical,39,1988,0,0
Technical,39,1989,0,0
Technical,39,1990,0,0
Technical,39,1991,0,0
Technical,39,1992,0,0
Technical,39,1993,0,0
Technical,39,1994,0,0
Technical,39,1995,0,0
Technical,39,1996,0,0
Technical,39,1997,0,0
Technical,39,1998,0,0
Technical,39,1999,0,0
Technical,39,2000,0,0
Technical,39,2001,0,0
Technical,39,2002,0,0
Technical,39,2003,0,0
Technical,39,2004,0,0
Technical,39,2005,0,0
Technical,39,2006,1,1
Technical,39,2007,1,2
Technical,39,2008,0,2
Technical,39,2009,0,2
Technical,39,2010,1,3
Technical,39,2011,0,3
Technical,39,2012,0,3
Technical,39,2013,0,3
Technical,39,2014,1,4
Technical,39,2015,0,4
Technical,39,2016,0,4
Technical,39,2017,0,4
Technical,39,2018,0,4
Technical,39,2019,0,4
Technical,39,2020,0,4
Technical,39,2021,0,4
Technical,39,2022,0,4
Electronics,40,1950,0,0
Electronics,40,1951,0,0
Electronics,40,1952,0,0
Electronics,40,1953,0,0
Electronics,40,1954,0,0
Electronics,40,1955,0,0
Electronics,40,1956,0,0
Electronics,40,1957,0,0
Electronics,40,1958,0,0
Electronics,40,1959,0,0
Electronics,40,1960,0,0
Electronics,40,1961,0,0
Electronics,40,1962,0,0
Electronics,40,1963,0,0
Electronics,40,1964,0,0
Electronics,40,1965,0,0
Electronics,40,1966,0,0
Electronics,40,1967,0,0
Electronics,40,1968,0,0
Electronics,40,1969,0,0
Electronics,40,1970,0,0
Electronics,40,1971,0,0
Electronics,40,1972,0,0
Electronics,40,1973,0,0
Electronics,40,1974,0,0
Electronics,40,1975,0,0
Electronics,40,1976,0,0
Electronics,40,1977,0,0
Electronics,40,1978,0,0
Electronics,40,1979,0,0
Electronics,40,1980,0,0
Electronics,40,1981,0,0
Electronics,40,1982,0,0
Electronics,40,1983,0,0
Electronics,40,1984,0,0
Electronics,40,1985,0,0
Electronics,40,1986,0,0
Electronics,40,1987,0,0
Electronics,40,1988,0,0
Electronics,40,1989,0,0
Electronics,40,1990,0,0
Electronics,40,1991,0,0
Electronics,40,1992,0,0
Electronics,40,1993,0,0
Electronics,40,1994,0,0
Electronics,40,1995,0,0
Electronics,40,1996,0,0
Electronics,40,1997,0,0
Electronics,40,1998,0,0
Electronics,40,1999,0,0
Electronics,40,2000,0,0
Electronics,40,2001,0,0
Electronics,40,2002,1,1
Electronics,40,2003,1,2
Electronics,40,2004,1,3
Electronics,40,2005,0,3
Electronics,40,2006,1,4
Electronics,40,2007,1,5
Electronics,40,2008,0,5
Electronics,40,2009,1,6
Electronics,40,2010,0,6
Electronics,40,2011,0,6
Electronics,40,2012,1,7
Electronics,40,2013,0,7
Electronics,40,2014,1,8
Electronics,40,2015,0,8
Electronics,40,2016,0,8
Electronics,40,2017,0,8
Electronics,40,2018,0,8
Electronics,40,2019,0,8
Electronics,40,2020,3,11
Electronics,40,2021,0,11
Electronics,40,2022,0,11
Broken wing,41,1950,0,0
Broken wing,41,1951,0,0
Broken wing,41,1952,0,0
Broken wing,41,1953,0,0
Broken wing,41,1954,0,0
Broken wing,41,1955,0,0
Broken wing,41,1956,0,0
Broken wing,41,1957,0,0
Broken wing,41,1958,0,0
Broken wing,41,1959,0,0
Broken wing,41,1960,0,0
Broken wing,41,1961,0,0
Broken wing,41,1962,0,0
Broken wing,41,1963,0,0
Broken wing,41,1964,0,0
Broken wing,41,1965,0,0
Broken wing,41,1966,0,0
Broken wing,41,1967,0,0
Broken wing,41,1968,1,1
Broken wing,41,1969,0,1
Broken wing,41,1970,0,1
Broken wing,41,1971,0,1
Broken wing,41,1972,0,1
Broken wing,41,1973,0,1
Broken wing,41,1974,0,1
Broken wing,41,1975,0,1
Broken wing,41,1976,0,1
Broken wing,41,1977,0,1
Broken wing,41,1978,0,1
Broken wing,41,1979,0,1
Broken wing,41,1980,0,1
Broken wing,41,1981,0,1
Broken wing,41,1982,1,2
Broken wing,41,1983,0,2
Broken wing,41,1984,0,2
Broken wing,41,1985,0,2
Broken wing,41,1986,1,3
Broken wing,41,1987,0,3
Broken wing,41,1988,1,4
Broken wing,41,1989,0,4
Broken wing,41,1990,1,5
Broken wing,41,1991,0,5
Broken wing,41,1992,1,6
Broken wing,41,1993,0,6
Broken wing,41,1994,1,7
Broken wing,41,1995,0,7
Broken wing,41,1996,1,8
Broken wing,41,1997,0,8
Broken wing,41,1998,1,9
Broken wing,41,1999,0,9
Broken wing,41,2000,0,9
Broken wing,41,2001,0,9
Broken wing,41,2002,1,10
Broken wing,41,2003,0,10
Broken wing,41,2004,0,10
Broken wing,41,2005,0,10
Broken wing,41,2006,1,11
Broken wing,41,2007,0,11
Broken wing,41,2008,0,11
Broken wing,41,2009,0,11
Broken wing,41,2010,0,11
Broken wing,41,2011,0,11
Broken wing,41,2012,0,11
Broken wing,41,2013,0,11
Broken wing,41,2014,0,11
Broken wing,41,2015,0,11
Broken wing,41,2016,0,11
Broken wing,41,2017,0,11
Broken wing,41,2018,0,11
Broken wing,41,2019,0,11
Broken wing,41,2020,0,11
Broken wing,41,2021,0,11
Broken wing,41,2022,0,11
Heat shield fire,42,1950,0,0
Heat shield fire,42,1951,2,2
Heat shield fire,42,1952,0,2
Heat shield fire,42,1953,0,2
Heat shield fire,42,1954,1,3
Heat shield fire,42,1955,0,3
Heat shield fire,42,1956,0,3
Heat shield fire,42,1957,0,3
Heat shield fire,42,1958,1,4
Heat shield fire,42,1959,2,6
Heat shield fire,42,1960,0,6
Heat shield fire,42,1961,1,7
Heat shield fire,42,1962,0,7
Heat shield fire,42,1963,0,7
Heat shield fire,42,1964,0,7
Heat shield fire,42,1965,0,7
Heat shield fire,42,1966,0,7
Heat shield fire,42,1967,0,7
Heat shield fire,42,1968,0,7
Heat shield fire,42,1969,0,7
Heat shield fire,42,1970,0,7
Heat shield fire,42,1971,0,7
Heat shield fire,42,1972,0,7
Heat shield fire,42,1973,0,7
Heat shield fire,42,1974,1,8
Heat shield fire,42,1975,0,8
Heat shield fire,42,1976,0,8
Heat shield fire,42,1977,0,8
Heat shield fire,42,1978,0,8
Heat shield fire,42,1979,0,8
Heat shield fire,42,1980,1,9
Heat shield fire,42,1981,1,10
Heat shield fire,42,1982,0,10
Heat shield fire,42,1983,1,11
Heat shield fire,42,1984,0,11
Heat shield fire,42,1985,1,12
Heat shield fire,42,1986,1,13
Heat shield fire,42,1987,0,13
Heat shield fire,42,1988,0,13
Heat shield fire,42,1989,0,13
Heat shield fire,42,1990,0,13
Heat shield fire,42,1991,0,13
Heat shield fire,42,1992,0,13
Heat shield fire,42,1993,0,13
Heat shield fire,42,1994,1,14
Heat shield fire,42,1995,2,16
Heat shield fire,42,1996,1,17
Heat shield fire,42,1997,0,17
Heat shield fire,42,1998,0,17
Heat shield fire,42,1999,0,17
Heat shield fire,42,2000,0,17
Heat shield fire,42,2001,0,17
Heat shield fire,42,2002,0,17
Heat shield fire,42,2003,0,17
Heat shield fire,42,2004,0,17
Heat shield fire,42,2005,0,17
Heat shield fire,42,2006,1,18
Heat shield fire,42,2007,0,18
Heat shield fire,42,2008,0,18
Heat shield fire,42,2009,0,18
Heat shield fire,42,2010,0,18
Heat shield fire,42,2011,1,19
Heat shield fire,42,2012,0,19
Heat shield fire,42,2013,0,19
Heat shield fire,42,2014,0,19
Heat shield fire,42,2015,0,19
Heat shield fire,42,2016,0,19
Heat shield fire,42,2017,0,19
Heat shield fire,42,2018,0,19
Heat shield fire,42,2019,0,19
Heat shield fire,42,2020,0,19
Heat shield fire,42,2021,0,19
Heat shield fire,42,2022,0,19
Exhaust,43,1950,0,0
Exhaust,43,1951,0,0
Exhaust,43,1952,1,1
Exhaust,43,1953,1,2
Exhaust,43,1954,0,2
Exhaust,43,1955,0,2
Exhaust,43,1956,0,2
Exhaust,43,1957,0,2
Exhaust,43,1958,0,2
Exhaust,43,1959,0,2
Exhaust,43,1960,0,2
Exhaust,43,1961,0,2
Exhaust,43,1962,0,2
Exhaust,43,1963,0,2
Exhaust,43,1964,0,2
Exhaust,43,1965,0,2
Exhaust,43,1966,0,2
Exhaust,43,1967,0,2
Exhaust,43,1968,0,2
Exhaust,43,1969,0,2
Exhaust,43,1970,0,2
Exhaust,43,1971,0,2
Exhaust,43,1972,0,2
Exhaust,43,1973,0,2
Exhaust,43,1974,0,2
Exhaust,43,1975,0,2
Exhaust,43,1976,1,3
Exhaust,43,1977,0,3
Exhaust,43,1978,1,4
Exhaust,43,1979,0,4
Exhaust,43,1980,1,5
Exhaust,43,1981,0,5
Exhaust,43,1982,0,5
Exhaust,43,1983,2,7
Exhaust,43,1984,2,9
Exhaust,43,1985,6,15
Exhaust,43,1986,1,16
Exhaust,43,1987,2,18
Exhaust,43,1988,0,18
Exhaust,43,1989,1,19
Exhaust,43,1990,0,19
Exhaust,43,1991,0,19
Exhaust,43,1992,0,19
Exhaust,43,1993,0,19
Exhaust,43,1994,0,19
Exhaust,43,1995,0,19
Exhaust,43,1996,0,19
Exhaust,43,1997,0,19
Exhaust,43,1998,0,19
Exhaust,43,1999,0,19
Exhaust,43,2000,0,19
Exhaust,43,2001,1,20
Exhaust,43,2002,2,22
Exhaust,43,2003,0,22
Exhaust,43,2004,0,22
Exhaust,43,2005,0,22
Exhaust,43,2006,1,23
Exhaust,43,2007,0,23
Exhaust,43,2008,0,23
Exhaust,43,2009,0,23
Exhaust,43,2010,1,24
Exhaust,43,2011,0,24
Exhaust,43,2012,1,25
Exhaust,43,2013,0,25
Exhaust,43,2014,1,26
Exhaust,43,2015,0,26
Exhaust,43,2016,0,26
Exhaust,43,2017,0,26
Exhaust,43,2018,2,28
Exhaust,43,2019,1,29
Exhaust,43,2020,1,30
Exhaust,43,2021,0,30
Exhaust,43,2022,0,30
Oil leak,44,1950,4,4
Oil leak,44,1951,2,6
Oil leak,44,1952,1,7
Oil leak,44,1953,5,12
Oil leak,44,1954,3,15
Oil leak,44,1955,3,18
Oil leak,44,1956,3,21
Oil leak,44,1957,5,26
Oil leak,44,1958,0,26
Oil leak,44,1959,3,29
Oil leak,44,1960,0,29
Oil leak,44,1961,2,31
Oil leak,44,1962,2,33
Oil leak,44,1963,1,34
Oil leak,44,1964,0,34
Oil leak,44,1965,3,37
Oil leak,44,1966,6,43
Oil leak,44,1967,3,46
Oil leak,44,1968,6,52
Oil leak,44,1969,4,56
Oil leak,44,1970,4,60
Oil leak,44,1971,1,61
Oil leak,44,1972,5,66
Oil leak,44,1973,3,69
Oil leak,44,1974,2,71
Oil leak,44,1975,2,73
Oil leak,44,1976,3,76
Oil leak,44,1977,2,78
Oil leak,44,1978,5,83
Oil leak,44,1979,0,83
Oil leak,44,1980,0,83
Oil leak,44,1981,1,84
Oil leak,44,1982,2,86
Oil leak,44,1983,3,89
Oil leak,44,1984,0,89
Oil leak,44,1985,1,90
Oil leak,44,1986,0,90
Oil leak,44,1987,1,91
Oil leak,44,1988,1,92
Oil leak,44,1989,1,93
Oil leak,44,1990,1,94
Oil leak,44,1991,3,97
Oil leak,44,1992,0,97
Oil leak,44,1993,0,97
Oil leak,44,1994,2,99
Oil leak,44,1995,2,101
Oil leak,44,1996,0,101
Oil leak,44,1997,0,101
Oil leak,44,1998,0,101
Oil leak,44,1999,1,102
Oil leak,44,2000,1,103
Oil leak,44,2001,3,106
Oil leak,44,2002,0,106
Oil leak,44,2003,1,107
Oil leak,44,2004,0,107
Oil leak,44,2005,0,107
Oil leak,44,2006,1,108
Oil leak,44,2007,0,108
Oil leak,44,2008,0,108
Oil leak,44,2009,1,109
Oil leak,44,2010,1,110
Oil leak,44,2011,3,113
Oil leak,44,2012,0,113
Oil leak,44,2013,1,114
Oil leak,44,2014,1,115
Oil leak,44,2015,1,116
Oil leak,44,2016,2,118
Oil leak,44,2017,1,119
Oil leak,44,2018,1,120
Oil leak,44,2019,1,121
Oil leak,44,2020,0,121
Oil leak,44,2021,1,122
Oil leak,44,2022,0,122
+11 Laps,45,1950,1,1
+11 Laps,45,1951,2,3
+11 Laps,45,1952,2,5
+11 Laps,45,1953,1,6
+11 Laps,45,1954,0,6
+11 Laps,45,1955,1,7
+11 Laps,45,1956,0,7
+11 Laps,45,1957,0,7
+11 Laps,45,1958,0,7
+11 Laps,45,1959,1,8
+11 Laps,45,1960,0,8
+11 Laps,45,1961,1,9
+11 Laps,45,1962,2,11
+11 Laps,45,1963,1,12
+11 Laps,45,1964,0,12
+11 Laps,45,1965,1,13
+11 Laps,45,1966,0,13
+11 Laps,45,1967,0,13
+11 Laps,45,1968,0,13
+11 Laps,45,1969,0,13
+11 Laps,45,1970,0,13
+11 Laps,45,1971,0,13
+11 Laps,45,1972,0,13
+11 Laps,45,1973,0,13
+11 Laps,45,1974,0,13
+11 Laps,45,1975,0,13
+11 Laps,45,1976,0,13
+11 Laps,45,1977,0,13
+11 Laps,45,1978,1,14
+11 Laps,45,1979,0,14
+11 Laps,45,1980,0,14
+11 Laps,45,1981,0,14
+11 Laps,45,1982,0,14
+11 Laps,45,1983,0,14
+11 Laps,45,1984,0,14
+11 Laps,45,1985,0,14
+11 Laps,45,1986,0,14
+11 Laps,45,1987,0,14
+11 Laps,45,1988,0,14
+11 Laps,45,1989,0,14
+11 Laps,45,1990,0,14
+11 Laps,45,1991,0,14
+11 Laps,45,1992,0,14
+11 Laps,45,1993,0,14
+11 Laps,45,1994,0,14
+11 Laps,45,1995,0,14
+11 Laps,45,1996,0,14
+11 Laps,45,1997,0,14
+11 Laps,45,1998,0,14
+11 Laps,45,1999,0,14
+11 Laps,45,2000,0,14
+11 Laps,45,2001,0,14
+11 Laps,45,2002,0,14
+11 Laps,45,2003,0,14
+11 Laps,45,2004,0,14
+11 Laps,45,2005,1,15
+11 Laps,45,2006,1,16
+11 Laps,45,2007,0,16
+11 Laps,45,2008,0,16
+11 Laps,45,2009,0,16
+11 Laps,45,2010,0,16
+11 Laps,45,2011,0,16
+11 Laps,45,2012,1,17
+11 Laps,45,2013,0,17
+11 Laps,45,2014,0,17
+11 Laps,45,2015,0,17
+11 Laps,45,2016,0,17
+11 Laps,45,2017,0,17
+11 Laps,45,2018,0,17
+11 Laps,45,2019,0,17
+11 Laps,45,2020,0,17
+11 Laps,45,2021,0,17
+11 Laps,45,2022,0,17
Wheel rim,46,1950,0,0
Wheel rim,46,1951,0,0
Wheel rim,46,1952,0,0
Wheel rim,46,1953,0,0
Wheel rim,46,1954,0,0
Wheel rim,46,1955,0,0
Wheel rim,46,1956,0,0
Wheel rim,46,1957,0,0
Wheel rim,46,1958,0,0
Wheel rim,46,1959,0,0
Wheel rim,46,1960,0,0
Wheel rim,46,1961,0,0
Wheel rim,46,1962,0,0
Wheel rim,46,1963,0,0
Wheel rim,46,1964,0,0
Wheel rim,46,1965,0,0
Wheel rim,46,1966,0,0
Wheel rim,46,1967,0,0
Wheel rim,46,1968,0,0
Wheel rim,46,1969,0,0
Wheel rim,46,1970,0,0
Wheel rim,46,1971,0,0
Wheel rim,46,1972,0,0
Wheel rim,46,1973,0,0
Wheel rim,46,1974,0,0
Wheel rim,46,1975,0,0
Wheel rim,46,1976,0,0
Wheel rim,46,1977,0,0
Wheel rim,46,1978,0,0
Wheel rim,46,1979,0,0
Wheel rim,46,1980,0,0
Wheel rim,46,1981,0,0
Wheel rim,46,1982,0,0
Wheel rim,46,1983,0,0
Wheel rim,46,1984,0,0
Wheel rim,46,1985,0,0
Wheel rim,46,1986,0,0
Wheel rim,46,1987,0,0
Wheel rim,46,1988,0,0
Wheel rim,46,1989,0,0
Wheel rim,46,1990,0,0
Wheel rim,46,1991,0,0
Wheel rim,46,1992,0,0
Wheel rim,46,1993,0,0
Wheel rim,46,1994,0,0
Wheel rim,46,1995,0,0
Wheel rim,46,1996,0,0
Wheel rim,46,1997,0,0
Wheel rim,46,1998,0,0
Wheel rim,46,1999,0,0
Wheel rim,46,2000,0,0
Wheel rim,46,2001,0,0
Wheel rim,46,2002,1,1
Wheel rim,46,2003,0,1
Wheel rim,46,2004,0,1
Wheel rim,46,2005,1,2
