Status,id,Tabela9.Rok,sum,rsum
Wheel rim,46,2006,1,3
Wheel rim,46,2007,0,3
Wheel rim,46,2008,0,3
Wheel rim,46,2009,0,3
Wheel rim,46,2010,0,3
Wheel rim,46,2011,0,3
Wheel rim,46,2012,0,3
Wheel rim,46,2013,0,3
Wheel rim,46,2014,0,3
Wheel rim,46,2015,0,3
Wheel rim,46,2016,0,3
Wheel rim,46,2017,0,3
Wheel rim,46,2018,0,3
Wheel rim,46,2019,0,3
Wheel rim,46,2020,0,3
Wheel rim,46,2021,0,3
Wheel rim,46,2022,0,3
Water leak,47,1950,0,0
Water leak,47,1951,0,0
Water leak,47,1952,0,0
Water leak,47,1953,0,0
Water leak,47,1954,0,0
Water leak,47,1955,0,0
Water leak,47,1956,0,0
Water leak,47,1957,1,1
Water leak,47,1958,0,1
Water leak,47,1959,0,1
Water leak,47,1960,0,1
Water leak,47,1961,0,1
Water leak,47,1962,0,1
Water leak,47,1963,0,1
Water leak,47,1964,0,1
Water leak,47,1965,2,3
Water leak,47,1966,0,3
Water leak,47,1967,1,4
Water leak,47,1968,0,4
Water leak,47,1969,1,5
Water leak,47,1970,0,5
Water leak,47,1971,0,5
Water leak,47,1972,1,6
Water leak,47,1973,0,6
Water leak,47,1974,1,7
Water leak,47,1975,0,7
Water leak,47,1976,2,9
Water leak,47,1977,0,9
Water leak,47,1978,0,9
Water leak,47,1979,1,10
Water leak,47,1980,0,10
Water leak,47,1981,1,11
Water leak,47,1982,2,13
Water leak,47,1983,2,15
Water leak,47,1984,0,15
Water leak,47,1985,1,16
Water leak,47,1986,1,17
Water leak,47,1987,2,19
Water leak,47,1988,0,19
Water leak,47,1989,0,19
Water leak,47,1990,1,20
Water leak,47,1991,0,20
Water leak,47,1992,0,20
Water leak,47,1993,0,20
Water leak,47,1994,1,21
Water leak,47,1995,1,22
Water leak,47,1996,0,22
Water leak,47,1997,1,23
Water leak,47,1998,0,23
Water leak,47,1999,0,23
Water leak,47,2000,0,23
Water leak,47,2001,1,24
Water leak,47,2002,0,24
Water leak,47,2003,0,24
Water leak,47,2004,0,24
Water leak,47,2005,0,24
Water leak,47,2006,2,26
Water leak,47,2007,0,26
Water leak,47,2008,0,26
Water leak,47,2009,0,26
Water leak,47,2010,0,26
Water leak,47,2011,2,28
Water leak,47,2012,0,28
Water leak,47,2013,0,28
Water leak,47,2014,1,29
Water leak,47,2015,0,29
Water leak,47,2016,0,29
Water leak,47,2017,1,30
Water leak,47,2018,0,30
Water leak,47,2019,0,30
Water leak,47,2020,0,30
Water leak,47,2021,0,30
Water leak,47,2022,0,30
Fuel pump,48,1950,1,1
Fuel pump,48,1951,0,1
Fuel pump,48,1952,0,1
Fuel pump,48,1953,2,3
Fuel pump,48,1954,4,7
Fuel pump,48,1955,2,9
Fuel pump,48,1956,1,10
Fuel pump,48,1957,0,10
Fuel pump,48,1958,7,17
Fuel pump,48,1959,0,17
Fuel pump,48,1960,2,19
Fuel pump,48,1961,1,20
Fuel pump,48,1962,1,21
Fuel pump,48,1963,3,24
Fuel pump,48,1964,2,26
Fuel pump,48,1965,2,28
Fuel pump,48,1966,0,28
Fuel pump,48,1967,2,30
Fuel pump,48,1968,4,34
Fuel pump,48,1969,3,37
Fuel pump,48,1970,0,37
Fuel pump,48,1971,3,40
Fuel pump,48,1972,3,43
Fuel pump,48,1973,2,45
Fuel pump,48,1974,0,45
Fuel pump,48,1975,1,46
Fuel pump,48,1976,1,47
Fuel pump,48,1977,2,49
Fuel pump,48,1978,0,49
Fuel pump,48,1979,0,49
Fuel pump,48,1980,0,49
Fuel pump,48,1981,1,50
Fuel pump,48,1982,0,50
Fuel pump,48,1983,1,51
Fuel pump,48,1984,1,52
Fuel pump,48,1985,1,53
Fuel pump,48,1986,1,54
Fuel pump,48,1987,0,54
Fuel pump,48,1988,0,54
Fuel pump,48,1989,1,55
Fuel pump,48,1990,2,57
Fuel pump,48,1991,2,59
Fuel pump,48,1992,0,59
Fuel pump,48,1993,2,61
Fuel pump,48,1994,0,61
Fuel pump,48,1995,0,61
Fuel pump,48,1996,1,62
Fuel pump,48,1997,0,62
Fuel pump,48,1998,1,63
Fuel pump,48,1999,0,63
Fuel pump,48,2000,0,63
Fuel pump,48,2001,0,63
Fuel pump,48,2002,0,63
Fuel pump,48,2003,0,63
Fuel pump,48,2004,0,63
Fuel pump,48,2005,0,63
Fuel pump,48,2006,1,64
Fuel pump,48,2007,0,64
Fuel pump,48,2008,0,64
Fuel pump,48,2009,0,64
Fuel pump,48,2010,1,65
Fuel pump,48,2011,0,65
Fuel pump,48,2012,0,65
Fuel pump,48,2013,0,65
Fuel pump,48,2014,0,65
Fuel pump,48,2015,0,65
Fuel pump,48,2016,0,65
Fuel pump,48,2017,0,65
Fuel pump,48,2018,0,65
Fuel pump,48,2019,0,65
Fuel pump,48,2020,0,65
Fuel pump,48,2021,0,65
Fuel pump,48,2022,0,65
Track rod,49,1950,0,0
Track rod,49,1951,0,0
Track rod,49,1952,0,0
Track rod,49,1953,0,0
Track rod,49,1954,0,0
Track rod,49,1955,0,0
Track rod,49,1956,0,0
Track rod,49,1957,0,0
Track rod,49,1958,0,0
Track rod,49,1959,0,0
Track rod,49,1960,0,0
Track rod,49,1961,0,0
Track rod,49,1962,0,0
Track rod,49,1963,0,0
Track rod,49,1964,0,0
Track rod,49,1965,0,0
Track rod,49,1966,0,0
Track rod,49,1967,0,0
Track rod,49,1968,0,0
Track rod,49,1969,0,0
Track rod,49,1970,0,0
Track rod,49,1971,0,0
Track rod,49,1972,0,0
Track rod,49,1973,0,0
Track rod,49,1974,0,0
Track rod,49,1975,0,0
Track rod,49,1976,0,0
Track rod,49,1977,0,0
Track rod,49,1978,0,0
Track rod,49,1979,0,0
Track rod,49,1980,0,0
Track rod,49,1981,0,0
Track rod,49,1982,0,0
Track rod,49,1983,0,0
Track rod,49,1984,0,0
Track rod,49,1985,0,0
Track rod,49,1986,0,0
Track rod,49,1987,0,0
Track rod,49,1988,0,0
Track rod,49,1989,0,0
Track rod,49,1990,0,0
Track rod,49,1991,0,0
Track rod,49,1992,0,0
Track rod,49,1993,0,0
Track rod,49,1994,0,0
Track rod,49,1995,0,0
Track rod,49,1996,0,0
Track rod,49,1997,0,0
Track rod,49,1998,0,0
Track rod,49,1999,0,0
Track rod,49,2000,0,0
Track rod,49,2001,0,0
Track rod,49,2002,0,0
Track rod,49,2003,0,0
Track rod,49,2004,0,0
Track rod,49,2005,0,0
Track rod,49,2006,1,1
Track rod,49,2007,0,1
Track rod,49,2008,0,1
Track rod,49,2009,0,1
Track rod,49,2010,1,2
Track rod,49,2011,0,2
Track rod,49,2012,0,2
Track rod,49,2013,0,2
Track rod,49,2014,0,2
Track rod,49,2015,0,2
Track rod,49,2016,0,2
Track rod,49,2017,0,2
Track rod,49,2018,0,2
Track rod,49,2019,0,2
Track rod,49,2020,0,2
Track rod,49,2021,0,2
Track rod,49,2022,0,2
+17 Laps,50,1950,0,0
+17 Laps,50,1951,0,0
+17 Laps,50,1952,0,0
+17 Laps,50,1953,2,2
+17 Laps,50,1954,0,2
+17 Laps,50,1955,0,2
+17 Laps,50,1956,0,2
+17 Laps,50,1957,0,2
+17 Laps,50,1958,0,2
+17 Laps,50,1959,1,3
+17 Laps,50,1960,1,4
+17 Laps,50,1961,1,5
+17 Laps,50,1962,0,5
+17 Laps,50,1963,0,5
+17 Laps,50,1964,0,5
+17 Laps,50,1965,1,6
+17 Laps,50,1966,0,6
+17 Laps,50,1967,0,6
+17 Laps,50,1968,0,6
+17 Laps,50,1969,0,6
+17 Laps,50,1970,0,6
+17 Laps,50,1971,0,6
+17 Laps,50,1972,0,6
+17 Laps,50,1973,0,6
+17 Laps,50,1974,0,6
+17 Laps,50,1975,0,6
+17 Laps,50,1976,0,6
+17 Laps,50,1977,0,6
+17 Laps,50,1978,0,6
+17 Laps,50,1979,0,6
+17 Laps,50,1980,0,6
+17 Laps,50,1981,0,6
+17 Laps,50,1982,0,6
+17 Laps,50,1983,0,6
+17 Laps,50,1984,0,6
+17 Laps,50,1985,0,6
+17 Laps,50,1986,0,6
+17 Laps,50,1987,0,6
+17 Laps,50,1988,0,6
+17 Laps,50,1989,0,6
+17 Laps,50,1990,0,6
+17 Laps,50,1991,0,6
+17 Laps,50,1992,0,6
+17 Laps,50,1993,0,6
+17 Laps,50,1994,0,6
+17 Laps,50,1995,0,6
+17 Laps,50,1996,0,6
+17 Laps,50,1997,0,6
+17 Laps,50,1998,0,6
+17 Laps,50,1999,0,6
+17 Laps,50,2000,0,6
+17 Laps,50,2001,0,6
+17 Laps,50,2002,0,6
+17 Laps,50,2003,0,6
+17 Laps,50,2004,0,6
+17 Laps,50,2005,0,6
+17 Laps,50,2006,1,7
+17 Laps,50,2007,0,7
+17 Laps,50,2008,0,7
+17 Laps,50,2009,0,7
+17 Laps,50,2010,0,7
+17 Laps,50,2011,0,7
+17 Laps,50,2012,0,7
+17 Laps,50,2013,0,7
+17 Laps,50,2014,0,7
+17 Laps,50,2015,0,7
+17 Laps,50,2016,0,7
+17 Laps,50,2017,0,7
+17 Laps,50,2018,0,7
+17 Laps,50,2019,0,7
+17 Laps,50,2020,0,7
+17 Laps,50,2021,0,7
+17 Laps,50,2022,0,7
Oil pressure,51,1950,6,6
Oil pressure,51,1951,1,7
Oil pressure,51,1952,4,11
Oil pressure,51,1953,1,12
Oil pressure,51,1954,1,13
Oil pressure,51,1955,2,15
Oil pressure,51,1956,2,17
Oil pressure,51,1957,0,17
Oil pressure,51,1958,1,18
Oil pressure,51,1959,0,18
Oil pressure,51,1960,0,18
Oil pressure,51,1961,2,20
Oil pressure,51,1962,3,23
Oil pressure,51,1963,4,27
Oil pressure,51,1964,1,28
Oil pressure,51,1965,3,31
Oil pressure,51,1966,0,31
Oil pressure,51,1967,3,34
Oil pressure,51,1968,5,39
Oil pressure,51,1969,2,41
Oil pressure,51,1970,6,47
Oil pressure,51,1971,4,51
Oil pressure,51,1972,2,53
Oil pressure,51,1973,3,56
Oil pressure,51,1974,1,57
Oil pressure,51,1975,0,57
Oil pressure,51,1976,8,65
Oil pressure,51,1977,0,65
Oil pressure,51,1978,0,65
Oil pressure,51,1979,0,65
Oil pressure,51,1980,0,65
Oil pressure,51,1981,1,66
Oil pressure,51,1982,0,66
Oil pressure,51,1983,0,66
Oil pressure,51,1984,4,70
Oil pressure,51,1985,3,73
Oil pressure,51,1986,0,73
Oil pressure,51,1987,0,73
Oil pressure,51,1988,0,73
Oil pressure,51,1989,0,73
Oil pressure,51,1990,1,74
Oil pressure,51,1991,2,76
Oil pressure,51,1992,0,76
Oil pressure,51,1993,1,77
Oil pressure,51,1994,2,79
Oil pressure,51,1995,1,80
Oil pressure,51,1996,0,80
Oil pressure,51,1997,0,80
Oil pressure,51,1998,0,80
Oil pressure,51,1999,0,80
Oil pressure,51,2000,1,81
Oil pressure,51,2001,1,82
Oil pressure,51,2002,1,83
Oil pressure,51,2003,0,83
Oil pressure,51,2004,0,83
Oil pressure,51,2005,0,83
Oil pressure,51,2006,1,84
Oil pressure,51,2007,0,84
Oil pressure,51,2008,0,84
Oil pressure,51,2009,1,85
Oil pressure,51,2010,0,85
Oil pressure,51,2011,0,85
Oil pressure,51,2012,0,85
Oil pressure,51,2013,0,85
Oil pressure,51,2014,1,86
Oil pressure,51,2015,0,86
Oil pressure,51,2016,0,86
Oil pressure,51,2017,1,87
Oil pressure,51,2018,0,87
Oil pressure,51,2019,0,87
Oil pressure,51,2020,0,87
Oil pressure,51,2021,0,87
Oil pressure,51,2022,0,87
+42 Laps,52,1950,0,0
+42 Laps,52,1951,0,0
+42 Laps,52,1952,0,0
+42 Laps,52,1953,0,0
+42 Laps,52,1954,0,0
+42 Laps,52,1955,0,0
+42 Laps,52,1956,0,0
+42 Laps,52,1957,0,0
+42 Laps,52,1958,0,0
+42 Laps,52,1959,0,0
+42 Laps,52,1960,0,0
+42 Laps,52,1961,0,0
+42 Laps,52,1962,0,0
+42 Laps,52,1963,0,0
+42 Laps,52,1964,0,0
+42 Laps,52,1965,0,0
+42 Laps,52,1966,0,0
+42 Laps,52,1967,0,0
+42 Laps,52,1968,0,0
+42 Laps,52,1969,0,0
+42 Laps,52,1970,0,0
+42 Laps,52,1971,0,0
+42 Laps,52,1972,0,0
+42 Laps,52,1973,0,0
+42 Laps,52,1974,0,0
+42 Laps,52,1975,0,0
+42 Laps,52,1976,0,0
+42 Laps,52,1977,0,0
+42 Laps,52,1978,0,0
+42 Laps,52,1979,0,0
+42 Laps,52,1980,0,0
+42 Laps,52,1981,0,0
+42 Laps,52,1982,0,0
+42 Laps,52,1983,0,0
+42 Laps,52,1984,0,0
+42 Laps,52,1985,0,0
+42 Laps,52,1986,0,0
+42 Laps,52,1987,0,0
+42 Laps,52,1988,0,0
+42 Laps,52,1989,0,0
+42 Laps,52,1990,0,0
+42 Laps,52,1991,0,0
+42 Laps,52,1992,0,0
+42 Laps,52,1993,0,0
+42 Laps,52,1994,0,0
+42 Laps,52,1995,0,0
+42 Laps,52,1996,0,0
+42 Laps,52,1997,0,0
+42 Laps,52,1998,0,0
+42 Laps,52,1999,0,0
+42 Laps,52,2000,0,0
+42 Laps,52,2001,0,0
+42 Laps,52,2002,0,0
+42 Laps,52,2003,0,0
+42 Laps,52,2004,0,0
+42 Laps,52,2005,0,0
+42 Laps,52,2006,0,0
+42 Laps,52,2007,0,0
+42 Laps,52,2008,0,0
+42 Laps,52,2009,0,0
+42 Laps,52,2010,0,0
+42 Laps,52,2011,0,0
+42 Laps,52,2012,0,0
+42 Laps,52,2013,0,0
+42 Laps,52,2014,0,0
+42 Laps,52,2015,0,0
+42 Laps,52,2016,0,0
+42 Laps,52,2017,0,0
+42 Laps,52,2018,0,0
+42 Laps,52,2019,0,0
+42 Laps,52,2020,0,0
+42 Laps,52,2021,0,0
+42 Laps,52,2022,0,0
+13 Laps,53,1950,1,1
+13 Laps,53,1951,1,2
+13 Laps,53,1952,1,3
+13 Laps,53,1953,2,5
+13 Laps,53,1954,0,5
+13 Laps,53,1955,3,8
+13 Laps,53,1956,2,10
+13 Laps,53,1957,0,10
+13 Laps,53,1958,2,12
+13 Laps,53,1959,0,12
+13 Laps,53,1960,1,13
+13 Laps,53,1961,0,13
+13 Laps,53,1962,0,13
+13 Laps,53,1963,0,13
+13 Laps,53,1964,0,13
+13 Laps,53,1965,0,13
+13 Laps,53,1966,0,13
+13 Laps,53,1967,0,13
+13 Laps,53,1968,0,13
+13 Laps,53,1969,0,13
+13 Laps,53,1970,0,13
+13 Laps,53,1971,0,13
+13 Laps,53,1972,0,13
+13 Laps,53,1973,0,13
+13 Laps,53,1974,0,13
+13 Laps,53,1975,0,13
+13 Laps,53,1976,0,13
+13 Laps,53,1977,0,13
+13 Laps,53,1978,0,13
+13 Laps,53,1979,0,13
+13 Laps,53,1980,0,13
+13 Laps,53,1981,0,13
+13 Laps,53,1982,0,13
+13 Laps,53,1983,0,13
+13 Laps,53,1984,0,13
+13 Laps,53,1985,0,13
+13 Laps,53,1986,0,13
+13 Laps,53,1987,0,13
+13 Laps,53,1988,0,13
+13 Laps,53,1989,0,13
+13 Laps,53,1990,0,13
+13 Laps,53,1991,0,13
+13 Laps,53,1992,0,13
+13 Laps,53,1993,0,13
+13 Laps,53,1994,0,13
+13 Laps,53,1995,0,13
+13 Laps,53,1996,0,13
+13 Laps,53,1997,0,13
+13 Laps,53,1998,0,13
+13 Laps,53,1999,0,13
+13 Laps,53,2000,0,13
+13 Laps,53,2001,0,13
+13 Laps,53,2002,0,13
+13 Laps,53,2003,0,13
+13 Laps,53,2004,0,13
+13 Laps,53,2005,0,13
+13 Laps,53,2006,0,13
+13 Laps,53,2007,0,13
+13 Laps,53,2008,0,13
+13 Laps,53,2009,0,13
+13 Laps,53,2010,0,13
+13 Laps,53,2011,0,13
+13 Laps,53,2012,0,13
+13 Laps,53,2013,0,13
+13 Laps,53,2014,0,13
+13 Laps,53,2015,0,13
+13 Laps,53,2016,0,13
+13 Laps,53,2017,0,13
+13 Laps,53,2018,0,13
+13 Laps,53,2019,0,13
+13 Laps,53,2020,0,13
+13 Laps,53,2021,0,13
+13 Laps,53,2022,0,13
Withdrew,54,1950,1,1
Withdrew,54,1951,2,3
Withdrew,54,1952,3,6
Withdrew,54,1953,0,6
Withdrew,54,1954,7,13
Withdrew,54,1955,6,19
Withdrew,54,1956,4,23
Withdrew,54,1957,0,23
Withdrew,54,1958,1,24
Withdrew,54,1959,2,26
Withdrew,54,1960,5,31
Withdrew,54,1961,28,59
Withdrew,54,1962,32,91
Withdrew,54,1963,41,132
Withdrew,54,1964,5,137
Withdrew,54,1965,6,143
Withdrew,54,1966,2,145
Withdrew,54,1967,1,146
Withdrew,54,1968,2,148
Withdrew,54,1969,2,150
Withdrew,54,1970,5,155
Withdrew,54,1971,0,155
Withdrew,54,1972,1,156
Withdrew,54,1973,4,160
Withdrew,54,1974,3,163
Withdrew,54,1975,6,169
Withdrew,54,1976,7,176
Withdrew,54,1977,2,178
Withdrew,54,1978,2,180
Withdrew,54,1979,6,186
Withdrew,54,1980,2,188
Withdrew,54,1981,5,193
Withdrew,54,1982,3,196
Withdrew,54,1983,1,197
Withdrew,54,1984,2,199
Withdrew,54,1985,2,201
Withdrew,54,1986,1,202
Withdrew,54,1987,3,205
Withdrew,54,1988,0,205
Withdrew,54,1989,1,206
Withdrew,54,1990,2,208
Withdrew,54,1991,0,208
Withdrew,54,1992,2,210
Withdrew,54,1993,1,211
Withdrew,54,1994,2,213
Withdrew,54,1995,2,215
Withdrew,54,1996,1,216
Withdrew,54,1997,0,216
Withdrew,54,1998,0,216
Withdrew,54,1999,1,217
Withdrew,54,2000,0,217
Withdrew,54,2001,0,217
Withdrew,54,2002,0,217
Withdrew,54,2003,0,217
Withdrew,54,2004,0,217
Withdrew,54,2005,14,231
Withdrew,54,2006,0,231
Withdrew,54,2007,0,231
Withdrew,54,2008,0,231
Withdrew,54,2009,1,232
Withdrew,54,2010,0,232
Withdrew,54,2011,0,232
Withdrew,54,2012,1,233
Withdrew,54,2013,1,234
Withdrew,54,2014,2,236
Withdrew,54,2015,3,239
Withdrew,54,2016,2,241
Withdrew,54,2017,0,241
Withdrew,54,2018,0,241
Withdrew,54,2019,1,242
Withdrew,54,2020,1,243
Withdrew,54,2021,0,243
Withdrew,54,2022,1,244
+12 Laps,55,1950,2,2
+12 Laps,55,1951,0,2
+12 Laps,55,1952,1,3
+12 Laps,55,1953,1,4
+12 Laps,55,1954,2,6
+12 Laps,55,1955,1,7
+12 Laps,55,1956,2,9
+12 Laps,55,1957,0,9
+12 Laps,55,1958,0,9
+12 Laps,55,1959,0,9
+12 Laps,55,1960,0,9
+12 Laps,55,1961,0,9
+12 Laps,55,1962,0,9
+12 Laps,55,1963,0,9
+12 Laps,55,1964,0,9
+12 Laps,55,1965,1,10
+12 Laps,55,1966,0,10
+12 Laps,55,1967,0,10
+12 Laps,55,1968,0,10
+12 Laps,55,1969,0,10
+12 Laps,55,1970,0,10
+12 Laps,55,1971,0,10
+12 Laps,55,1972,0,10
+12 Laps,55,1973,0,10
+12 Laps,55,1974,0,10
+12 Laps,55,1975,0,10
+12 Laps,55,1976,0,10
+12 Laps,55,1977,0,10
+12 Laps,55,1978,1,11
+12 Laps,55,1979,0,11
+12 Laps,55,1980,0,11
+12 Laps,55,1981,0,11
+12 Laps,55,1982,0,11
+12 Laps,55,1983,0,11
+12 Laps,55,1984,0,11
+12 Laps,55,1985,0,11
+12 Laps,55,1986,0,11
+12 Laps,55,1987,0,11
+12 Laps,55,1988,0,11
+12 Laps,55,1989,0,11
+12 Laps,55,1990,0,11
+12 Laps,55,1991,0,11
+12 Laps,55,1992,0,11
+12 Laps,55,1993,0,11
+12 Laps,55,1994,0,11
+12 Laps,55,1995,0,11
+12 Laps,55,1996,0,11
+12 Laps,55,1997,0,11
+12 Laps,55,1998,0,11
+12 Laps,55,1999,0,11
+12 Laps,55,2000,0,11
+12 Laps,55,2001,0,11
+12 Laps,55,2002,0,11
+12 Laps,55,2003,0,11
+12 Laps,55,2004,0,11
+12 Laps,55,2005,1,12
+12 Laps,55,2006,0,12
+12 Laps,55,2007,0,12
+12 Laps,55,2008,0,12
+12 Laps,55,2009,0,12
+12 Laps,55,2010,0,12
+12 Laps,55,2011,0,12
+12 Laps,55,2012,0,12
+12 Laps,55,2013,0,12
+12 Laps,55,2014,0,12
+12 Laps,55,2015,0,12
+12 Laps,55,2016,0,12
+12 Laps,55,2017,0,12
+12 Laps,55,2018,0,12
+12 Laps,55,2019,0,12
+12 Laps,55,2020,0,12
+12 Laps,55,2021,0,12
+12 Laps,55,2022,0,12
Engine fire,56,1950,0,0
Engine fire,56,1951,0,0
Engine fire,56,1952,0,0
Engine fire,56,1953,0,0
Engine fire,56,1954,0,0
Engine fire,56,1955,0,0
Engine fire,56,1956,0,0
Engine fire,56,1957,0,0
Engine fire,56,1958,0,0
Engine fire,56,1959,0,0
Engine fire,56,1960,0,0
Engine fire,56,1961,0,0
Engine fire,56,1962,0,0
Engine fire,56,1963,0,0
Engine fire,56,1964,0,0
Engine fire,56,1965,0,0
Engine fire,56,1966,0,0
Engine fire,56,1967,0,0
Engine fire,56,1968,0,0
Engine fire,56,1969,0,0
Engine fire,56,1970,0,0
Engine fire,56,1971,0,0
Engine fire,56,1972,0,0
Engine fire,56,1973,0,0
Engine fire,56,1974,0,0
Engine fire,56,1975,0,0
Engine fire,56,1976,0,0
Engine fire,56,1977,0,0
Engine fire,56,1978,0,0
Engine fire,56,1979,0,0
Engine fire,56,1980,0,0
Engine fire,56,1981,0,0
Engine fire,56,1982,0,0
Engine fire,56,1983,0,0
Engine fire,56,1984,0,0
Engine fire,56,1985,0,0
Engine fire,56,1986,0,0
Engine fire,56,1987,0,0
Engine fire,56,1988,0,0
Engine fire,56,1989,0,0
Engine fire,56,1990,0,0
Engine fire,56,1991,0,0
Engine fire,56,1992,0,0
Engine fire,56,1993,0,0
Engine fire,56,1994,0,0
Engine fire,56,1995,0,0
Engine fire,56,1996,0,0
Engine fire,56,1997,0,0
Engine fire,56,1998,0,0
Engine fire,56,1999,0,0
Engine fire,56,2000,0,0
Engine fire,56,2001,0,0
Engine fire,56,2002,0,0
Engine fire,56,2003,0,0
Engine fire,56,2004,0,0
Engine fire,56,2005,1,1
Engine fire,56,2006,0,1
Engine fire,56,2007,0,1
Engine fire,56,2008,0,1
Engine fire,56,2009,0,1
Engine fire,56,2010,0,1
Engine fire,56,2011,0,1
Engine fire,56,2012,0,1
Engine fire,56,2013,0,1
Engine fire,56,2014,0,1
Engine fire,56,2015,0,1
Engine fire,56,2016,0,1
Engine fire,56,2017,0,1
Engine fire,56,2018,0,1
Engine fire,56,2019,0,1
Engine fire,56,2020,0,1
Engine fire,56,2021,0,1
Engine fire,56,2022,0,1
Engine misfire,57,1950,0,0
Engine misfire,57,1951,0,0
Engine misfire,57,1952,0,0
Engine misfire,57,1953,0,0
Engine misfire,57,1954,0,0
Engine misfire,57,1955,0,0
Engine misfire,57,1956,0,0
Engine misfire,57,1957,0,0
Engine misfire,57,1958,0,0
Engine misfire,57,1959,0,0
Engine misfire,57,1960,0,0
Engine misfire,57,1961,0,0
Engine misfire,57,1962,0,0
Engine misfire,57,1963,0,0
Engine misfire,57,1964,0,0
Engine misfire,57,1965,0,0
Engine misfire,57,1966,0,0
Engine misfire,57,1967,0,0
Engine misfire,57,1968,0,0
Engine misfire,57,1969,0,0
Engine misfire,57,1970,0,0
Engine misfire,57,1971,0,0
Engine misfire,57,1972,0,0
Engine misfire,57,1973,0,0
Engine misfire,57,1974,0,0
Engine misfire,57,1975,0,0
Engine misfire,57,1976,0,0
Engine misfire,57,1977,0,0
Engine misfire,57,1978,0,0
Engine misfire,57,1979,0,0
Engine misfire,57,1980,0,0
Engine misfire,57,1981,0,0
Engine misfire,57,1982,0,0
Engine misfire,57,1983,0,0
Engine misfire,57,1984,0,0
Engine misfire,57,1985,0,0
Engine misfire,57,1986,0,0
Engine misfire,57,1987,0,0
Engine misfire,57,1988,0,0
Engine misfire,57,1989,0,0
Engine misfire,57,1990,0,0
Engine misfire,57,1991,0,0
Engine misfire,57,1992,0,0
Engine misfire,57,1993,0,0
Engine misfire,57,1994,0,0
Engine misfire,57,1995,0,0
Engine misfire,57,1996,0,0
Engine misfire,57,1997,0,0
Engine misfire,57,1998,0,0
Engine misfire,57,1999,0,0
Engine misfire,57,2000,0,0
Engine misfire,57,2001,0,0
Engine misfire,57,2002,0,0
Engine misfire,57,2003,0,0
Engine misfire,57,2004,0,0
Engine misfire,57,2005,0,0
Engine misfire,57,2006,0,0
Engine misfire,57,2007,0,0
Engine misfire,57,2008,0,0
Engine misfire,57,2009,0,0
Engine misfire,57,2010,0,0
Engine misfire,57,2011,0,0
Engine misfire,57,2012,0,0
Engine misfire,57,2013,0,0
Engine misfire,57,2014,0,0
Engine misfire,57,2015,0,0
Engine misfire,57,2016,0,0
Engine misfire,57,2017,0,0
Engine misfire,57,2018,0,0
Engine misfire,57,2019,0,0
Engine misfire,57,2020,0,0
Engine misfire,57,2021,0,0
Engine misfire,57,2022,0,0
+26 Laps,58,1950,0,0
+26 Laps,58,1951,0,0
+26 Laps,58,1952,0,0
+26 Laps,58,1953,0,0
