Status,id,Tabela9.Rok,sum,rsum
+26 Laps,58,1954,0,0
+26 Laps,58,1955,0,0
+26 Laps,58,1956,0,0
+26 Laps,58,1957,0,0
+26 Laps,58,1958,0,0
+26 Laps,58,1959,0,0
+26 Laps,58,1960,0,0
+26 Laps,58,1961,0,0
+26 Laps,58,1962,0,0
+26 Laps,58,1963,0,0
+26 Laps,58,1964,0,0
+26 Laps,58,1965,0,0
+26 Laps,58,1966,0,0
+26 Laps,58,1967,0,0
+26 Laps,58,1968,0,0
+26 Laps,58,1969,0,0
+26 Laps,58,1970,0,0
+26 Laps,58,1971,0,0
+26 Laps,58,1972,0,0
+26 Laps,58,1973,0,0
+26 Laps,58,1974,0,0
+26 Laps,58,1975,0,0
+26 Laps,58,1976,0,0
+26 Laps,58,1977,0,0
+26 Laps,58,1978,0,0
+26 Laps,58,1979,0,0
+26 Laps,58,1980,0,0
+26 Laps,58,1981,0,0
+26 Laps,58,1982,0,0
+26 Laps,58,1983,0,0
+26 Laps,58,1984,0,0
+26 Laps,58,1985,0,0
+26 Laps,58,1986,0,0
+26 Laps,58,1987,0,0
+26 Laps,58,1988,0,0
+26 Laps,58,1989,0,0
+26 Laps,58,1990,0,0
+26 Laps,58,1991,0,0
+26 Laps,58,1992,0,0
+26 Laps,58,1993,0,0
+26 Laps,58,1994,0,0
+26 Laps,58,1995,0,0
+26 Laps,58,1996,0,0
+26 Laps,58,1997,0,0
+26 Laps,58,1998,0,0
+26 Laps,58,1999,0,0
+26 Laps,58,2000,0,0
+26 Laps,58,2001,0,0
+26 Laps,58,2002,0,0
+26 Laps,58,2003,0,0
+26 Laps,58,2004,0,0
+26 Laps,58,2005,1,1
+26 Laps,58,2006,0,1
+26 Laps,58,2007,0,1
+26 Laps,58,2008,0,1
+26 Laps,58,2009,0,1
+26 Laps,58,2010,0,1
+26 Laps,58,2011,0,1
+26 Laps,58,2012,0,1
+26 Laps,58,2013,0,1
+26 Laps,58,2014,0,1
+26 Laps,58,2015,0,1
+26 Laps,58,2016,0,1
+26 Laps,58,2017,0,1
+26 Laps,58,2018,0,1
+26 Laps,58,2019,0,1
+26 Laps,58,2020,0,1
+26 Laps,58,2021,0,1
+26 Laps,58,2022,0,1
Tyre puncture,59,1950,0,0
Tyre puncture,59,1951,0,0
Tyre puncture,59,1952,0,0
Tyre puncture,59,1953,0,0
Tyre puncture,59,1954,0,0
Tyre puncture,59,1955,0,0
Tyre puncture,59,1956,0,0
Tyre puncture,59,1957,0,0
Tyre puncture,59,1958,0,0
Tyre puncture,59,1959,0,0
Tyre puncture,59,1960,0,0
Tyre puncture,59,1961,0,0
Tyre puncture,59,1962,0,0
Tyre puncture,59,1963,0,0
Tyre puncture,59,1964,0,0
Tyre puncture,59,1965,0,0
Tyre puncture,59,1966,0,0
Tyre puncture,59,1967,0,0
Tyre puncture,59,1968,0,0
Tyre puncture,59,1969,0,0
Tyre puncture,59,1970,0,0
Tyre puncture,59,1971,0,0
Tyre puncture,59,1972,0,0
Tyre puncture,59,1973,0,0
Tyre puncture,59,1974,0,0
Tyre puncture,59,1975,0,0
Tyre puncture,59,1976,0,0
Tyre puncture,59,1977,0,0
Tyre puncture,59,1978,0,0
Tyre puncture,59,1979,0,0
Tyre puncture,59,1980,0,0
Tyre puncture,59,1981,0,0
Tyre puncture,59,1982,0,0
Tyre puncture,59,1983,0,0
Tyre puncture,59,1984,0,0
Tyre puncture,59,1985,0,0
Tyre puncture,59,1986,0,0
Tyre puncture,59,1987,0,0
Tyre puncture,59,1988,0,0
Tyre puncture,59,1989,0,0
Tyre puncture,59,1990,0,0
Tyre puncture,59,1991,0,0
Tyre puncture,59,1992,0,0
Tyre puncture,59,1993,0,0
Tyre puncture,59,1994,0,0
Tyre puncture,59,1995,0,0
Tyre puncture,59,1996,0,0
Tyre puncture,59,1997,0,0
Tyre puncture,59,1998,0,0
Tyre puncture,59,1999,0,0
Tyre puncture,59,2000,0,0
Tyre puncture,59,2001,0,0
Tyre puncture,59,2002,0,0
Tyre puncture,59,2003,0,0
Tyre puncture,59,2004,0,0
Tyre puncture,59,2005,1,1
Tyre puncture,59,2006,0,1
Tyre puncture,59,2007,0,1
Tyre puncture,59,2008,0,1
Tyre puncture,59,2009,0,1
Tyre puncture,59,2010,0,1
Tyre puncture,59,2011,0,1
Tyre puncture,59,2012,0,1
Tyre puncture,59,2013,0,1
Tyre puncture,59,2014,0,1
Tyre puncture,59,2015,0,1
Tyre puncture,59,2016,0,1
Tyre puncture,59,2017,0,1
Tyre puncture,59,2018,0,1
Tyre puncture,59,2019,0,1
Tyre puncture,59,2020,0,1
Tyre puncture,59,2021,0,1
Tyre puncture,59,2022,0,1
Out of fuel,60,1950,1,1
Out of fuel,60,1951,0,1
Out of fuel,60,1952,0,1
Out of fuel,60,1953,1,2
Out of fuel,60,1954,0,2
Out of fuel,60,1955,1,3
Out of fuel,60,1956,0,3
Out of fuel,60,1957,0,3
Out of fuel,60,1958,0,3
Out of fuel,60,1959,0,3
Out of fuel,60,1960,0,3
Out of fuel,60,1961,0,3
Out of fuel,60,1962,0,3
Out of fuel,60,1963,0,3
Out of fuel,60,1964,2,5
Out of fuel,60,1965,1,6
Out of fuel,60,1966,1,7
Out of fuel,60,1967,1,8
Out of fuel,60,1968,2,10
Out of fuel,60,1969,1,11
Out of fuel,60,1970,2,13
Out of fuel,60,1971,1,14
Out of fuel,60,1972,2,16
Out of fuel,60,1973,1,17
Out of fuel,60,1974,2,19
Out of fuel,60,1975,3,22
Out of fuel,60,1976,1,23
Out of fuel,60,1977,3,26
Out of fuel,60,1978,1,27
Out of fuel,60,1979,2,29
Out of fuel,60,1980,2,31
Out of fuel,60,1981,2,33
Out of fuel,60,1982,5,38
Out of fuel,60,1983,1,39
Out of fuel,60,1984,13,52
Out of fuel,60,1985,6,58
Out of fuel,60,1986,10,68
Out of fuel,60,1987,9,77
Out of fuel,60,1988,6,83
Out of fuel,60,1989,0,83
Out of fuel,60,1990,0,83
Out of fuel,60,1991,3,86
Out of fuel,60,1992,0,86
Out of fuel,60,1993,1,87
Out of fuel,60,1994,1,88
Out of fuel,60,1995,3,91
Out of fuel,60,1996,0,91
Out of fuel,60,1997,1,92
Out of fuel,60,1998,0,92
Out of fuel,60,1999,3,95
Out of fuel,60,2000,0,95
Out of fuel,60,2001,0,95
Out of fuel,60,2002,0,95
Out of fuel,60,2003,2,97
Out of fuel,60,2004,0,97
Out of fuel,60,2005,1,98
Out of fuel,60,2006,0,98
Out of fuel,60,2007,0,98
Out of fuel,60,2008,0,98
Out of fuel,60,2009,1,99
Out of fuel,60,2010,0,99
Out of fuel,60,2011,0,99
Out of fuel,60,2012,0,99
Out of fuel,60,2013,0,99
Out of fuel,60,2014,0,99
Out of fuel,60,2015,0,99
Out of fuel,60,2016,0,99
Out of fuel,60,2017,0,99
Out of fuel,60,2018,0,99
Out of fuel,60,2019,1,100
Out of fuel,60,2020,0,100
Out of fuel,60,2021,0,100
Out of fuel,60,2022,0,100
Wheel nut,61,1950,0,0
Wheel nut,61,1951,0,0
Wheel nut,61,1952,0,0
Wheel nut,61,1953,0,0
Wheel nut,61,1954,0,0
Wheel nut,61,1955,0,0
Wheel nut,61,1956,0,0
Wheel nut,61,1957,0,0
Wheel nut,61,1958,0,0
Wheel nut,61,1959,0,0
Wheel nut,61,1960,0,0
Wheel nut,61,1961,0,0
Wheel nut,61,1962,0,0
Wheel nut,61,1963,0,0
Wheel nut,61,1964,0,0
Wheel nut,61,1965,0,0
Wheel nut,61,1966,0,0
Wheel nut,61,1967,0,0
Wheel nut,61,1968,0,0
Wheel nut,61,1969,0,0
Wheel nut,61,1970,0,0
Wheel nut,61,1971,0,0
Wheel nut,61,1972,0,0
Wheel nut,61,1973,0,0
Wheel nut,61,1974,0,0
Wheel nut,61,1975,0,0
Wheel nut,61,1976,0,0
Wheel nut,61,1977,0,0
Wheel nut,61,1978,0,0
Wheel nut,61,1979,0,0
Wheel nut,61,1980,0,0
Wheel nut,61,1981,0,0
Wheel nut,61,1982,0,0
Wheel nut,61,1983,0,0
Wheel nut,61,1984,0,0
Wheel nut,61,1985,0,0
Wheel nut,61,1986,0,0
Wheel nut,61,1987,0,0
Wheel nut,61,1988,0,0
Wheel nut,61,1989,0,0
Wheel nut,61,1990,0,0
Wheel nut,61,1991,0,0
Wheel nut,61,1992,0,0
Wheel nut,61,1993,0,0
Wheel nut,61,1994,0,0
Wheel nut,61,1995,0,0
Wheel nut,61,1996,0,0
Wheel nut,61,1997,0,0
Wheel nut,61,1998,0,0
Wheel nut,61,1999,0,0
Wheel nut,61,2000,0,0
Wheel nut,61,2001,0,0
Wheel nut,61,2002,0,0
Wheel nut,61,2003,0,0
Wheel nut,61,2004,0,0
Wheel nut,61,2005,1,1
Wheel nut,61,2006,0,1
Wheel nut,61,2007,0,1
Wheel nut,61,2008,0,1
Wheel nut,61,2009,0,1
Wheel nut,61,2010,0,1
Wheel nut,61,2011,1,2
Wheel nut,61,2012,2,4
Wheel nut,61,2013,2,6
Wheel nut,61,2014,0,6
Wheel nut,61,2015,0,6
Wheel nut,61,2016,1,7
Wheel nut,61,2017,1,8
Wheel nut,61,2018,0,8
Wheel nut,61,2019,0,8
Wheel nut,61,2020,0,8
Wheel nut,61,2021,1,9
Wheel nut,61,2022,0,9
Not classified,62,1950,1,1
Not classified,62,1951,1,2
Not classified,62,1952,2,4
Not classified,62,1953,4,8
Not classified,62,1954,0,8
Not classified,62,1955,0,8
Not classified,62,1956,0,8
Not classified,62,1957,0,8
Not classified,62,1958,0,8
Not classified,62,1959,0,8
Not classified,62,1960,0,8
Not classified,62,1961,1,9
Not classified,62,1962,1,10
Not classified,62,1963,2,12
Not classified,62,1964,1,13
Not classified,62,1965,1,14
Not classified,62,1966,12,26
Not classified,62,1967,5,31
Not classified,62,1968,7,38
Not classified,62,1969,4,42
Not classified,62,1970,11,53
Not classified,62,1971,14,67
Not classified,62,1972,11,78
Not classified,62,1973,12,90
Not classified,62,1974,8,98
Not classified,62,1975,8,106
Not classified,62,1976,4,110
Not classified,62,1977,4,114
Not classified,62,1978,1,115
Not classified,62,1979,0,115
Not classified,62,1980,7,122
Not classified,62,1981,6,128
Not classified,62,1982,5,133
Not classified,62,1983,4,137
Not classified,62,1984,4,141
Not classified,62,1985,6,147
Not classified,62,1986,7,154
Not classified,62,1987,4,158
Not classified,62,1988,2,160
Not classified,62,1989,3,163
Not classified,62,1990,2,165
Not classified,62,1991,0,165
Not classified,62,1992,0,165
Not classified,62,1993,1,166
Not classified,62,1994,0,166
Not classified,62,1995,5,171
Not classified,62,1996,0,171
Not classified,62,1997,0,171
Not classified,62,1998,0,171
Not classified,62,1999,0,171
Not classified,62,2000,0,171
Not classified,62,2001,0,171
Not classified,62,2002,0,171
Not classified,62,2003,0,171
Not classified,62,2004,1,172
Not classified,62,2005,0,172
Not classified,62,2006,0,172
Not classified,62,2007,0,172
Not classified,62,2008,0,172
Not classified,62,2009,0,172
Not classified,62,2010,0,172
Not classified,62,2011,0,172
Not classified,62,2012,0,172
Not classified,62,2013,0,172
Not classified,62,2014,0,172
Not classified,62,2015,0,172
Not classified,62,2016,0,172
Not classified,62,2017,0,172
Not classified,62,2018,0,172
Not classified,62,2019,0,172
Not classified,62,2020,0,172
Not classified,62,2021,0,172
Not classified,62,2022,0,172
Pneumatics,63,1950,0,0
Pneumatics,63,1951,0,0
Pneumatics,63,1952,0,0
Pneumatics,63,1953,0,0
Pneumatics,63,1954,0,0
Pneumatics,63,1955,0,0
Pneumatics,63,1956,0,0
Pneumatics,63,1957,0,0
Pneumatics,63,1958,0,0
Pneumatics,63,1959,0,0
Pneumatics,63,1960,0,0
Pneumatics,63,1961,0,0
Pneumatics,63,1962,0,0
Pneumatics,63,1963,0,0
Pneumatics,63,1964,0,0
Pneumatics,63,1965,0,0
Pneumatics,63,1966,0,0
Pneumatics,63,1967,0,0
Pneumatics,63,1968,0,0
Pneumatics,63,1969,0,0
Pneumatics,63,1970,0,0
Pneumatics,63,1971,0,0
Pneumatics,63,1972,0,0
Pneumatics,63,1973,0,0
Pneumatics,63,1974,0,0
Pneumatics,63,1975,0,0
Pneumatics,63,1976,0,0
Pneumatics,63,1977,0,0
Pneumatics,63,1978,0,0
Pneumatics,63,1979,0,0
Pneumatics,63,1980,0,0
Pneumatics,63,1981,0,0
Pneumatics,63,1982,0,0
Pneumatics,63,1983,0,0
Pneumatics,63,1984,0,0
Pneumatics,63,1985,0,0
Pneumatics,63,1986,0,0
Pneumatics,63,1987,0,0
Pneumatics,63,1988,0,0
Pneumatics,63,1989,0,0
Pneumatics,63,1990,0,0
Pneumatics,63,1991,0,0
Pneumatics,63,1992,0,0
Pneumatics,63,1993,0,0
Pneumatics,63,1994,0,0
Pneumatics,63,1995,0,0
Pneumatics,63,1996,0,0
Pneumatics,63,1997,0,0
Pneumatics,63,1998,0,0
Pneumatics,63,1999,0,0
Pneumatics,63,2000,0,0
Pneumatics,63,2001,0,0
Pneumatics,63,2002,0,0
Pneumatics,63,2003,0,0
Pneumatics,63,2004,2,2
Pneumatics,63,2005,0,2
Pneumatics,63,2006,1,3
Pneumatics,63,2007,0,3
Pneumatics,63,2008,0,3
Pneumatics,63,2009,0,3
Pneumatics,63,2010,0,3
Pneumatics,63,2011,0,3
Pneumatics,63,2012,0,3
Pneumatics,63,2013,1,4
Pneumatics,63,2014,0,4
Pneumatics,63,2015,0,4
Pneumatics,63,2016,0,4
Pneumatics,63,2017,0,4
Pneumatics,63,2018,0,4
Pneumatics,63,2019,0,4
Pneumatics,63,2020,0,4
Pneumatics,63,2021,0,4
Pneumatics,63,2022,0,4
Handling,64,1950,0,0
Handling,64,1951,0,0
Handling,64,1952,0,0
Handling,64,1953,0,0
Handling,64,1954,0,0
Handling,64,1955,0,0
Handling,64,1956,0,0
Handling,64,1957,0,0
Handling,64,1958,1,1
Handling,64,1959,0,1
Handling,64,1960,0,1
Handling,64,1961,2,3
Handling,64,1962,0,3
Handling,64,1963,0,3
Handling,64,1964,0,3
Handling,64,1965,0,3
Handling,64,1966,0,3
Handling,64,1967,0,3
Handling,64,1968,0,3
Handling,64,1969,1,4
Handling,64,1970,2,6
Handling,64,1971,1,7
Handling,64,1972,0,7
Handling,64,1973,0,7
Handling,64,1974,5,12
Handling,64,1975,2,14
Handling,64,1976,2,16
Handling,64,1977,2,18
Handling,64,1978,1,19
Handling,64,1979,2,21
Handling,64,1980,5,26
Handling,64,1981,2,28
Handling,64,1982,8,36
Handling,64,1983,4,40
Handling,64,1984,1,41
Handling,64,1985,0,41
Handling,64,1986,0,41
Handling,64,1987,1,42
Handling,64,1988,2,44
Handling,64,1989,2,46
Handling,64,1990,1,47
Handling,64,1991,0,47
Handling,64,1992,2,49
Handling,64,1993,1,50
Handling,64,1994,1,51
Handling,64,1995,1,52
Handling,64,1996,1,53
Handling,64,1997,0,53
Handling,64,1998,0,53
Handling,64,1999,0,53
Handling,64,2000,0,53
Handling,64,2001,0,53
Handling,64,2002,0,53
Handling,64,2003,0,53
Handling,64,2004,1,54
Handling,64,2005,0,54
Handling,64,2006,0,54
Handling,64,2007,0,54
Handling,64,2008,0,54
Handling,64,2009,0,54
Handling,64,2010,0,54
Handling,64,2011,0,54
Handling,64,2012,0,54
Handling,64,2013,0,54
Handling,64,2014,0,54
Handling,64,2015,0,54
Handling,64,2016,0,54
Handling,64,2017,0,54
Handling,64,2018,0,54
Handling,64,2019,0,54
Handling,64,2020,0,54
Handling,64,2021,0,54
Handling,64,2022,0,54
Rear wing,65,1950,0,0
Rear wing,65,1951,0,0
Rear wing,65,1952,0,0
Rear wing,65,1953,0,0
Rear wing,65,1954,0,0
Rear wing,65,1955,0,0
Rear wing,65,1956,0,0
Rear wing,65,1957,0,0
Rear wing,65,1958,0,0
Rear wing,65,1959,0,0
Rear wing,65,1960,0,0
Rear wing,65,1961,0,0
Rear wing,65,1962,0,0
Rear wing,65,1963,0,0
Rear wing,65,1964,0,0
Rear wing,65,1965,0,0
Rear wing,65,1966,0,0
Rear wing,65,1967,0,0
Rear wing,65,1968,0,0
Rear wing,65,1969,0,0
Rear wing,65,1970,0,0
Rear wing,65,1971,0,0
Rear wing,65,1972,0,0
Rear wing,65,1973,0,0
Rear wing,65,1974,0,0
Rear wing,65,1975,0,0
Rear wing,65,1976,0,0
Rear wing,65,1977,0,0
Rear wing,65,1978,0,0
Rear wing,65,1979,0,0
Rear wing,65,1980,0,0
Rear wing,65,1981,0,0
Rear wing,65,1982,0,0
Rear wing,65,1983,0,0
Rear wing,65,1984,0,0
Rear wing,65,1985,0,0
Rear wing,65,1986,0,0
Rear wing,65,1987,0,0
Rear wing,65,1988,0,0
Rear wing,65,1989,0,0
Rear wing,65,1990,0,0
Rear wing,65,1991,0,0
Rear wing,65,1992,0,0
Rear wing,65,1993,0,0
Rear wing,65,1994,0,0
Rear wing,65,1995,0,0
Rear wing,65,1996,0,0
Rear wing,65,1997,0,0
Rear wing,65,1998,0,0
Rear wing,65,1999,1,1
Rear wing,65,2000,0,1
Rear wing,65,2001,0,1
Rear wing,65,2002,2,3
Rear wing,65,2003,0,3
Rear wing,65,2004,1,4
Rear wing,65,2005,0,4
Rear wing,65,2006,0,4
Rear wing,65,2007,0,4
Rear wing,65,2008,0,4
Rear wing,65,2009,0,4
Rear wing,65,2010,1,5
Rear wing,65,2011,1,6
Rear wing,65,2012,1,7
Rear wing,65,2013,0,7
Rear wing,65,2014,1,8
Rear wing,65,2015,0,8
Rear wing,65,2016,0,8
Rear wing,65,2017,0,8
Rear wing,65,2018,0,8
Rear wing,65,2019,0,8
Rear wing,65,2020,0,8
Rear wing,65,2021,1,9
Rear wing,65,2022,0,9
Fire,66,1950,0,0
Fire,66,1951,0,0
Fire,66,1952,0,0
Fire,66,1953,0,0
Fire,66,1954,0,0
Fire,66,1955,0,0
Fire,66,1956,0,0
Fire,66,1957,0,0
Fire,66,1958,0,0
Fire,66,1959,0,0
Fire,66,1960,0,0
Fire,66,1961,0,0
Fire,66,1962,0,0
Fire,66,1963,0,0
Fire,66,1964,0,0
Fire,66,1965,0,0
Fire,66,1966,0,0
Fire,66,1967,0,0
Fire,66,1968,0,0
Fire,66,1969,0,0
Fire,66,1970,0,0
Fire,66,1971,0,0
Fire,66,1972,0,0
Fire,66,1973,0,0
Fire,66,1974,0,0
Fire,66,1975,0,0
Fire,66,1976,0,0
Fire,66,1977,0,0
Fire,66,1978,0,0
Fire,66,1979,0,0
Fire,66,1980,0,0
Fire,66,1981,0,0
Fire,66,1982,0,0
Fire,66,1983,0,0
Fire,66,1984,0,0
Fire,66,1985,0,0
Fire,66,1986,0,0
Fire,66,1987,0,0
Fire,66,1988,0,0
Fire,66,1989,1,1
Fire,66,1990,0,1
Fire,66,1991,0,1
Fire,66,1992,0,1
Fire,66,1993,0,1
Fire,66,1994,0,1
Fire,66,1995,0,1
Fire,66,1996,0,1
Fire,66,1997,0,1
Fire,66,1998,0,1
Fire,66,1999,1,2
Fire,66,2000,0,2
Fire,66,2001,0,2
Fire,66,2002,0,2
Fire,66,2003,0,2
Fire,66,2004,1,3
Fire,66,2005,0,3
Fire,66,2006,0,3
Fire,66,2007,0,3
Fire,66,2008,0,3
Fire,66,2009,0,3
Fire,66,2010,0,3
Fire,66,2011,0,3
Fire,66,2012,0,3
Fire,66,2013,0,3
Fire,66,2014,0,3
Fire,66,2015,0,3
Fire,66,2016,0,3
Fire,66,2017,0,3
Fire,66,2018,0,3
Fire,66,2019,0,3
Fire,66,2020,0,3
Fire,66,2021,0,3
Fire,66,2022,0,3
Wheel bearing,67,1950,1,1
Wheel bearing,67,1951,0,1
Wheel bearing,67,1952,1,2
Wheel bearing,67,1953,1,3
Wheel bearing,67,1954,2,5
Wheel bearing,67,1955,1,6
Wheel bearing,67,1956,0,6
Wheel bearing,67,1957,1,7
Wheel bearing,67,1958,0,7
Wheel bearing,67,1959,0,7
Wheel bearing,67,1960,0,7
Wheel bearing,67,1961,2,9
Wheel bearing,67,1962,2,11
Wheel bearing,67,1963,1,12
Wheel bearing,67,1964,1,13
Wheel bearing,67,1965,0,13
Wheel bearing,67,1966,0,13
Wheel bearing,67,1967,0,13
Wheel bearing,67,1968,0,13
Wheel bearing,67,1969,0,13
Wheel bearing,67,1970,0,13
Wheel bearing,67,1971,1,14
Wheel bearing,67,1972,0,14
Wheel bearing,67,1973,0,14
Wheel bearing,67,1974,0,14
Wheel bearing,67,1975,1,15
Wheel bearing,67,1976,0,15
Wheel bearing,67,1977,2,17
Wheel bearing,67,1978,0,17
Wheel bearing,67,1979,0,17
Wheel bearing,67,1980,4,21
Wheel bearing,67,1981,1,22
Wheel bearing,67,1982,0,22
Wheel bearing,67,1983,1,23
Wheel bearing,67,1984,0,23
Wheel bearing,67,1985,1,24
Wheel bearing,67,1986,3,27
Wheel bearing,67,1987,1,28
Wheel bearing,67,1988,0,28
Wheel bearing,67,1989,0,28
Wheel bearing,67,1990,2,30
Wheel bearing,67,1991,1,31
Wheel bearing,67,1992,0,31
Wheel bearing,67,1993,3,34
Wheel bearing,67,1994,0,34
Wheel bearing,67,1995,1,35
Wheel bearing,67,1996,0,35
Wheel bearing,67,1997,1,36
Wheel bearing,67,1998,0,36
Wheel bearing,67,1999,1,37
Wheel bearing,67,2000,0,37
Wheel bearing,67,2001,0,37
Wheel bearing,67,2002,0,37
Wheel bearing,67,2003,0,37
Wheel bearing,67,2004,0,37
Wheel bearing,67,2005,0,37
Wheel bearing,67,2006,0,37
Wheel bearing,67,2007,0,37
Wheel bearing,67,2008,0,37
Wheel bearing,67,2009,0,37
Wheel bearing,67,2010,0,37
Wheel bearing,67,2011,0,37
Wheel bearing,67,2012,0,37
Wheel bearing,67,2013,0,37
Wheel bearing,67,2014,0,37
Wheel bearing,67,2015,0,37
Wheel bearing,67,2016,0,37
Wheel bearing,67,2017,0,37
Wheel bearing,67,2018,0,37
Wheel bearing,67,2019,0,37
Wheel bearing,67,2020,0,37
Wheel bearing,67,2021,0,37
Wheel bearing,67,2022,0,37
Physical,68,1950,0,0
Physical,68,1951,0,0
Physical,68,1952,0,0
Physical,68,1953,1,1
Physical,68,1954,0,1
Physical,68,1955,0,1
Physical,68,1956,0,1
Physical,68,1957,0,1
Physical,68,1958,1,2
Physical,68,1959,1,3
Physical,68,1960,3,6
Physical,68,1961,0,6
Physical,68,1962,0,6
Physical,68,1963,1,7
Physical,68,1964,0,7
Physical,68,1965,0,7
Physical,68,1966,0,7
Physical,68,1967,0,7
Physical,68,1968,0,7
Physical,68,1969,1,8
Physical,68,1970,0,8
Physical,68,1971,1,9
Physical,68,1972,1,10
Physical,68,1973,1,11
Physical,68,1974,1,12
Physical,68,1975,1,13
Physical,68,1976,1,14
Physical,68,1977,0,14
Physical,68,1978,1,15
Physical,68,1979,0,15
Physical,68,1980,0,15
Physical,68,1981,0,15
Physical,68,1982,1,16
Physical,68,1983,1,17
Physical,68,1984,0,17
Physical,68,1985,0,17
Physical,68,1986,0,17
Physical,68,1987,1,18
Physical,68,1988,0,18
Physical,68,1989,1,19
Physical,68,1990,2,21
Physical,68,1991,3,24
Physical,68,1992,1,25
Physical,68,1993,2,27
Physical,68,1994,1,28
Physical,68,1995,2,30
Physical,68,1996,0,30
Physical,68,1997,0,30
Physical,68,1998,0,30
Physical,68,1999,1,31
Physical,68,2000,0,31
Physical,68,2001,0,31
Physical,68,2002,0,31
Physical,68,2003,0,31
Physical,68,2004,0,31
Physical,68,2005,0,31
Physical,68,2006,0,31
Physical,68,2007,0,31
Physical,68,2008,0,31
Physical,68,2009,0,31
Physical,68,2010,0,31
Physical,68,2011,0,31
Physical,68,2012,0,31
Physical,68,2013,0,31
Physical,68,2014,0,31
Physical,68,2015,0,31
Physical,68,2016,0,31
Physical,68,2017,0,31
Physical,68,2018,0,31
Physical,68,2019,0,31
Physical,68,2020,0,31
Physical,68,2021,0,31
Physical,68,2022,0,31
Fuel system,69,1950,0,0
Fuel system,69,1951,1,1
Fuel system,69,1952,0,1
Fuel system,69,1953,2,3
Fuel system,69,1954,2,5
Fuel system,69,1955,2,7
Fuel system,69,1956,4,11
Fuel system,69,1957,0,11
Fuel system,69,1958,0,11
Fuel system,69,1959,0,11
Fuel system,69,1960,2,13
Fuel system,69,1961,1,14
Fuel system,69,1962,2,16
Fuel system,69,1963,1,17
Fuel system,69,1964,0,17
Fuel system,69,1965,2,19
Fuel system,69,1966,3,22
Fuel system,69,1967,2,24
Fuel system,69,1968,4,28
Fuel system,69,1969,1,29
