Status,id,Tabela9.Rok,sum,rsum
Did not qualify,81,1958,15,36
Did not qualify,81,1959,14,50
Did not qualify,81,1960,8,58
Did not qualify,81,1961,5,63
Did not qualify,81,1962,18,81
Did not qualify,81,1963,12,93
Did not qualify,81,1964,9,102
Did not qualify,81,1965,10,112
Did not qualify,81,1966,2,114
Did not qualify,81,1967,4,118
Did not qualify,81,1968,4,122
Did not qualify,81,1969,0,122
Did not qualify,81,1970,27,149
Did not qualify,81,1971,6,155
Did not qualify,81,1972,4,159
Did not qualify,81,1973,0,159
Did not qualify,81,1974,49,208
Did not qualify,81,1975,17,225
Did not qualify,81,1976,35,260
Did not qualify,81,1977,66,326
Did not qualify,81,1978,55,381
Did not qualify,81,1979,40,421
Did not qualify,81,1980,47,468
Did not qualify,81,1981,88,556
Did not qualify,81,1982,56,612
Did not qualify,81,1983,37,649
Did not qualify,81,1984,16,665
Did not qualify,81,1985,6,671
Did not qualify,81,1986,5,676
Did not qualify,81,1987,4,680
Did not qualify,81,1988,62,742
Did not qualify,81,1989,60,802
Did not qualify,81,1990,61,863
Did not qualify,81,1991,64,927
Did not qualify,81,1992,48,975
Did not qualify,81,1993,8,983
Did not qualify,81,1994,26,1009
Did not qualify,81,1995,0,1009
Did not qualify,81,1996,5,1014
Did not qualify,81,1997,2,1016
Did not qualify,81,1998,2,1018
Did not qualify,81,1999,1,1019
Did not qualify,81,2000,0,1019
Did not qualify,81,2001,0,1019
Did not qualify,81,2002,2,1021
Did not qualify,81,2003,0,1021
Did not qualify,81,2004,0,1021
Did not qualify,81,2005,0,1021
Did not qualify,81,2006,0,1021
Did not qualify,81,2007,0,1021
Did not qualify,81,2008,0,1021
Did not qualify,81,2009,0,1021
Did not qualify,81,2010,0,1021
Did not qualify,81,2011,2,1023
Did not qualify,81,2012,2,1025
Did not qualify,81,2013,0,1025
Did not qualify,81,2014,0,1025
Did not qualify,81,2015,0,1025
Did not qualify,81,2016,0,1025
Did not qualify,81,2017,0,1025
Did not qualify,81,2018,0,1025
Did not qualify,81,2019,0,1025
Did not qualify,81,2020,0,1025
Did not qualify,81,2021,0,1025
Did not qualify,81,2022,0,1025
Injury,82,1950,0,0
Injury,82,1951,0,0
Injury,82,1952,0,0
Injury,82,1953,0,0
Injury,82,1954,0,0
Injury,82,1955,0,0
Injury,82,1956,0,0
Injury,82,1957,0,0
Injury,82,1958,0,0
Injury,82,1959,0,0
Injury,82,1960,0,0
Injury,82,1961,0,0
Injury,82,1962,0,0
Injury,82,1963,0,0
Injury,82,1964,0,0
Injury,82,1965,0,0
Injury,82,1966,1,1
Injury,82,1967,0,1
Injury,82,1968,0,1
Injury,82,1969,0,1
Injury,82,1970,0,1
Injury,82,1971,0,1
Injury,82,1972,0,1
Injury,82,1973,0,1
Injury,82,1974,0,1
Injury,82,1975,0,1
Injury,82,1976,0,1
Injury,82,1977,0,1
Injury,82,1978,0,1
Injury,82,1979,0,1
Injury,82,1980,0,1
Injury,82,1981,0,1
Injury,82,1982,1,2
Injury,82,1983,0,2
Injury,82,1984,0,2
Injury,82,1985,1,3
Injury,82,1986,0,3
Injury,82,1987,1,4
Injury,82,1988,0,4
Injury,82,1989,0,4
Injury,82,1990,0,4
Injury,82,1991,0,4
Injury,82,1992,0,4
Injury,82,1993,1,5
Injury,82,1994,3,8
Injury,82,1995,0,8
Injury,82,1996,1,9
Injury,82,1997,1,10
Injury,82,1998,1,11
Injury,82,1999,0,11
Injury,82,2000,0,11
Injury,82,2001,0,11
Injury,82,2002,1,12
Injury,82,2003,0,12
Injury,82,2004,0,12
Injury,82,2005,0,12
Injury,82,2006,0,12
Injury,82,2007,0,12
Injury,82,2008,0,12
Injury,82,2009,0,12
Injury,82,2010,0,12
Injury,82,2011,1,13
Injury,82,2012,0,13
Injury,82,2013,0,13
Injury,82,2014,0,13
Injury,82,2015,0,13
Injury,82,2016,0,13
Injury,82,2017,0,13
Injury,82,2018,0,13
Injury,82,2019,0,13
Injury,82,2020,0,13
Injury,82,2021,0,13
Injury,82,2022,0,13
Chassis,83,1950,0,0
Chassis,83,1951,0,0
Chassis,83,1952,0,0
Chassis,83,1953,0,0
Chassis,83,1954,0,0
Chassis,83,1955,0,0
Chassis,83,1956,1,1
Chassis,83,1957,1,2
Chassis,83,1958,0,2
Chassis,83,1959,0,2
Chassis,83,1960,1,3
Chassis,83,1961,1,4
Chassis,83,1962,0,4
Chassis,83,1963,1,5
Chassis,83,1964,0,5
Chassis,83,1965,0,5
Chassis,83,1966,0,5
Chassis,83,1967,0,5
Chassis,83,1968,1,6
Chassis,83,1969,1,7
Chassis,83,1970,0,7
Chassis,83,1971,0,7
Chassis,83,1972,0,7
Chassis,83,1973,1,8
Chassis,83,1974,2,10
Chassis,83,1975,1,11
Chassis,83,1976,0,11
Chassis,83,1977,0,11
Chassis,83,1978,1,12
Chassis,83,1979,1,13
Chassis,83,1980,1,14
Chassis,83,1981,0,14
Chassis,83,1982,3,17
Chassis,83,1983,0,17
Chassis,83,1984,1,18
Chassis,83,1985,0,18
Chassis,83,1986,0,18
Chassis,83,1987,0,18
Chassis,83,1988,7,25
Chassis,83,1989,1,26
Chassis,83,1990,1,27
Chassis,83,1991,1,28
Chassis,83,1992,0,28
Chassis,83,1993,0,28
Chassis,83,1994,0,28
Chassis,83,1995,0,28
Chassis,83,1996,0,28
Chassis,83,1997,0,28
Chassis,83,1998,0,28
Chassis,83,1999,0,28
Chassis,83,2000,0,28
Chassis,83,2001,0,28
Chassis,83,2002,1,29
Chassis,83,2003,0,29
Chassis,83,2004,0,29
Chassis,83,2005,0,29
Chassis,83,2006,0,29
Chassis,83,2007,0,29
Chassis,83,2008,0,29
Chassis,83,2009,0,29
Chassis,83,2010,0,29
Chassis,83,2011,0,29
Chassis,83,2012,0,29
Chassis,83,2013,0,29
Chassis,83,2014,0,29
Chassis,83,2015,0,29
Chassis,83,2016,0,29
Chassis,83,2017,0,29
Chassis,83,2018,0,29
Chassis,83,2019,0,29
Chassis,83,2020,0,29
Chassis,83,2021,0,29
Chassis,83,2022,0,29
Battery,84,1950,0,0
Battery,84,1951,0,0
Battery,84,1952,0,0
Battery,84,1953,0,0
Battery,84,1954,0,0
Battery,84,1955,0,0
Battery,84,1956,0,0
Battery,84,1957,0,0
Battery,84,1958,0,0
Battery,84,1959,0,0
Battery,84,1960,0,0
Battery,84,1961,0,0
Battery,84,1962,1,1
Battery,84,1963,0,1
Battery,84,1964,1,2
Battery,84,1965,0,2
Battery,84,1966,0,2
Battery,84,1967,0,2
Battery,84,1968,0,2
Battery,84,1969,0,2
Battery,84,1970,0,2
Battery,84,1971,0,2
Battery,84,1972,0,2
Battery,84,1973,0,2
Battery,84,1974,0,2
Battery,84,1975,0,2
Battery,84,1976,0,2
Battery,84,1977,0,2
Battery,84,1978,0,2
Battery,84,1979,0,2
Battery,84,1980,0,2
Battery,84,1981,0,2
Battery,84,1982,0,2
Battery,84,1983,1,3
Battery,84,1984,2,5
Battery,84,1985,0,5
Battery,84,1986,2,7
Battery,84,1987,0,7
Battery,84,1988,0,7
Battery,84,1989,0,7
Battery,84,1990,3,10
Battery,84,1991,0,10
Battery,84,1992,0,10
Battery,84,1993,0,10
Battery,84,1994,0,10
Battery,84,1995,1,11
Battery,84,1996,0,11
Battery,84,1997,0,11
Battery,84,1998,0,11
Battery,84,1999,0,11
Battery,84,2000,0,11
Battery,84,2001,1,12
Battery,84,2002,0,12
Battery,84,2003,0,12
Battery,84,2004,0,12
Battery,84,2005,0,12
Battery,84,2006,0,12
Battery,84,2007,0,12
Battery,84,2008,0,12
Battery,84,2009,0,12
Battery,84,2010,0,12
Battery,84,2011,0,12
Battery,84,2012,0,12
Battery,84,2013,0,12
Battery,84,2014,0,12
Battery,84,2015,0,12
Battery,84,2016,2,14
Battery,84,2017,2,16
Battery,84,2018,1,17
Battery,84,2019,0,17
Battery,84,2020,0,17
Battery,84,2021,0,17
Battery,84,2022,0,17
Stalled,85,1950,1,1
Stalled,85,1951,0,1
Stalled,85,1952,0,1
Stalled,85,1953,0,1
Stalled,85,1954,0,1
Stalled,85,1955,0,1
Stalled,85,1956,0,1
Stalled,85,1957,0,1
Stalled,85,1958,0,1
Stalled,85,1959,0,1
Stalled,85,1960,0,1
Stalled,85,1961,0,1
Stalled,85,1962,0,1
Stalled,85,1963,0,1
Stalled,85,1964,0,1
Stalled,85,1965,0,1
Stalled,85,1966,0,1
Stalled,85,1967,0,1
Stalled,85,1968,0,1
Stalled,85,1969,0,1
Stalled,85,1970,0,1
Stalled,85,1971,0,1
Stalled,85,1972,0,1
Stalled,85,1973,0,1
Stalled,85,1974,0,1
Stalled,85,1975,0,1
Stalled,85,1976,0,1
Stalled,85,1977,0,1
Stalled,85,1978,0,1
Stalled,85,1979,0,1
Stalled,85,1980,0,1
Stalled,85,1981,0,1
Stalled,85,1982,0,1
Stalled,85,1983,0,1
Stalled,85,1984,0,1
Stalled,85,1985,0,1
Stalled,85,1986,0,1
Stalled,85,1987,0,1
Stalled,85,1988,0,1
Stalled,85,1989,0,1
Stalled,85,1990,0,1
Stalled,85,1991,0,1
Stalled,85,1992,0,1
Stalled,85,1993,0,1
Stalled,85,1994,0,1
Stalled,85,1995,0,1
Stalled,85,1996,0,1
Stalled,85,1997,0,1
Stalled,85,1998,0,1
Stalled,85,1999,0,1
Stalled,85,2000,0,1
Stalled,85,2001,1,2
Stalled,85,2002,0,2
Stalled,85,2003,0,2
Stalled,85,2004,0,2
Stalled,85,2005,0,2
Stalled,85,2006,0,2
Stalled,85,2007,0,2
Stalled,85,2008,0,2
Stalled,85,2009,0,2
Stalled,85,2010,0,2
Stalled,85,2011,0,2
Stalled,85,2012,0,2
Stalled,85,2013,0,2
Stalled,85,2014,0,2
Stalled,85,2015,0,2
Stalled,85,2016,0,2
Stalled,85,2017,0,2
Stalled,85,2018,0,2
Stalled,85,2019,0,2
Stalled,85,2020,0,2
Stalled,85,2021,0,2
Stalled,85,2022,0,2
Halfshaft,86,1950,0,0
Halfshaft,86,1951,0,0
Halfshaft,86,1952,3,3
Halfshaft,86,1953,1,4
Halfshaft,86,1954,1,5
Halfshaft,86,1955,0,5
Halfshaft,86,1956,1,6
Halfshaft,86,1957,1,7
Halfshaft,86,1958,5,12
Halfshaft,86,1959,0,12
Halfshaft,86,1960,0,12
Halfshaft,86,1961,0,12
Halfshaft,86,1962,1,13
Halfshaft,86,1963,2,15
Halfshaft,86,1964,2,17
Halfshaft,86,1965,2,19
Halfshaft,86,1966,0,19
Halfshaft,86,1967,3,22
Halfshaft,86,1968,7,29
Halfshaft,86,1969,7,36
Halfshaft,86,1970,1,37
Halfshaft,86,1971,1,38
Halfshaft,86,1972,3,41
Halfshaft,86,1973,9,50
Halfshaft,86,1974,4,54
Halfshaft,86,1975,0,54
Halfshaft,86,1976,6,60
Halfshaft,86,1977,0,60
Halfshaft,86,1978,0,60
Halfshaft,86,1979,0,60
Halfshaft,86,1980,1,61
Halfshaft,86,1981,1,62
Halfshaft,86,1982,3,65
Halfshaft,86,1983,2,67
Halfshaft,86,1984,0,67
Halfshaft,86,1985,0,67
Halfshaft,86,1986,3,70
Halfshaft,86,1987,2,72
Halfshaft,86,1988,7,79
Halfshaft,86,1989,2,81
Halfshaft,86,1990,1,82
Halfshaft,86,1991,0,82
Halfshaft,86,1992,0,82
Halfshaft,86,1993,2,84
Halfshaft,86,1994,1,85
Halfshaft,86,1995,3,88
Halfshaft,86,1996,1,89
Halfshaft,86,1997,2,91
Halfshaft,86,1998,1,92
Halfshaft,86,1999,4,96
Halfshaft,86,2000,1,97
Halfshaft,86,2001,2,99
Halfshaft,86,2002,0,99
Halfshaft,86,2003,0,99
Halfshaft,86,2004,0,99
Halfshaft,86,2005,0,99
Halfshaft,86,2006,0,99
Halfshaft,86,2007,0,99
Halfshaft,86,2008,0,99
Halfshaft,86,2009,0,99
Halfshaft,86,2010,0,99
Halfshaft,86,2011,0,99
Halfshaft,86,2012,0,99
Halfshaft,86,2013,0,99
Halfshaft,86,2014,0,99
Halfshaft,86,2015,0,99
Halfshaft,86,2016,0,99
Halfshaft,86,2017,0,99
Halfshaft,86,2018,0,99
Halfshaft,86,2019,0,99
Halfshaft,86,2020,0,99
Halfshaft,86,2021,0,99
Halfshaft,86,2022,0,99
Crankshaft,87,1950,0,0
Crankshaft,87,1951,0,0
Crankshaft,87,1952,0,0
Crankshaft,87,1953,0,0
Crankshaft,87,1954,0,0
Crankshaft,87,1955,0,0
Crankshaft,87,1956,0,0
Crankshaft,87,1957,0,0
Crankshaft,87,1958,0,0
Crankshaft,87,1959,0,0
Crankshaft,87,1960,0,0
Crankshaft,87,1961,0,0
Crankshaft,87,1962,0,0
Crankshaft,87,1963,0,0
Crankshaft,87,1964,0,0
Crankshaft,87,1965,0,0
Crankshaft,87,1966,0,0
Crankshaft,87,1967,0,0
Crankshaft,87,1968,0,0
Crankshaft,87,1969,0,0
Crankshaft,87,1970,0,0
Crankshaft,87,1971,0,0
Crankshaft,87,1972,0,0
Crankshaft,87,1973,0,0
Crankshaft,87,1974,0,0
Crankshaft,87,1975,0,0
Crankshaft,87,1976,0,0
Crankshaft,87,1977,0,0
Crankshaft,87,1978,0,0
Crankshaft,87,1979,0,0
Crankshaft,87,1980,0,0
Crankshaft,87,1981,0,0
Crankshaft,87,1982,0,0
Crankshaft,87,1983,0,0
Crankshaft,87,1984,0,0
Crankshaft,87,1985,0,0
Crankshaft,87,1986,0,0
Crankshaft,87,1987,0,0
Crankshaft,87,1988,0,0
Crankshaft,87,1989,0,0
Crankshaft,87,1990,0,0
Crankshaft,87,1991,0,0
Crankshaft,87,1992,0,0
Crankshaft,87,1993,0,0
Crankshaft,87,1994,0,0
Crankshaft,87,1995,0,0
Crankshaft,87,1996,0,0
Crankshaft,87,1997,0,0
Crankshaft,87,1998,0,0
Crankshaft,87,1999,0,0
Crankshaft,87,2000,0,0
Crankshaft,87,2001,1,1
Crankshaft,87,2002,0,1
Crankshaft,87,2003,0,1
Crankshaft,87,2004,0,1
Crankshaft,87,2005,0,1
Crankshaft,87,2006,0,1
Crankshaft,87,2007,0,1
Crankshaft,87,2008,0,1
Crankshaft,87,2009,0,1
Crankshaft,87,2010,0,1
Crankshaft,87,2011,0,1
Crankshaft,87,2012,0,1
Crankshaft,87,2013,0,1
Crankshaft,87,2014,0,1
Crankshaft,87,2015,0,1
Crankshaft,87,2016,0,1
Crankshaft,87,2017,0,1
Crankshaft,87,2018,0,1
Crankshaft,87,2019,0,1
Crankshaft,87,2020,0,1
Crankshaft,87,2021,0,1
Crankshaft,87,2022,0,1
+10 Laps,88,1950,3,3
+10 Laps,88,1951,2,5
+10 Laps,88,1952,1,6
+10 Laps,88,1953,7,13
+10 Laps,88,1954,1,14
+10 Laps,88,1955,1,15
+10 Laps,88,1956,2,17
+10 Laps,88,1957,1,18
+10 Laps,88,1958,0,18
+10 Laps,88,1959,2,20
+10 Laps,88,1960,1,21
+10 Laps,88,1961,2,23
+10 Laps,88,1962,3,26
+10 Laps,88,1963,0,26
+10 Laps,88,1964,1,27
+10 Laps,88,1965,2,29
+10 Laps,88,1966,0,29
+10 Laps,88,1967,0,29
+10 Laps,88,1968,0,29
+10 Laps,88,1969,1,30
+10 Laps,88,1970,0,30
+10 Laps,88,1971,0,30
+10 Laps,88,1972,0,30
+10 Laps,88,1973,0,30
+10 Laps,88,1974,0,30
+10 Laps,88,1975,0,30
+10 Laps,88,1976,0,30
+10 Laps,88,1977,0,30
+10 Laps,88,1978,0,30
+10 Laps,88,1979,0,30
+10 Laps,88,1980,0,30
+10 Laps,88,1981,0,30
+10 Laps,88,1982,0,30
+10 Laps,88,1983,0,30
+10 Laps,88,1984,0,30
+10 Laps,88,1985,0,30
+10 Laps,88,1986,0,30
+10 Laps,88,1987,0,30
+10 Laps,88,1988,0,30
+10 Laps,88,1989,0,30
+10 Laps,88,1990,0,30
+10 Laps,88,1991,0,30
+10 Laps,88,1992,0,30
+10 Laps,88,1993,0,30
+10 Laps,88,1994,0,30
+10 Laps,88,1995,0,30
+10 Laps,88,1996,0,30
+10 Laps,88,1997,0,30
+10 Laps,88,1998,0,30
+10 Laps,88,1999,0,30
+10 Laps,88,2000,0,30
+10 Laps,88,2001,0,30
+10 Laps,88,2002,0,30
+10 Laps,88,2003,0,30
+10 Laps,88,2004,0,30
+10 Laps,88,2005,0,30
+10 Laps,88,2006,0,30
+10 Laps,88,2007,0,30
+10 Laps,88,2008,0,30
+10 Laps,88,2009,0,30
+10 Laps,88,2010,1,31
+10 Laps,88,2011,1,32
+10 Laps,88,2012,0,32
+10 Laps,88,2013,0,32
+10 Laps,88,2014,0,32
+10 Laps,88,2015,0,32
+10 Laps,88,2016,0,32
+10 Laps,88,2017,0,32
+10 Laps,88,2018,0,32
+10 Laps,88,2019,0,32
+10 Laps,88,2020,0,32
+10 Laps,88,2021,0,32
+10 Laps,88,2022,0,32
Safety concerns,89,1950,0,0
Safety concerns,89,1951,0,0
Safety concerns,89,1952,0,0
Safety concerns,89,1953,0,0
Safety concerns,89,1954,0,0
Safety concerns,89,1955,0,0
Safety concerns,89,1956,0,0
Safety concerns,89,1957,0,0
Safety concerns,89,1958,0,0
Safety concerns,89,1959,0,0
Safety concerns,89,1960,0,0
Safety concerns,89,1961,0,0
Safety concerns,89,1962,0,0
Safety concerns,89,1963,0,0
Safety concerns,89,1964,0,0
Safety concerns,89,1965,0,0
Safety concerns,89,1966,0,0
Safety concerns,89,1967,0,0
Safety concerns,89,1968,0,0
Safety concerns,89,1969,0,0
Safety concerns,89,1970,0,0
Safety concerns,89,1971,0,0
Safety concerns,89,1972,0,0
Safety concerns,89,1973,0,0
Safety concerns,89,1974,0,0
Safety concerns,89,1975,0,0
Safety concerns,89,1976,0,0
Safety concerns,89,1977,0,0
Safety concerns,89,1978,0,0
Safety concerns,89,1979,0,0
Safety concerns,89,1980,0,0
Safety concerns,89,1981,0,0
Safety concerns,89,1982,0,0
Safety concerns,89,1983,0,0
Safety concerns,89,1984,0,0
Safety concerns,89,1985,0,0
Safety concerns,89,1986,0,0
Safety concerns,89,1987,0,0
Safety concerns,89,1988,0,0
Safety concerns,89,1989,0,0
Safety concerns,89,1990,0,0
Safety concerns,89,1991,0,0
Safety concerns,89,1992,0,0
Safety concerns,89,1993,0,0
Safety concerns,89,1994,0,0
Safety concerns,89,1995,0,0
Safety concerns,89,1996,0,0
Safety concerns,89,1997,0,0
Safety concerns,89,1998,0,0
Safety concerns,89,1999,0,0
Safety concerns,89,2000,2,2
Safety concerns,89,2001,0,2
Safety concerns,89,2002,0,2
Safety concerns,89,2003,0,2
Safety concerns,89,2004,0,2
Safety concerns,89,2005,0,2
Safety concerns,89,2006,0,2
Safety concerns,89,2007,0,2
Safety concerns,89,2008,0,2
Safety concerns,89,2009,0,2
Safety concerns,89,2010,0,2
Safety concerns,89,2011,0,2
Safety concerns,89,2012,0,2
Safety concerns,89,2013,0,2
Safety concerns,89,2014,0,2
Safety concerns,89,2015,0,2
Safety concerns,89,2016,0,2
Safety concerns,89,2017,0,2
Safety concerns,89,2018,0,2
Safety concerns,89,2019,0,2
Safety concerns,89,2020,0,2
Safety concerns,89,2021,0,2
Safety concerns,89,2022,0,2
Not restarted,90,1950,0,0
Not restarted,90,1951,0,0
Not restarted,90,1952,0,0
Not restarted,90,1953,0,0
Not restarted,90,1954,0,0
Not restarted,90,1955,0,0
Not restarted,90,1956,0,0
Not restarted,90,1957,0,0
Not restarted,90,1958,0,0
Not restarted,90,1959,0,0
Not restarted,90,1960,0,0
Not restarted,90,1961,0,0
Not restarted,90,1962,0,0
Not restarted,90,1963,0,0
Not restarted,90,1964,0,0
Not restarted,90,1965,0,0
Not restarted,90,1966,0,0
Not restarted,90,1967,0,0
Not restarted,90,1968,0,0
Not restarted,90,1969,0,0
Not restarted,90,1970,0,0
Not restarted,90,1971,0,0
Not restarted,90,1972,0,0
Not restarted,90,1973,0,0
Not restarted,90,1974,0,0
Not restarted,90,1975,0,0
Not restarted,90,1976,0,0
Not restarted,90,1977,0,0
Not restarted,90,1978,0,0
Not restarted,90,1979,0,0
Not restarted,90,1980,0,0
Not restarted,90,1981,0,0
Not restarted,90,1982,0,0
Not restarted,90,1983,0,0
Not restarted,90,1984,0,0
Not restarted,90,1985,0,0
Not restarted,90,1986,0,0
Not restarted,90,1987,0,0
Not restarted,90,1988,0,0
Not restarted,90,1989,0,0
Not restarted,90,1990,0,0
Not restarted,90,1991,0,0
Not restarted,90,1992,0,0
Not restarted,90,1993,0,0
Not restarted,90,1994,0,0
Not restarted,90,1995,0,0
Not restarted,90,1996,0,0
Not restarted,90,1997,0,0
Not restarted,90,1998,0,0
Not restarted,90,1999,0,0
Not restarted,90,2000,1,1
Not restarted,90,2001,0,1
Not restarted,90,2002,0,1
Not restarted,90,2003,0,1
Not restarted,90,2004,0,1
Not restarted,90,2005,0,1
Not restarted,90,2006,0,1
Not restarted,90,2007,0,1
Not restarted,90,2008,0,1
Not restarted,90,2009,0,1
Not restarted,90,2010,0,1
Not restarted,90,2011,0,1
Not restarted,90,2012,0,1
Not restarted,90,2013,0,1
Not restarted,90,2014,0,1
Not restarted,90,2015,0,1
Not restarted,90,2016,0,1
Not restarted,90,2017,0,1
Not restarted,90,2018,0,1
Not restarted,90,2019,0,1
Not restarted,90,2020,0,1
Not restarted,90,2021,0,1
Not restarted,90,2022,0,1
Alternator,91,1950,0,0
Alternator,91,1951,0,0
Alternator,91,1952,0,0
Alternator,91,1953,0,0
Alternator,91,1954,0,0
Alternator,91,1955,0,0
Alternator,91,1956,0,0
Alternator,91,1957,0,0
Alternator,91,1958,0,0
Alternator,91,1959,0,0
Alternator,91,1960,0,0
Alternator,91,1961,0,0
Alternator,91,1962,0,0
Alternator,91,1963,0,0
Alternator,91,1964,0,0
Alternator,91,1965,3,3
Alternator,91,1966,2,5
Alternator,91,1967,1,6
Alternator,91,1968,1,7
Alternator,91,1969,0,7
Alternator,91,1970,0,7
Alternator,91,1971,1,8
Alternator,91,1972,0,8
Alternator,91,1973,0,8
Alternator,91,1974,0,8
Alternator,91,1975,0,8
Alternator,91,1976,0,8
Alternator,91,1977,1,9
Alternator,91,1978,0,9
Alternator,91,1979,0,9
Alternator,91,1980,0,9
Alternator,91,1981,0,9
Alternator,91,1982,0,9
Alternator,91,1983,0,9
Alternator,91,1984,0,9
Alternator,91,1985,2,11
Alternator,91,1986,0,11
Alternator,91,1987,0,11
Alternator,91,1988,2,13
Alternator,91,1989,3,16
Alternator,91,1990,3,19
Alternator,91,1991,3,22
Alternator,91,1992,1,23
Alternator,91,1993,0,23
Alternator,91,1994,3,26
Alternator,91,1995,0,26
Alternator,91,1996,0,26
Alternator,91,1997,0,26
Alternator,91,1998,0,26
Alternator,91,1999,1,27
Alternator,91,2000,1,28
Alternator,91,2001,0,28
Alternator,91,2002,0,28
Alternator,91,2003,0,28
Alternator,91,2004,0,28
Alternator,91,2005,0,28
Alternator,91,2006,0,28
Alternator,91,2007,0,28
Alternator,91,2008,0,28
Alternator,91,2009,0,28
Alternator,91,2010,0,28
Alternator,91,2011,0,28
Alternator,91,2012,2,30
Alternator,91,2013,1,31
Alternator,91,2014,0,31
Alternator,91,2015,0,31
Alternator,91,2016,0,31
Alternator,91,2017,0,31
Alternator,91,2018,0,31
Alternator,91,2019,0,31
Alternator,91,2020,0,31
Alternator,91,2021,0,31
Alternator,91,2022,0,31
Underweight,92,1950,0,0
Underweight,92,1951,0,0
Underweight,92,1952,0,0
Underweight,92,1953,0,0
Underweight,92,1954,0,0
Underweight,92,1955,0,0
Underweight,92,1956,0,0
Underweight,92,1957,0,0
Underweight,92,1958,0,0
Underweight,92,1959,0,0
Underweight,92,1960,0,0
Underweight,92,1961,0,0
Underweight,92,1962,0,0
Underweight,92,1963,0,0
Underweight,92,1964,0,0
Underweight,92,1965,0,0
Underweight,92,1966,0,0
Underweight,92,1967,0,0
Underweight,92,1968,0,0
Underweight,92,1969,0,0
Underweight,92,1970,0,0
Underweight,92,1971,0,0
