Status,id,Tabela9.Rok,sum,rsum
Underweight,92,1972,0,0
Underweight,92,1973,0,0
Underweight,92,1974,0,0
Underweight,92,1975,0,0
Underweight,92,1976,0,0
Underweight,92,1977,0,0
Underweight,92,1978,0,0
Underweight,92,1979,0,0
Underweight,92,1980,0,0
Underweight,92,1981,0,0
Underweight,92,1982,0,0
Underweight,92,1983,0,0
Underweight,92,1984,0,0
Underweight,92,1985,0,0
Underweight,92,1986,0,0
Underweight,92,1987,0,0
Underweight,92,1988,0,0
Underweight,92,1989,0,0
Underweight,92,1990,0,0
Underweight,92,1991,0,0
Underweight,92,1992,0,0
Underweight,92,1993,0,0
Underweight,92,1994,0,0
Underweight,92,1995,0,0
Underweight,92,1996,0,0
Underweight,92,1997,1,1
Underweight,92,1998,0,1
Underweight,92,1999,0,1
Underweight,92,2000,0,1
Underweight,92,2001,0,1
Underweight,92,2002,0,1
Underweight,92,2003,0,1
Underweight,92,2004,0,1
Underweight,92,2005,0,1
Underweight,92,2006,0,1
Underweight,92,2007,0,1
Underweight,92,2008,0,1
Underweight,92,2009,0,1
Underweight,92,2010,0,1
Underweight,92,2011,0,1
Underweight,92,2012,0,1
Underweight,92,2013,0,1
Underweight,92,2014,0,1
Underweight,92,2015,0,1
Underweight,92,2016,0,1
Underweight,92,2017,0,1
Underweight,92,2018,0,1
Underweight,92,2019,0,1
Underweight,92,2020,0,1
Underweight,92,2021,0,1
Underweight,92,2022,0,1
Safety belt,93,1950,0,0
Safety belt,93,1951,0,0
Safety belt,93,1952,0,0
Safety belt,93,1953,0,0
Safety belt,93,1954,0,0
Safety belt,93,1955,0,0
Safety belt,93,1956,0,0
Safety belt,93,1957,0,0
Safety belt,93,1958,0,0
Safety belt,93,1959,0,0
Safety belt,93,1960,0,0
Safety belt,93,1961,0,0
Safety belt,93,1962,0,0
Safety belt,93,1963,0,0
Safety belt,93,1964,0,0
Safety belt,93,1965,0,0
Safety belt,93,1966,0,0
Safety belt,93,1967,0,0
Safety belt,93,1968,0,0
Safety belt,93,1969,0,0
Safety belt,93,1970,0,0
Safety belt,93,1971,0,0
Safety belt,93,1972,0,0
Safety belt,93,1973,0,0
Safety belt,93,1974,0,0
Safety belt,93,1975,0,0
Safety belt,93,1976,0,0
Safety belt,93,1977,0,0
Safety belt,93,1978,0,0
Safety belt,93,1979,0,0
Safety belt,93,1980,0,0
Safety belt,93,1981,0,0
Safety belt,93,1982,0,0
Safety belt,93,1983,0,0
Safety belt,93,1984,0,0
Safety belt,93,1985,0,0
Safety belt,93,1986,0,0
Safety belt,93,1987,0,0
Safety belt,93,1988,0,0
Safety belt,93,1989,0,0
Safety belt,93,1990,0,0
Safety belt,93,1991,0,0
Safety belt,93,1992,0,0
Safety belt,93,1993,0,0
Safety belt,93,1994,0,0
Safety belt,93,1995,0,0
Safety belt,93,1996,1,1
Safety belt,93,1997,0,1
Safety belt,93,1998,0,1
Safety belt,93,1999,0,1
Safety belt,93,2000,0,1
Safety belt,93,2001,0,1
Safety belt,93,2002,0,1
Safety belt,93,2003,0,1
Safety belt,93,2004,0,1
Safety belt,93,2005,0,1
Safety belt,93,2006,0,1
Safety belt,93,2007,0,1
Safety belt,93,2008,0,1
Safety belt,93,2009,0,1
Safety belt,93,2010,0,1
Safety belt,93,2011,0,1
Safety belt,93,2012,0,1
Safety belt,93,2013,0,1
Safety belt,93,2014,0,1
Safety belt,93,2015,0,1
Safety belt,93,2016,0,1
Safety belt,93,2017,0,1
Safety belt,93,2018,0,1
Safety belt,93,2019,0,1
Safety belt,93,2020,0,1
Safety belt,93,2021,0,1
Safety belt,93,2022,0,1
Oil pump,94,1950,1,1
Oil pump,94,1951,2,3
Oil pump,94,1952,1,4
Oil pump,94,1953,0,4
Oil pump,94,1954,3,7
Oil pump,94,1955,0,7
Oil pump,94,1956,0,7
Oil pump,94,1957,0,7
Oil pump,94,1958,0,7
Oil pump,94,1959,0,7
Oil pump,94,1960,0,7
Oil pump,94,1961,0,7
Oil pump,94,1962,0,7
Oil pump,94,1963,2,9
Oil pump,94,1964,0,9
Oil pump,94,1965,0,9
Oil pump,94,1966,0,9
Oil pump,94,1967,0,9
Oil pump,94,1968,0,9
Oil pump,94,1969,0,9
Oil pump,94,1970,0,9
Oil pump,94,1971,0,9
Oil pump,94,1972,0,9
Oil pump,94,1973,2,11
Oil pump,94,1974,0,11
Oil pump,94,1975,0,11
Oil pump,94,1976,1,12
Oil pump,94,1977,0,12
Oil pump,94,1978,0,12
Oil pump,94,1979,0,12
Oil pump,94,1980,0,12
Oil pump,94,1981,0,12
Oil pump,94,1982,0,12
Oil pump,94,1983,1,13
Oil pump,94,1984,0,13
Oil pump,94,1985,0,13
Oil pump,94,1986,0,13
Oil pump,94,1987,0,13
Oil pump,94,1988,0,13
Oil pump,94,1989,0,13
Oil pump,94,1990,0,13
Oil pump,94,1991,0,13
Oil pump,94,1992,0,13
Oil pump,94,1993,0,13
Oil pump,94,1994,0,13
Oil pump,94,1995,0,13
Oil pump,94,1996,1,14
Oil pump,94,1997,0,14
Oil pump,94,1998,0,14
Oil pump,94,1999,0,14
Oil pump,94,2000,0,14
Oil pump,94,2001,0,14
Oil pump,94,2002,0,14
Oil pump,94,2003,0,14
Oil pump,94,2004,0,14
Oil pump,94,2005,0,14
Oil pump,94,2006,0,14
Oil pump,94,2007,0,14
Oil pump,94,2008,0,14
Oil pump,94,2009,0,14
Oil pump,94,2010,0,14
Oil pump,94,2011,0,14
Oil pump,94,2012,0,14
Oil pump,94,2013,0,14
Oil pump,94,2014,0,14
Oil pump,94,2015,0,14
Oil pump,94,2016,0,14
Oil pump,94,2017,0,14
Oil pump,94,2018,0,14
Oil pump,94,2019,0,14
Oil pump,94,2020,0,14
Oil pump,94,2021,0,14
Oil pump,94,2022,0,14
Fuel leak,95,1950,0,0
Fuel leak,95,1951,1,1
Fuel leak,95,1952,1,2
Fuel leak,95,1953,1,3
Fuel leak,95,1954,2,5
Fuel leak,95,1955,2,7
Fuel leak,95,1956,1,8
Fuel leak,95,1957,4,12
Fuel leak,95,1958,0,12
Fuel leak,95,1959,1,13
Fuel leak,95,1960,0,13
Fuel leak,95,1961,1,14
Fuel leak,95,1962,1,15
Fuel leak,95,1963,0,15
Fuel leak,95,1964,1,16
Fuel leak,95,1965,1,17
Fuel leak,95,1966,2,19
Fuel leak,95,1967,1,20
Fuel leak,95,1968,3,23
Fuel leak,95,1969,4,27
Fuel leak,95,1970,2,29
Fuel leak,95,1971,3,32
Fuel leak,95,1972,1,33
Fuel leak,95,1973,1,34
Fuel leak,95,1974,3,37
Fuel leak,95,1975,0,37
Fuel leak,95,1976,0,37
Fuel leak,95,1977,2,39
Fuel leak,95,1978,0,39
Fuel leak,95,1979,1,40
Fuel leak,95,1980,0,40
Fuel leak,95,1981,1,41
Fuel leak,95,1982,0,41
Fuel leak,95,1983,0,41
Fuel leak,95,1984,1,42
Fuel leak,95,1985,0,42
Fuel leak,95,1986,0,42
Fuel leak,95,1987,1,43
Fuel leak,95,1988,1,44
Fuel leak,95,1989,1,45
Fuel leak,95,1990,1,46
Fuel leak,95,1991,2,48
Fuel leak,95,1992,0,48
Fuel leak,95,1993,0,48
Fuel leak,95,1994,0,48
Fuel leak,95,1995,1,49
Fuel leak,95,1996,0,49
Fuel leak,95,1997,0,49
Fuel leak,95,1998,0,49
Fuel leak,95,1999,0,49
Fuel leak,95,2000,0,49
Fuel leak,95,2001,0,49
Fuel leak,95,2002,0,49
Fuel leak,95,2003,0,49
Fuel leak,95,2004,0,49
Fuel leak,95,2005,0,49
Fuel leak,95,2006,0,49
Fuel leak,95,2007,0,49
Fuel leak,95,2008,0,49
Fuel leak,95,2009,0,49
Fuel leak,95,2010,0,49
Fuel leak,95,2011,0,49
Fuel leak,95,2012,0,49
Fuel leak,95,2013,0,49
Fuel leak,95,2014,0,49
Fuel leak,95,2015,0,49
Fuel leak,95,2016,0,49
Fuel leak,95,2017,0,49
Fuel leak,95,2018,0,49
Fuel leak,95,2019,0,49
Fuel leak,95,2020,0,49
Fuel leak,95,2021,0,49
Fuel leak,95,2022,0,49
Excluded,96,1950,0,0
Excluded,96,1951,0,0
Excluded,96,1952,0,0
Excluded,96,1953,0,0
Excluded,96,1954,0,0
Excluded,96,1955,0,0
Excluded,96,1956,0,0
Excluded,96,1957,0,0
Excluded,96,1958,0,0
Excluded,96,1959,0,0
Excluded,96,1960,0,0
Excluded,96,1961,0,0
Excluded,96,1962,0,0
Excluded,96,1963,0,0
Excluded,96,1964,0,0
Excluded,96,1965,0,0
Excluded,96,1966,0,0
Excluded,96,1967,0,0
Excluded,96,1968,0,0
Excluded,96,1969,0,0
Excluded,96,1970,0,0
Excluded,96,1971,0,0
Excluded,96,1972,0,0
Excluded,96,1973,0,0
Excluded,96,1974,0,0
Excluded,96,1975,0,0
Excluded,96,1976,0,0
Excluded,96,1977,0,0
Excluded,96,1978,0,0
Excluded,96,1979,0,0
Excluded,96,1980,0,0
Excluded,96,1981,0,0
Excluded,96,1982,0,0
Excluded,96,1983,0,0
Excluded,96,1984,0,0
Excluded,96,1985,0,0
Excluded,96,1986,0,0
Excluded,96,1987,2,2
Excluded,96,1988,4,6
Excluded,96,1989,0,6
Excluded,96,1990,0,6
Excluded,96,1991,0,6
Excluded,96,1992,1,7
Excluded,96,1993,0,7
Excluded,96,1994,0,7
Excluded,96,1995,0,7
Excluded,96,1996,0,7
Excluded,96,1997,0,7
Excluded,96,1998,0,7
Excluded,96,1999,0,7
Excluded,96,2000,0,7
Excluded,96,2001,0,7
Excluded,96,2002,0,7
Excluded,96,2003,0,7
Excluded,96,2004,0,7
Excluded,96,2005,0,7
Excluded,96,2006,0,7
Excluded,96,2007,0,7
Excluded,96,2008,0,7
Excluded,96,2009,0,7
Excluded,96,2010,0,7
Excluded,96,2011,0,7
Excluded,96,2012,0,7
Excluded,96,2013,0,7
Excluded,96,2014,0,7
Excluded,96,2015,1,8
Excluded,96,2016,0,8
Excluded,96,2017,0,8
Excluded,96,2018,0,8
Excluded,96,2019,0,8
Excluded,96,2020,0,8
Excluded,96,2021,0,8
Excluded,96,2022,0,8
Did not prequalify,97,1950,0,0
Did not prequalify,97,1951,0,0
Did not prequalify,97,1952,0,0
Did not prequalify,97,1953,0,0
Did not prequalify,97,1954,0,0
Did not prequalify,97,1955,0,0
Did not prequalify,97,1956,0,0
Did not prequalify,97,1957,0,0
Did not prequalify,97,1958,0,0
Did not prequalify,97,1959,0,0
Did not prequalify,97,1960,0,0
Did not prequalify,97,1961,0,0
Did not prequalify,97,1962,0,0
Did not prequalify,97,1963,0,0
Did not prequalify,97,1964,0,0
Did not prequalify,97,1965,3,3
Did not prequalify,97,1966,0,3
Did not prequalify,97,1967,0,3
Did not prequalify,97,1968,0,3
Did not prequalify,97,1969,0,3
Did not prequalify,97,1970,0,3
Did not prequalify,97,1971,0,3
Did not prequalify,97,1972,0,3
Did not prequalify,97,1973,0,3
Did not prequalify,97,1974,0,3
Did not prequalify,97,1975,0,3
Did not prequalify,97,1976,0,3
Did not prequalify,97,1977,6,9
Did not prequalify,97,1978,25,34
Did not prequalify,97,1979,1,35
Did not prequalify,97,1980,0,35
Did not prequalify,97,1981,0,35
Did not prequalify,97,1982,8,43
Did not prequalify,97,1983,2,45
Did not prequalify,97,1984,0,45
Did not prequalify,97,1985,0,45
Did not prequalify,97,1986,0,45
Did not prequalify,97,1987,0,45
Did not prequalify,97,1988,12,57
Did not prequalify,97,1989,142,199
Did not prequalify,97,1990,62,261
Did not prequalify,97,1991,59,320
Did not prequalify,97,1992,11,331
Did not prequalify,97,1993,0,331
Did not prequalify,97,1994,0,331
Did not prequalify,97,1995,0,331
Did not prequalify,97,1996,0,331
Did not prequalify,97,1997,0,331
Did not prequalify,97,1998,0,331
Did not prequalify,97,1999,0,331
Did not prequalify,97,2000,0,331
Did not prequalify,97,2001,0,331
Did not prequalify,97,2002,0,331
Did not prequalify,97,2003,0,331
Did not prequalify,97,2004,0,331
Did not prequalify,97,2005,0,331
Did not prequalify,97,2006,0,331
Did not prequalify,97,2007,0,331
Did not prequalify,97,2008,0,331
Did not prequalify,97,2009,0,331
Did not prequalify,97,2010,0,331
Did not prequalify,97,2011,0,331
Did not prequalify,97,2012,0,331
Did not prequalify,97,2013,0,331
Did not prequalify,97,2014,0,331
Did not prequalify,97,2015,0,331
Did not prequalify,97,2016,0,331
Did not prequalify,97,2017,0,331
Did not prequalify,97,2018,0,331
Did not prequalify,97,2019,0,331
Did not prequalify,97,2020,0,331
Did not prequalify,97,2021,0,331
Did not prequalify,97,2022,0,331
Injection,98,1950,0,0
Injection,98,1951,0,0
Injection,98,1952,0,0
Injection,98,1953,0,0
Injection,98,1954,1,1
Injection,98,1955,1,2
Injection,98,1956,0,2
Injection,98,1957,0,2
Injection,98,1958,0,2
Injection,98,1959,0,2
Injection,98,1960,0,2
Injection,98,1961,1,3
Injection,98,1962,0,3
Injection,98,1963,3,6
Injection,98,1964,4,10
Injection,98,1965,1,11
Injection,98,1966,0,11
Injection,98,1967,4,15
Injection,98,1968,0,15
Injection,98,1969,0,15
Injection,98,1970,0,15
Injection,98,1971,1,16
Injection,98,1972,3,19
Injection,98,1973,1,20
Injection,98,1974,0,20
Injection,98,1975,1,21
Injection,98,1976,0,21
Injection,98,1977,0,21
Injection,98,1978,0,21
Injection,98,1979,2,23
Injection,98,1980,0,23
Injection,98,1981,0,23
Injection,98,1982,5,28
Injection,98,1983,1,29
Injection,98,1984,2,31
Injection,98,1985,1,32
Injection,98,1986,1,33
Injection,98,1987,1,34
Injection,98,1988,1,35
Injection,98,1989,0,35
Injection,98,1990,0,35
Injection,98,1991,1,36
Injection,98,1992,0,36
Injection,98,1993,0,36
Injection,98,1994,0,36
Injection,98,1995,0,36
Injection,98,1996,0,36
Injection,98,1997,0,36
Injection,98,1998,0,36
Injection,98,1999,0,36
Injection,98,2000,0,36
Injection,98,2001,0,36
Injection,98,2002,0,36
Injection,98,2003,0,36
Injection,98,2004,0,36
Injection,98,2005,0,36
Injection,98,2006,0,36
Injection,98,2007,0,36
Injection,98,2008,0,36
Injection,98,2009,0,36
Injection,98,2010,0,36
Injection,98,2011,0,36
Injection,98,2012,0,36
Injection,98,2013,0,36
Injection,98,2014,0,36
Injection,98,2015,0,36
Injection,98,2016,0,36
Injection,98,2017,0,36
Injection,98,2018,0,36
Injection,98,2019,0,36
Injection,98,2020,0,36
Injection,98,2021,0,36
Injection,98,2022,0,36
Distributor,99,1950,0,0
Distributor,99,1951,0,0
Distributor,99,1952,0,0
Distributor,99,1953,0,0
Distributor,99,1954,0,0
Distributor,99,1955,0,0
Distributor,99,1956,0,0
Distributor,99,1957,1,1
Distributor,99,1958,0,1
Distributor,99,1959,0,1
Distributor,99,1960,0,1
Distributor,99,1961,0,1
Distributor,99,1962,0,1
Distributor,99,1963,0,1
Distributor,99,1964,1,2
Distributor,99,1965,0,2
Distributor,99,1966,0,2
Distributor,99,1967,0,2
Distributor,99,1968,0,2
Distributor,99,1969,1,3
Distributor,99,1970,0,3
Distributor,99,1971,0,3
Distributor,99,1972,0,3
Distributor,99,1973,0,3
Distributor,99,1974,0,3
Distributor,99,1975,0,3
Distributor,99,1976,0,3
Distributor,99,1977,0,3
Distributor,99,1978,2,5
Distributor,99,1979,0,5
Distributor,99,1980,0,5
Distributor,99,1981,3,8
Distributor,99,1982,0,8
Distributor,99,1983,3,11
Distributor,99,1984,2,13
Distributor,99,1985,0,13
Distributor,99,1986,0,13
Distributor,99,1987,0,13
Distributor,99,1988,0,13
Distributor,99,1989,0,13
Distributor,99,1990,1,14
Distributor,99,1991,0,14
Distributor,99,1992,0,14
Distributor,99,1993,0,14
Distributor,99,1994,0,14
Distributor,99,1995,0,14
Distributor,99,1996,0,14
Distributor,99,1997,0,14
Distributor,99,1998,0,14
Distributor,99,1999,0,14
Distributor,99,2000,0,14
Distributor,99,2001,0,14
Distributor,99,2002,0,14
Distributor,99,2003,0,14
Distributor,99,2004,0,14
Distributor,99,2005,0,14
Distributor,99,2006,0,14
Distributor,99,2007,0,14
Distributor,99,2008,0,14
Distributor,99,2009,0,14
Distributor,99,2010,0,14
Distributor,99,2011,0,14
Distributor,99,2012,0,14
Distributor,99,2013,0,14
Distributor,99,2014,0,14
Distributor,99,2015,0,14
Distributor,99,2016,0,14
Distributor,99,2017,0,14
Distributor,99,2018,0,14
Distributor,99,2019,0,14
Distributor,99,2020,0,14
Distributor,99,2021,0,14
Distributor,99,2022,0,14
Driver unwell,100,1950,0,0
Driver unwell,100,1951,0,0
Driver unwell,100,1952,0,0
Driver unwell,100,1953,0,0
Driver unwell,100,1954,0,0
Driver unwell,100,1955,0,0
Driver unwell,100,1956,0,0
Driver unwell,100,1957,0,0
Driver unwell,100,1958,0,0
Driver unwell,100,1959,0,0
Driver unwell,100,1960,0,0
Driver unwell,100,1961,0,0
Driver unwell,100,1962,0,0
Driver unwell,100,1963,0,0
Driver unwell,100,1964,2,2
Driver unwell,100,1965,1,3
Driver unwell,100,1966,0,3
Driver unwell,100,1967,0,3
Driver unwell,100,1968,0,3
Driver unwell,100,1969,0,3
Driver unwell,100,1970,0,3
Driver unwell,100,1971,0,3
Driver unwell,100,1972,0,3
Driver unwell,100,1973,0,3
Driver unwell,100,1974,0,3
Driver unwell,100,1975,0,3
Driver unwell,100,1976,0,3
Driver unwell,100,1977,0,3
Driver unwell,100,1978,1,4
Driver unwell,100,1979,0,4
Driver unwell,100,1980,0,4
Driver unwell,100,1981,0,4
Driver unwell,100,1982,1,5
Driver unwell,100,1983,1,6
Driver unwell,100,1984,0,6
Driver unwell,100,1985,1,7
Driver unwell,100,1986,0,7
Driver unwell,100,1987,0,7
Driver unwell,100,1988,3,10
Driver unwell,100,1989,0,10
Driver unwell,100,1990,0,10
Driver unwell,100,1991,0,10
Driver unwell,100,1992,0,10
Driver unwell,100,1993,0,10
Driver unwell,100,1994,0,10
Driver unwell,100,1995,0,10
Driver unwell,100,1996,0,10
Driver unwell,100,1997,0,10
Driver unwell,100,1998,0,10
Driver unwell,100,1999,0,10
Driver unwell,100,2000,0,10
Driver unwell,100,2001,0,10
Driver unwell,100,2002,0,10
Driver unwell,100,2003,0,10
Driver unwell,100,2004,0,10
Driver unwell,100,2005,0,10
Driver unwell,100,2006,0,10
Driver unwell,100,2007,0,10
Driver unwell,100,2008,0,10
Driver unwell,100,2009,0,10
Driver unwell,100,2010,0,10
Driver unwell,100,2011,0,10
Driver unwell,100,2012,0,10
Driver unwell,100,2013,0,10
Driver unwell,100,2014,0,10
Driver unwell,100,2015,0,10
Driver unwell,100,2016,0,10
Driver unwell,100,2017,0,10
Driver unwell,100,2018,0,10
Driver unwell,100,2019,0,10
Driver unwell,100,2020,0,10
Driver unwell,100,2021,0,10
Driver unwell,100,2022,0,10
Turbo,101,1950,0,0
Turbo,101,1951,0,0
Turbo,101,1952,1,1
Turbo,101,1953,0,1
Turbo,101,1954,0,1
Turbo,101,1955,0,1
Turbo,101,1956,0,1
Turbo,101,1957,1,2
Turbo,101,1958,0,2
Turbo,101,1959,0,2
Turbo,101,1960,0,2
Turbo,101,1961,0,2
Turbo,101,1962,0,2
Turbo,101,1963,0,2
Turbo,101,1964,0,2
Turbo,101,1965,0,2
Turbo,101,1966,0,2
Turbo,101,1967,0,2
Turbo,101,1968,0,2
Turbo,101,1969,0,2
Turbo,101,1970,0,2
Turbo,101,1971,0,2
Turbo,101,1972,0,2
Turbo,101,1973,0,2
Turbo,101,1974,0,2
Turbo,101,1975,0,2
Turbo,101,1976,0,2
Turbo,101,1977,1,3
Turbo,101,1978,2,5
Turbo,101,1979,4,9
Turbo,101,1980,1,10
Turbo,101,1981,2,12
Turbo,101,1982,5,17
Turbo,101,1983,15,32
Turbo,101,1984,30,62
Turbo,101,1985,25,87
Turbo,101,1986,25,112
Turbo,101,1987,27,139
Turbo,101,1988,1,140
Turbo,101,1989,0,140
Turbo,101,1990,0,140
Turbo,101,1991,0,140
Turbo,101,1992,0,140
Turbo,101,1993,0,140
Turbo,101,1994,0,140
Turbo,101,1995,0,140
Turbo,101,1996,0,140
Turbo,101,1997,0,140
Turbo,101,1998,0,140
Turbo,101,1999,0,140
Turbo,101,2000,0,140
Turbo,101,2001,0,140
Turbo,101,2002,0,140
Turbo,101,2003,0,140
Turbo,101,2004,0,140
Turbo,101,2005,0,140
Turbo,101,2006,0,140
Turbo,101,2007,0,140
Turbo,101,2008,0,140
Turbo,101,2009,0,140
Turbo,101,2010,0,140
Turbo,101,2011,0,140
Turbo,101,2012,0,140
Turbo,101,2013,0,140
Turbo,101,2014,2,142
Turbo,101,2015,1,143
Turbo,101,2016,0,143
Turbo,101,2017,0,143
Turbo,101,2018,1,144
Turbo,101,2019,0,144
Turbo,101,2020,0,144
Turbo,101,2021,1,145
Turbo,101,2022,0,145
CV joint,102,1950,0,0
CV joint,102,1951,0,0
CV joint,102,1952,0,0
CV joint,102,1953,0,0
CV joint,102,1954,0,0
CV joint,102,1955,0,0
CV joint,102,1956,0,0
CV joint,102,1957,0,0
CV joint,102,1958,0,0
CV joint,102,1959,0,0
CV joint,102,1960,0,0
CV joint,102,1961,0,0
CV joint,102,1962,0,0
CV joint,102,1963,0,0
CV joint,102,1964,0,0
CV joint,102,1965,0,0
CV joint,102,1966,0,0
CV joint,102,1967,0,0
CV joint,102,1968,0,0
CV joint,102,1969,0,0
CV joint,102,1970,0,0
CV joint,102,1971,0,0
CV joint,102,1972,0,0
CV joint,102,1973,0,0
CV joint,102,1974,0,0
CV joint,102,1975,0,0
CV joint,102,1976,0,0
CV joint,102,1977,0,0
CV joint,102,1978,0,0
CV joint,102,1979,0,0
CV joint,102,1980,0,0
CV joint,102,1981,0,0
CV joint,102,1982,0,0
CV joint,102,1983,0,0
CV joint,102,1984,0,0
CV joint,102,1985,1,1
CV joint,102,1986,0,1
CV joint,102,1987,0,1
CV joint,102,1988,0,1
CV joint,102,1989,0,1
CV joint,102,1990,0,1
CV joint,102,1991,0,1
CV joint,102,1992,0,1
CV joint,102,1993,0,1
CV joint,102,1994,0,1
CV joint,102,1995,0,1
CV joint,102,1996,0,1
CV joint,102,1997,0,1
CV joint,102,1998,0,1
CV joint,102,1999,0,1
CV joint,102,2000,0,1
CV joint,102,2001,0,1
CV joint,102,2002,0,1
CV joint,102,2003,0,1
CV joint,102,2004,0,1
CV joint,102,2005,0,1
CV joint,102,2006,0,1
CV joint,102,2007,0,1
CV joint,102,2008,0,1
CV joint,102,2009,0,1
CV joint,102,2010,0,1
CV joint,102,2011,0,1
CV joint,102,2012,0,1
CV joint,102,2013,0,1
CV joint,102,2014,0,1
CV joint,102,2015,0,1
CV joint,102,2016,0,1
CV joint,102,2017,0,1
CV joint,102,2018,0,1
CV joint,102,2019,0,1
CV joint,102,2020,0,1
CV joint,102,2021,0,1
CV joint,102,2022,0,1
Water pump,103,1950,0,0
Water pump,103,1951,0,0
Water pump,103,1952,0,0
Water pump,103,1953,0,0
Water pump,103,1954,0,0
Water pump,103,1955,0,0
Water pump,103,1956,0,0
Water pump,103,1957,1,1
Water pump,103,1958,0,1
Water pump,103,1959,0,1
Water pump,103,1960,0,1
Water pump,103,1961,0,1
Water pump,103,1962,0,1
Water pump,103,1963,1,2
Water pump,103,1964,0,2
