Status,id,Tabela9.Rok,sum,rsum
Water pump,103,1965,0,2
Water pump,103,1966,0,2
Water pump,103,1967,0,2
Water pump,103,1968,1,3
Water pump,103,1969,0,3
Water pump,103,1970,0,3
Water pump,103,1971,0,3
Water pump,103,1972,0,3
Water pump,103,1973,0,3
Water pump,103,1974,0,3
Water pump,103,1975,0,3
Water pump,103,1976,0,3
Water pump,103,1977,0,3
Water pump,103,1978,0,3
Water pump,103,1979,1,4
Water pump,103,1980,0,4
Water pump,103,1981,0,4
Water pump,103,1982,0,4
Water pump,103,1983,0,4
Water pump,103,1984,2,6
Water pump,103,1985,0,6
Water pump,103,1986,0,6
Water pump,103,1987,0,6
Water pump,103,1988,0,6
Water pump,103,1989,0,6
Water pump,103,1990,0,6
Water pump,103,1991,0,6
Water pump,103,1992,0,6
Water pump,103,1993,0,6
Water pump,103,1994,0,6
Water pump,103,1995,0,6
Water pump,103,1996,0,6
Water pump,103,1997,0,6
Water pump,103,1998,0,6
Water pump,103,1999,0,6
Water pump,103,2000,0,6
Water pump,103,2001,0,6
Water pump,103,2002,0,6
Water pump,103,2003,0,6
Water pump,103,2004,0,6
Water pump,103,2005,0,6
Water pump,103,2006,0,6
Water pump,103,2007,0,6
Water pump,103,2008,0,6
Water pump,103,2009,0,6
Water pump,103,2010,0,6
Water pump,103,2011,0,6
Water pump,103,2012,0,6
Water pump,103,2013,0,6
Water pump,103,2014,0,6
Water pump,103,2015,0,6
Water pump,103,2016,0,6
Water pump,103,2017,0,6
Water pump,103,2018,0,6
Water pump,103,2019,0,6
Water pump,103,2020,0,6
Water pump,103,2021,0,6
Water pump,103,2022,0,6
Fatal accident,104,1950,0,0
Fatal accident,104,1951,0,0
Fatal accident,104,1952,0,0
Fatal accident,104,1953,0,0
Fatal accident,104,1954,0,0
Fatal accident,104,1955,0,0
Fatal accident,104,1956,0,0
Fatal accident,104,1957,0,0
Fatal accident,104,1958,0,0
Fatal accident,104,1959,0,0
Fatal accident,104,1960,0,0
Fatal accident,104,1961,0,0
Fatal accident,104,1962,0,0
Fatal accident,104,1963,0,0
Fatal accident,104,1964,0,0
Fatal accident,104,1965,0,0
Fatal accident,104,1966,0,0
Fatal accident,104,1967,0,0
Fatal accident,104,1968,0,0
Fatal accident,104,1969,0,0
Fatal accident,104,1970,1,1
Fatal accident,104,1971,0,1
Fatal accident,104,1972,0,1
Fatal accident,104,1973,0,1
Fatal accident,104,1974,1,2
Fatal accident,104,1975,0,2
Fatal accident,104,1976,0,2
Fatal accident,104,1977,0,2
Fatal accident,104,1978,0,2
Fatal accident,104,1979,0,2
Fatal accident,104,1980,0,2
Fatal accident,104,1981,0,2
Fatal accident,104,1982,1,3
Fatal accident,104,1983,0,3
Fatal accident,104,1984,0,3
Fatal accident,104,1985,0,3
Fatal accident,104,1986,0,3
Fatal accident,104,1987,0,3
Fatal accident,104,1988,0,3
Fatal accident,104,1989,0,3
Fatal accident,104,1990,0,3
Fatal accident,104,1991,0,3
Fatal accident,104,1992,0,3
Fatal accident,104,1993,0,3
Fatal accident,104,1994,0,3
Fatal accident,104,1995,0,3
Fatal accident,104,1996,0,3
Fatal accident,104,1997,0,3
Fatal accident,104,1998,0,3
Fatal accident,104,1999,0,3
Fatal accident,104,2000,0,3
Fatal accident,104,2001,0,3
Fatal accident,104,2002,0,3
Fatal accident,104,2003,0,3
Fatal accident,104,2004,0,3
Fatal accident,104,2005,0,3
Fatal accident,104,2006,0,3
Fatal accident,104,2007,0,3
Fatal accident,104,2008,0,3
Fatal accident,104,2009,0,3
Fatal accident,104,2010,0,3
Fatal accident,104,2011,0,3
Fatal accident,104,2012,0,3
Fatal accident,104,2013,0,3
Fatal accident,104,2014,0,3
Fatal accident,104,2015,0,3
Fatal accident,104,2016,0,3
Fatal accident,104,2017,0,3
Fatal accident,104,2018,0,3
Fatal accident,104,2019,0,3
Fatal accident,104,2020,0,3
Fatal accident,104,2021,0,3
Fatal accident,104,2022,0,3
Spark plugs,105,1950,0,0
Spark plugs,105,1951,0,0
Spark plugs,105,1952,0,0
Spark plugs,105,1953,0,0
Spark plugs,105,1954,0,0
Spark plugs,105,1955,0,0
Spark plugs,105,1956,0,0
Spark plugs,105,1957,0,0
Spark plugs,105,1958,0,0
Spark plugs,105,1959,0,0
Spark plugs,105,1960,0,0
Spark plugs,105,1961,0,0
Spark plugs,105,1962,0,0
Spark plugs,105,1963,0,0
Spark plugs,105,1964,0,0
Spark plugs,105,1965,0,0
Spark plugs,105,1966,0,0
Spark plugs,105,1967,0,0
Spark plugs,105,1968,0,0
Spark plugs,105,1969,0,0
Spark plugs,105,1970,0,0
Spark plugs,105,1971,0,0
Spark plugs,105,1972,0,0
Spark plugs,105,1973,0,0
Spark plugs,105,1974,0,0
Spark plugs,105,1975,0,0
Spark plugs,105,1976,0,0
Spark plugs,105,1977,0,0
Spark plugs,105,1978,0,0
Spark plugs,105,1979,0,0
Spark plugs,105,1980,0,0
Spark plugs,105,1981,0,0
Spark plugs,105,1982,2,2
Spark plugs,105,1983,0,2
Spark plugs,105,1984,0,2
Spark plugs,105,1985,0,2
Spark plugs,105,1986,0,2
Spark plugs,105,1987,0,2
Spark plugs,105,1988,0,2
Spark plugs,105,1989,0,2
Spark plugs,105,1990,0,2
Spark plugs,105,1991,0,2
Spark plugs,105,1992,0,2
Spark plugs,105,1993,0,2
Spark plugs,105,1994,0,2
Spark plugs,105,1995,0,2
Spark plugs,105,1996,0,2
Spark plugs,105,1997,0,2
Spark plugs,105,1998,0,2
Spark plugs,105,1999,0,2
Spark plugs,105,2000,0,2
Spark plugs,105,2001,0,2
Spark plugs,105,2002,0,2
Spark plugs,105,2003,0,2
Spark plugs,105,2004,0,2
Spark plugs,105,2005,0,2
Spark plugs,105,2006,0,2
Spark plugs,105,2007,0,2
Spark plugs,105,2008,0,2
Spark plugs,105,2009,0,2
Spark plugs,105,2010,0,2
Spark plugs,105,2011,0,2
Spark plugs,105,2012,0,2
Spark plugs,105,2013,0,2
Spark plugs,105,2014,0,2
Spark plugs,105,2015,0,2
Spark plugs,105,2016,0,2
Spark plugs,105,2017,1,3
Spark plugs,105,2018,0,3
Spark plugs,105,2019,0,3
Spark plugs,105,2020,0,3
Spark plugs,105,2021,0,3
Spark plugs,105,2022,0,3
Fuel pipe,106,1950,0,0
Fuel pipe,106,1951,0,0
Fuel pipe,106,1952,0,0
Fuel pipe,106,1953,0,0
Fuel pipe,106,1954,0,0
Fuel pipe,106,1955,0,0
Fuel pipe,106,1956,0,0
Fuel pipe,106,1957,0,0
Fuel pipe,106,1958,0,0
Fuel pipe,106,1959,0,0
Fuel pipe,106,1960,0,0
Fuel pipe,106,1961,0,0
Fuel pipe,106,1962,0,0
Fuel pipe,106,1963,0,0
Fuel pipe,106,1964,0,0
Fuel pipe,106,1965,0,0
Fuel pipe,106,1966,0,0
Fuel pipe,106,1967,0,0
Fuel pipe,106,1968,0,0
Fuel pipe,106,1969,0,0
Fuel pipe,106,1970,1,1
Fuel pipe,106,1971,0,1
Fuel pipe,106,1972,0,1
Fuel pipe,106,1973,0,1
Fuel pipe,106,1974,0,1
Fuel pipe,106,1975,0,1
Fuel pipe,106,1976,1,2
Fuel pipe,106,1977,0,2
Fuel pipe,106,1978,1,3
Fuel pipe,106,1979,0,3
Fuel pipe,106,1980,0,3
Fuel pipe,106,1981,0,3
Fuel pipe,106,1982,0,3
Fuel pipe,106,1983,0,3
Fuel pipe,106,1984,0,3
Fuel pipe,106,1985,0,3
Fuel pipe,106,1986,0,3
Fuel pipe,106,1987,0,3
Fuel pipe,106,1988,0,3
Fuel pipe,106,1989,0,3
Fuel pipe,106,1990,0,3
Fuel pipe,106,1991,0,3
Fuel pipe,106,1992,0,3
Fuel pipe,106,1993,0,3
Fuel pipe,106,1994,0,3
Fuel pipe,106,1995,0,3
Fuel pipe,106,1996,0,3
Fuel pipe,106,1997,0,3
Fuel pipe,106,1998,0,3
Fuel pipe,106,1999,0,3
Fuel pipe,106,2000,0,3
Fuel pipe,106,2001,0,3
Fuel pipe,106,2002,0,3
Fuel pipe,106,2003,0,3
Fuel pipe,106,2004,0,3
Fuel pipe,106,2005,0,3
Fuel pipe,106,2006,0,3
Fuel pipe,106,2007,0,3
Fuel pipe,106,2008,0,3
Fuel pipe,106,2009,0,3
Fuel pipe,106,2010,0,3
Fuel pipe,106,2011,0,3
Fuel pipe,106,2012,0,3
Fuel pipe,106,2013,0,3
Fuel pipe,106,2014,0,3
Fuel pipe,106,2015,0,3
Fuel pipe,106,2016,0,3
Fuel pipe,106,2017,0,3
Fuel pipe,106,2018,0,3
Fuel pipe,106,2019,0,3
Fuel pipe,106,2020,0,3
Fuel pipe,106,2021,0,3
Fuel pipe,106,2022,0,3
Eye injury,107,1950,0,0
Eye injury,107,1951,0,0
Eye injury,107,1952,0,0
Eye injury,107,1953,0,0
Eye injury,107,1954,0,0
Eye injury,107,1955,0,0
Eye injury,107,1956,0,0
Eye injury,107,1957,0,0
Eye injury,107,1958,0,0
Eye injury,107,1959,0,0
Eye injury,107,1960,0,0
Eye injury,107,1961,0,0
Eye injury,107,1962,0,0
Eye injury,107,1963,0,0
Eye injury,107,1964,0,0
Eye injury,107,1965,0,0
Eye injury,107,1966,0,0
Eye injury,107,1967,0,0
Eye injury,107,1968,0,0
Eye injury,107,1969,0,0
Eye injury,107,1970,0,0
Eye injury,107,1971,0,0
Eye injury,107,1972,1,1
Eye injury,107,1973,0,1
Eye injury,107,1974,0,1
Eye injury,107,1975,0,1
Eye injury,107,1976,0,1
Eye injury,107,1977,0,1
Eye injury,107,1978,0,1
Eye injury,107,1979,0,1
Eye injury,107,1980,0,1
Eye injury,107,1981,0,1
Eye injury,107,1982,0,1
Eye injury,107,1983,0,1
Eye injury,107,1984,0,1
Eye injury,107,1985,0,1
Eye injury,107,1986,0,1
Eye injury,107,1987,0,1
Eye injury,107,1988,0,1
Eye injury,107,1989,0,1
Eye injury,107,1990,0,1
Eye injury,107,1991,0,1
Eye injury,107,1992,0,1
Eye injury,107,1993,0,1
Eye injury,107,1994,0,1
Eye injury,107,1995,0,1
Eye injury,107,1996,0,1
Eye injury,107,1997,0,1
Eye injury,107,1998,0,1
Eye injury,107,1999,0,1
Eye injury,107,2000,0,1
Eye injury,107,2001,0,1
Eye injury,107,2002,0,1
Eye injury,107,2003,0,1
Eye injury,107,2004,0,1
Eye injury,107,2005,0,1
Eye injury,107,2006,0,1
Eye injury,107,2007,0,1
Eye injury,107,2008,0,1
Eye injury,107,2009,0,1
Eye injury,107,2010,0,1
Eye injury,107,2011,0,1
Eye injury,107,2012,0,1
Eye injury,107,2013,0,1
Eye injury,107,2014,0,1
Eye injury,107,2015,0,1
Eye injury,107,2016,0,1
Eye injury,107,2017,0,1
Eye injury,107,2018,0,1
Eye injury,107,2019,0,1
Eye injury,107,2020,0,1
Eye injury,107,2021,0,1
Eye injury,107,2022,0,1
Oil pipe,108,1950,3,3
Oil pipe,108,1951,1,4
Oil pipe,108,1952,0,4
Oil pipe,108,1953,0,4
Oil pipe,108,1954,0,4
Oil pipe,108,1955,0,4
Oil pipe,108,1956,0,4
Oil pipe,108,1957,0,4
Oil pipe,108,1958,1,5
Oil pipe,108,1959,0,5
Oil pipe,108,1960,0,5
Oil pipe,108,1961,1,6
Oil pipe,108,1962,0,6
Oil pipe,108,1963,0,6
Oil pipe,108,1964,2,8
Oil pipe,108,1965,0,8
Oil pipe,108,1966,0,8
Oil pipe,108,1967,0,8
Oil pipe,108,1968,1,9
Oil pipe,108,1969,1,10
Oil pipe,108,1970,0,10
Oil pipe,108,1971,2,12
Oil pipe,108,1972,0,12
Oil pipe,108,1973,0,12
Oil pipe,108,1974,0,12
Oil pipe,108,1975,0,12
Oil pipe,108,1976,0,12
Oil pipe,108,1977,0,12
Oil pipe,108,1978,0,12
Oil pipe,108,1979,0,12
Oil pipe,108,1980,0,12
Oil pipe,108,1981,0,12
Oil pipe,108,1982,0,12
Oil pipe,108,1983,0,12
Oil pipe,108,1984,0,12
Oil pipe,108,1985,0,12
Oil pipe,108,1986,0,12
Oil pipe,108,1987,0,12
Oil pipe,108,1988,0,12
Oil pipe,108,1989,0,12
Oil pipe,108,1990,0,12
Oil pipe,108,1991,0,12
Oil pipe,108,1992,0,12
Oil pipe,108,1993,0,12
Oil pipe,108,1994,0,12
Oil pipe,108,1995,0,12
Oil pipe,108,1996,0,12
Oil pipe,108,1997,0,12
Oil pipe,108,1998,0,12
Oil pipe,108,1999,0,12
Oil pipe,108,2000,0,12
Oil pipe,108,2001,0,12
Oil pipe,108,2002,0,12
Oil pipe,108,2003,0,12
Oil pipe,108,2004,0,12
Oil pipe,108,2005,0,12
Oil pipe,108,2006,0,12
Oil pipe,108,2007,0,12
Oil pipe,108,2008,0,12
Oil pipe,108,2009,0,12
Oil pipe,108,2010,0,12
Oil pipe,108,2011,0,12
Oil pipe,108,2012,0,12
Oil pipe,108,2013,0,12
Oil pipe,108,2014,0,12
Oil pipe,108,2015,0,12
Oil pipe,108,2016,0,12
Oil pipe,108,2017,0,12
Oil pipe,108,2018,0,12
Oil pipe,108,2019,0,12
Oil pipe,108,2020,0,12
Oil pipe,108,2021,0,12
Oil pipe,108,2022,0,12
Axle,109,1950,1,1
Axle,109,1951,2,3
Axle,109,1952,3,6
Axle,109,1953,9,15
Axle,109,1954,2,17
Axle,109,1955,0,17
Axle,109,1956,2,19
Axle,109,1957,1,20
Axle,109,1958,0,20
Axle,109,1959,0,20
Axle,109,1960,1,21
Axle,109,1961,0,21
Axle,109,1962,0,21
Axle,109,1963,0,21
Axle,109,1964,0,21
Axle,109,1965,0,21
Axle,109,1966,0,21
Axle,109,1967,0,21
Axle,109,1968,0,21
Axle,109,1969,0,21
Axle,109,1970,1,22
Axle,109,1971,0,22
Axle,109,1972,0,22
Axle,109,1973,0,22
Axle,109,1974,0,22
Axle,109,1975,0,22
Axle,109,1976,0,22
Axle,109,1977,0,22
Axle,109,1978,0,22
Axle,109,1979,0,22
Axle,109,1980,0,22
Axle,109,1981,0,22
Axle,109,1982,0,22
Axle,109,1983,0,22
Axle,109,1984,0,22
Axle,109,1985,0,22
Axle,109,1986,0,22
Axle,109,1987,0,22
Axle,109,1988,0,22
Axle,109,1989,0,22
Axle,109,1990,0,22
Axle,109,1991,0,22
Axle,109,1992,0,22
Axle,109,1993,0,22
Axle,109,1994,0,22
Axle,109,1995,0,22
Axle,109,1996,0,22
Axle,109,1997,0,22
Axle,109,1998,0,22
Axle,109,1999,0,22
Axle,109,2000,0,22
Axle,109,2001,0,22
Axle,109,2002,0,22
Axle,109,2003,0,22
Axle,109,2004,0,22
Axle,109,2005,0,22
Axle,109,2006,0,22
Axle,109,2007,0,22
Axle,109,2008,0,22
Axle,109,2009,0,22
Axle,109,2010,0,22
Axle,109,2011,0,22
Axle,109,2012,0,22
Axle,109,2013,0,22
Axle,109,2014,0,22
Axle,109,2015,0,22
Axle,109,2016,0,22
Axle,109,2017,0,22
Axle,109,2018,0,22
Axle,109,2019,0,22
Axle,109,2020,0,22
Axle,109,2021,0,22
Axle,109,2022,0,22
Water pipe,110,1950,1,1
Water pipe,110,1951,0,1
Water pipe,110,1952,0,1
Water pipe,110,1953,0,1
Water pipe,110,1954,0,1
Water pipe,110,1955,0,1
Water pipe,110,1956,0,1
Water pipe,110,1957,0,1
Water pipe,110,1958,0,1
Water pipe,110,1959,0,1
Water pipe,110,1960,0,1
Water pipe,110,1961,0,1
Water pipe,110,1962,0,1
Water pipe,110,1963,0,1
Water pipe,110,1964,0,1
Water pipe,110,1965,0,1
Water pipe,110,1966,0,1
Water pipe,110,1967,0,1
Water pipe,110,1968,1,2
Water pipe,110,1969,0,2
Water pipe,110,1970,1,3
Water pipe,110,1971,0,3
Water pipe,110,1972,0,3
Water pipe,110,1973,0,3
Water pipe,110,1974,0,3
Water pipe,110,1975,0,3
Water pipe,110,1976,0,3
Water pipe,110,1977,0,3
Water pipe,110,1978,0,3
Water pipe,110,1979,0,3
Water pipe,110,1980,0,3
Water pipe,110,1981,0,3
Water pipe,110,1982,0,3
Water pipe,110,1983,0,3
Water pipe,110,1984,0,3
Water pipe,110,1985,0,3
Water pipe,110,1986,0,3
Water pipe,110,1987,0,3
Water pipe,110,1988,0,3
Water pipe,110,1989,0,3
Water pipe,110,1990,0,3
Water pipe,110,1991,0,3
Water pipe,110,1992,0,3
Water pipe,110,1993,0,3
Water pipe,110,1994,0,3
Water pipe,110,1995,0,3
Water pipe,110,1996,0,3
Water pipe,110,1997,0,3
Water pipe,110,1998,0,3
Water pipe,110,1999,0,3
Water pipe,110,2000,0,3
Water pipe,110,2001,0,3
Water pipe,110,2002,0,3
Water pipe,110,2003,0,3
Water pipe,110,2004,0,3
Water pipe,110,2005,0,3
Water pipe,110,2006,0,3
Water pipe,110,2007,0,3
Water pipe,110,2008,0,3
Water pipe,110,2009,0,3
Water pipe,110,2010,0,3
Water pipe,110,2011,0,3
Water pipe,110,2012,0,3
Water pipe,110,2013,0,3
Water pipe,110,2014,0,3
Water pipe,110,2015,0,3
Water pipe,110,2016,0,3
Water pipe,110,2017,0,3
Water pipe,110,2018,0,3
Water pipe,110,2019,0,3
Water pipe,110,2020,0,3
Water pipe,110,2021,0,3
Water pipe,110,2022,0,3
+14 Laps,111,1950,0,0
+14 Laps,111,1951,0,0
+14 Laps,111,1952,1,1
+14 Laps,111,1953,1,2
+14 Laps,111,1954,0,2
+14 Laps,111,1955,2,4
+14 Laps,111,1956,1,5
+14 Laps,111,1957,0,5
+14 Laps,111,1958,0,5
+14 Laps,111,1959,1,6
+14 Laps,111,1960,2,8
+14 Laps,111,1961,0,8
+14 Laps,111,1962,1,9
+14 Laps,111,1963,1,10
+14 Laps,111,1964,0,10
+14 Laps,111,1965,1,11
+14 Laps,111,1966,0,11
+14 Laps,111,1967,0,11
+14 Laps,111,1968,0,11
+14 Laps,111,1969,0,11
+14 Laps,111,1970,0,11
+14 Laps,111,1971,0,11
+14 Laps,111,1972,0,11
+14 Laps,111,1973,0,11
+14 Laps,111,1974,0,11
+14 Laps,111,1975,0,11
+14 Laps,111,1976,0,11
+14 Laps,111,1977,0,11
+14 Laps,111,1978,0,11
+14 Laps,111,1979,0,11
+14 Laps,111,1980,0,11
+14 Laps,111,1981,0,11
+14 Laps,111,1982,0,11
+14 Laps,111,1983,0,11
+14 Laps,111,1984,0,11
+14 Laps,111,1985,0,11
+14 Laps,111,1986,0,11
+14 Laps,111,1987,0,11
+14 Laps,111,1988,0,11
+14 Laps,111,1989,0,11
+14 Laps,111,1990,0,11
+14 Laps,111,1991,0,11
+14 Laps,111,1992,0,11
+14 Laps,111,1993,0,11
+14 Laps,111,1994,0,11
+14 Laps,111,1995,0,11
+14 Laps,111,1996,0,11
+14 Laps,111,1997,0,11
+14 Laps,111,1998,0,11
+14 Laps,111,1999,0,11
+14 Laps,111,2000,0,11
+14 Laps,111,2001,0,11
+14 Laps,111,2002,0,11
+14 Laps,111,2003,0,11
+14 Laps,111,2004,0,11
+14 Laps,111,2005,0,11
+14 Laps,111,2006,0,11
+14 Laps,111,2007,0,11
+14 Laps,111,2008,0,11
+14 Laps,111,2009,0,11
+14 Laps,111,2010,0,11
+14 Laps,111,2011,1,12
+14 Laps,111,2012,0,12
+14 Laps,111,2013,0,12
+14 Laps,111,2014,0,12
+14 Laps,111,2015,0,12
+14 Laps,111,2016,0,12
+14 Laps,111,2017,0,12
+14 Laps,111,2018,0,12
+14 Laps,111,2019,0,12
+14 Laps,111,2020,0,12
+14 Laps,111,2021,0,12
+14 Laps,111,2022,0,12
+15 Laps,112,1950,1,1
+15 Laps,112,1951,0,1
+15 Laps,112,1952,0,1
+15 Laps,112,1953,1,2
+15 Laps,112,1954,0,2
+15 Laps,112,1955,0,2
+15 Laps,112,1956,2,4
+15 Laps,112,1957,2,6
+15 Laps,112,1958,0,6
+15 Laps,112,1959,0,6
+15 Laps,112,1960,0,6
+15 Laps,112,1961,0,6
+15 Laps,112,1962,1,7
+15 Laps,112,1963,0,7
+15 Laps,112,1964,0,7
+15 Laps,112,1965,2,9
+15 Laps,112,1966,0,9
+15 Laps,112,1967,0,9
+15 Laps,112,1968,0,9
+15 Laps,112,1969,0,9
+15 Laps,112,1970,0,9
+15 Laps,112,1971,0,9
+15 Laps,112,1972,0,9
+15 Laps,112,1973,0,9
+15 Laps,112,1974,0,9
+15 Laps,112,1975,0,9
+15 Laps,112,1976,0,9
+15 Laps,112,1977,0,9
+15 Laps,112,1978,0,9
+15 Laps,112,1979,0,9
+15 Laps,112,1980,0,9
+15 Laps,112,1981,0,9
+15 Laps,112,1982,0,9
+15 Laps,112,1983,0,9
+15 Laps,112,1984,0,9
+15 Laps,112,1985,0,9
+15 Laps,112,1986,0,9
+15 Laps,112,1987,0,9
+15 Laps,112,1988,0,9
+15 Laps,112,1989,0,9
+15 Laps,112,1990,0,9
+15 Laps,112,1991,0,9
+15 Laps,112,1992,0,9
+15 Laps,112,1993,0,9
+15 Laps,112,1994,0,9
+15 Laps,112,1995,0,9
+15 Laps,112,1996,0,9
+15 Laps,112,1997,0,9
+15 Laps,112,1998,0,9
+15 Laps,112,1999,0,9
+15 Laps,112,2000,0,9
+15 Laps,112,2001,0,9
+15 Laps,112,2002,0,9
+15 Laps,112,2003,0,9
+15 Laps,112,2004,0,9
+15 Laps,112,2005,0,9
+15 Laps,112,2006,0,9
+15 Laps,112,2007,0,9
+15 Laps,112,2008,0,9
+15 Laps,112,2009,0,9
+15 Laps,112,2010,0,9
+15 Laps,112,2011,0,9
+15 Laps,112,2012,0,9
+15 Laps,112,2013,0,9
+15 Laps,112,2014,0,9
+15 Laps,112,2015,0,9
+15 Laps,112,2016,0,9
+15 Laps,112,2017,0,9
+15 Laps,112,2018,0,9
+15 Laps,112,2019,0,9
+15 Laps,112,2020,0,9
+15 Laps,112,2021,0,9
+15 Laps,112,2022,0,9
+25 Laps,113,1950,0,0
+25 Laps,113,1951,0,0
+25 Laps,113,1952,0,0
+25 Laps,113,1953,0,0
+25 Laps,113,1954,0,0
+25 Laps,113,1955,0,0
+25 Laps,113,1956,0,0
+25 Laps,113,1957,0,0
+25 Laps,113,1958,0,0
+25 Laps,113,1959,0,0
+25 Laps,113,1960,0,0
+25 Laps,113,1961,0,0
+25 Laps,113,1962,0,0
+25 Laps,113,1963,1,1
+25 Laps,113,1964,1,2
+25 Laps,113,1965,1,3
+25 Laps,113,1966,0,3
+25 Laps,113,1967,0,3
+25 Laps,113,1968,0,3
+25 Laps,113,1969,0,3
+25 Laps,113,1970,0,3
+25 Laps,113,1971,0,3
+25 Laps,113,1972,0,3
+25 Laps,113,1973,0,3
+25 Laps,113,1974,0,3
+25 Laps,113,1975,0,3
+25 Laps,113,1976,0,3
+25 Laps,113,1977,0,3
+25 Laps,113,1978,0,3
+25 Laps,113,1979,0,3
+25 Laps,113,1980,0,3
+25 Laps,113,1981,0,3
+25 Laps,113,1982,0,3
+25 Laps,113,1983,0,3
+25 Laps,113,1984,0,3
+25 Laps,113,1985,0,3
+25 Laps,113,1986,0,3
+25 Laps,113,1987,0,3
+25 Laps,113,1988,0,3
+25 Laps,113,1989,0,3
+25 Laps,113,1990,0,3
+25 Laps,113,1991,0,3
+25 Laps,113,1992,0,3
+25 Laps,113,1993,0,3
+25 Laps,113,1994,0,3
+25 Laps,113,1995,0,3
+25 Laps,113,1996,0,3
+25 Laps,113,1997,0,3
+25 Laps,113,1998,0,3
+25 Laps,113,1999,0,3
+25 Laps,113,2000,0,3
+25 Laps,113,2001,0,3
+25 Laps,113,2002,0,3
+25 Laps,113,2003,0,3
+25 Laps,113,2004,0,3
+25 Laps,113,2005,0,3
+25 Laps,113,2006,0,3
+25 Laps,113,2007,0,3
+25 Laps,113,2008,0,3
+25 Laps,113,2009,0,3
+25 Laps,113,2010,0,3
+25 Laps,113,2011,0,3
+25 Laps,113,2012,0,3
+25 Laps,113,2013,0,3
+25 Laps,113,2014,0,3
+25 Laps,113,2015,0,3
+25 Laps,113,2016,0,3
+25 Laps,113,2017,0,3
+25 Laps,113,2018,0,3
+25 Laps,113,2019,0,3
+25 Laps,113,2020,0,3
+25 Laps,113,2021,0,3
+25 Laps,113,2022,0,3
+18 Laps,114,1950,0,0
+18 Laps,114,1951,0,0
+18 Laps,114,1952,1,1
+18 Laps,114,1953,0,1
+18 Laps,114,1954,0,1
+18 Laps,114,1955,2,3
+18 Laps,114,1956,0,3
+18 Laps,114,1957,0,3
+18 Laps,114,1958,0,3
+18 Laps,114,1959,0,3
+18 Laps,114,1960,0,3
+18 Laps,114,1961,0,3
+18 Laps,114,1962,0,3
+18 Laps,114,1963,0,3
+18 Laps,114,1964,0,3
+18 Laps,114,1965,1,4
+18 Laps,114,1966,0,4
+18 Laps,114,1967,0,4
+18 Laps,114,1968,0,4
+18 Laps,114,1969,0,4
+18 Laps,114,1970,0,4
+18 Laps,114,1971,0,4
+18 Laps,114,1972,0,4
+18 Laps,114,1973,0,4
+18 Laps,114,1974,0,4
+18 Laps,114,1975,0,4
+18 Laps,114,1976,0,4
+18 Laps,114,1977,0,4
+18 Laps,114,1978,0,4
