Status,id,Tabela9.Rok,sum,rsum
Supercharger,126,1965,0,5
Supercharger,126,1966,0,5
Supercharger,126,1967,0,5
Supercharger,126,1968,0,5
Supercharger,126,1969,0,5
Supercharger,126,1970,0,5
Supercharger,126,1971,0,5
Supercharger,126,1972,0,5
Supercharger,126,1973,0,5
Supercharger,126,1974,0,5
Supercharger,126,1975,0,5
Supercharger,126,1976,0,5
Supercharger,126,1977,0,5
Supercharger,126,1978,0,5
Supercharger,126,1979,0,5
Supercharger,126,1980,0,5
Supercharger,126,1981,0,5
Supercharger,126,1982,0,5
Supercharger,126,1983,0,5
Supercharger,126,1984,0,5
Supercharger,126,1985,0,5
Supercharger,126,1986,0,5
Supercharger,126,1987,0,5
Supercharger,126,1988,0,5
Supercharger,126,1989,0,5
Supercharger,126,1990,0,5
Supercharger,126,1991,0,5
Supercharger,126,1992,0,5
Supercharger,126,1993,0,5
Supercharger,126,1994,0,5
Supercharger,126,1995,0,5
Supercharger,126,1996,0,5
Supercharger,126,1997,0,5
Supercharger,126,1998,0,5
Supercharger,126,1999,0,5
Supercharger,126,2000,0,5
Supercharger,126,2001,0,5
Supercharger,126,2002,0,5
Supercharger,126,2003,0,5
Supercharger,126,2004,0,5
Supercharger,126,2005,0,5
Supercharger,126,2006,0,5
Supercharger,126,2007,0,5
Supercharger,126,2008,0,5
Supercharger,126,2009,0,5
Supercharger,126,2010,0,5
Supercharger,126,2011,0,5
Supercharger,126,2012,0,5
Supercharger,126,2013,0,5
Supercharger,126,2014,0,5
Supercharger,126,2015,0,5
Supercharger,126,2016,0,5
Supercharger,126,2017,0,5
Supercharger,126,2018,0,5
Supercharger,126,2019,0,5
Supercharger,126,2020,0,5
Supercharger,126,2021,0,5
Supercharger,126,2022,0,5
+20 Laps,127,1950,0,0
+20 Laps,127,1951,1,1
+20 Laps,127,1952,0,1
+20 Laps,127,1953,0,1
+20 Laps,127,1954,0,1
+20 Laps,127,1955,0,1
+20 Laps,127,1956,0,1
+20 Laps,127,1957,0,1
+20 Laps,127,1958,0,1
+20 Laps,127,1959,0,1
+20 Laps,127,1960,0,1
+20 Laps,127,1961,0,1
+20 Laps,127,1962,0,1
+20 Laps,127,1963,0,1
+20 Laps,127,1964,0,1
+20 Laps,127,1965,0,1
+20 Laps,127,1966,0,1
+20 Laps,127,1967,0,1
+20 Laps,127,1968,0,1
+20 Laps,127,1969,0,1
+20 Laps,127,1970,0,1
+20 Laps,127,1971,0,1
+20 Laps,127,1972,0,1
+20 Laps,127,1973,0,1
+20 Laps,127,1974,0,1
+20 Laps,127,1975,0,1
+20 Laps,127,1976,0,1
+20 Laps,127,1977,0,1
+20 Laps,127,1978,0,1
+20 Laps,127,1979,0,1
+20 Laps,127,1980,0,1
+20 Laps,127,1981,0,1
+20 Laps,127,1982,0,1
+20 Laps,127,1983,0,1
+20 Laps,127,1984,0,1
+20 Laps,127,1985,0,1
+20 Laps,127,1986,0,1
+20 Laps,127,1987,0,1
+20 Laps,127,1988,0,1
+20 Laps,127,1989,0,1
+20 Laps,127,1990,0,1
+20 Laps,127,1991,0,1
+20 Laps,127,1992,0,1
+20 Laps,127,1993,0,1
+20 Laps,127,1994,0,1
+20 Laps,127,1995,0,1
+20 Laps,127,1996,0,1
+20 Laps,127,1997,0,1
+20 Laps,127,1998,0,1
+20 Laps,127,1999,0,1
+20 Laps,127,2000,0,1
+20 Laps,127,2001,0,1
+20 Laps,127,2002,0,1
+20 Laps,127,2003,0,1
+20 Laps,127,2004,0,1
+20 Laps,127,2005,0,1
+20 Laps,127,2006,0,1
+20 Laps,127,2007,0,1
+20 Laps,127,2008,0,1
+20 Laps,127,2009,0,1
+20 Laps,127,2010,0,1
+20 Laps,127,2011,0,1
+20 Laps,127,2012,0,1
+20 Laps,127,2013,0,1
+20 Laps,127,2014,0,1
+20 Laps,127,2015,0,1
+20 Laps,127,2016,0,1
+20 Laps,127,2017,0,1
+20 Laps,127,2018,0,1
+20 Laps,127,2019,0,1
+20 Laps,127,2020,0,1
+20 Laps,127,2021,0,1
+20 Laps,127,2022,0,1
Collision damage,128,1950,0,0
Collision damage,128,1951,0,0
Collision damage,128,1952,0,0
Collision damage,128,1953,0,0
Collision damage,128,1954,0,0
Collision damage,128,1955,0,0
Collision damage,128,1956,0,0
Collision damage,128,1957,0,0
Collision damage,128,1958,0,0
Collision damage,128,1959,0,0
Collision damage,128,1960,0,0
Collision damage,128,1961,0,0
Collision damage,128,1962,0,0
Collision damage,128,1963,0,0
Collision damage,128,1964,0,0
Collision damage,128,1965,0,0
Collision damage,128,1966,0,0
Collision damage,128,1967,0,0
Collision damage,128,1968,0,0
Collision damage,128,1969,0,0
Collision damage,128,1970,0,0
Collision damage,128,1971,0,0
Collision damage,128,1972,0,0
Collision damage,128,1973,0,0
Collision damage,128,1974,0,0
Collision damage,128,1975,0,0
Collision damage,128,1976,0,0
Collision damage,128,1977,0,0
Collision damage,128,1978,0,0
Collision damage,128,1979,0,0
Collision damage,128,1980,0,0
Collision damage,128,1981,0,0
Collision damage,128,1982,0,0
Collision damage,128,1983,0,0
Collision damage,128,1984,0,0
Collision damage,128,1985,0,0
Collision damage,128,1986,0,0
Collision damage,128,1987,0,0
Collision damage,128,1988,0,0
Collision damage,128,1989,0,0
Collision damage,128,1990,0,0
Collision damage,128,1991,0,0
Collision damage,128,1992,0,0
Collision damage,128,1993,0,0
Collision damage,128,1994,0,0
Collision damage,128,1995,0,0
Collision damage,128,1996,0,0
Collision damage,128,1997,0,0
Collision damage,128,1998,0,0
Collision damage,128,1999,0,0
Collision damage,128,2000,0,0
Collision damage,128,2001,0,0
Collision damage,128,2002,0,0
Collision damage,128,2003,0,0
Collision damage,128,2004,0,0
Collision damage,128,2005,0,0
Collision damage,128,2006,0,0
Collision damage,128,2007,0,0
Collision damage,128,2008,0,0
Collision damage,128,2009,0,0
Collision damage,128,2010,0,0
Collision damage,128,2011,1,1
Collision damage,128,2012,0,1
Collision damage,128,2013,0,1
Collision damage,128,2014,0,1
Collision damage,128,2015,0,1
Collision damage,128,2016,0,1
Collision damage,128,2017,0,1
Collision damage,128,2018,0,1
Collision damage,128,2019,0,1
Collision damage,128,2020,0,1
Collision damage,128,2021,0,1
Collision damage,128,2022,0,1
Power Unit,129,1950,0,0
Power Unit,129,1951,0,0
Power Unit,129,1952,0,0
Power Unit,129,1953,0,0
Power Unit,129,1954,0,0
Power Unit,129,1955,0,0
Power Unit,129,1956,0,0
Power Unit,129,1957,0,0
Power Unit,129,1958,0,0
Power Unit,129,1959,0,0
Power Unit,129,1960,0,0
Power Unit,129,1961,0,0
Power Unit,129,1962,0,0
Power Unit,129,1963,0,0
Power Unit,129,1964,0,0
Power Unit,129,1965,0,0
Power Unit,129,1966,0,0
Power Unit,129,1967,0,0
Power Unit,129,1968,0,0
Power Unit,129,1969,0,0
Power Unit,129,1970,0,0
Power Unit,129,1971,0,0
Power Unit,129,1972,0,0
Power Unit,129,1973,0,0
Power Unit,129,1974,0,0
Power Unit,129,1975,0,0
Power Unit,129,1976,0,0
Power Unit,129,1977,0,0
Power Unit,129,1978,0,0
Power Unit,129,1979,0,0
Power Unit,129,1980,0,0
Power Unit,129,1981,0,0
Power Unit,129,1982,0,0
Power Unit,129,1983,0,0
Power Unit,129,1984,0,0
Power Unit,129,1985,0,0
Power Unit,129,1986,0,0
Power Unit,129,1987,0,0
Power Unit,129,1988,0,0
Power Unit,129,1989,0,0
Power Unit,129,1990,0,0
Power Unit,129,1991,0,0
Power Unit,129,1992,0,0
Power Unit,129,1993,0,0
Power Unit,129,1994,0,0
Power Unit,129,1995,0,0
Power Unit,129,1996,0,0
Power Unit,129,1997,0,0
Power Unit,129,1998,0,0
Power Unit,129,1999,0,0
Power Unit,129,2000,0,0
Power Unit,129,2001,0,0
Power Unit,129,2002,0,0
Power Unit,129,2003,0,0
Power Unit,129,2004,0,0
Power Unit,129,2005,0,0
Power Unit,129,2006,0,0
Power Unit,129,2007,0,0
Power Unit,129,2008,0,0
Power Unit,129,2009,0,0
Power Unit,129,2010,0,0
Power Unit,129,2011,1,1
Power Unit,129,2012,0,1
Power Unit,129,2013,0,1
Power Unit,129,2014,0,1
Power Unit,129,2015,0,1
Power Unit,129,2016,0,1
Power Unit,129,2017,0,1
Power Unit,129,2018,0,1
Power Unit,129,2019,0,1
Power Unit,129,2020,0,1
Power Unit,129,2021,0,1
Power Unit,129,2022,0,1
ERS,130,1950,0,0
ERS,130,1951,0,0
ERS,130,1952,0,0
ERS,130,1953,0,0
ERS,130,1954,0,0
ERS,130,1955,0,0
ERS,130,1956,0,0
ERS,130,1957,0,0
ERS,130,1958,0,0
ERS,130,1959,0,0
ERS,130,1960,0,0
ERS,130,1961,0,0
ERS,130,1962,0,0
ERS,130,1963,0,0
ERS,130,1964,0,0
ERS,130,1965,0,0
ERS,130,1966,0,0
ERS,130,1967,0,0
ERS,130,1968,0,0
ERS,130,1969,0,0
ERS,130,1970,0,0
ERS,130,1971,0,0
ERS,130,1972,0,0
ERS,130,1973,0,0
ERS,130,1974,0,0
ERS,130,1975,0,0
ERS,130,1976,0,0
ERS,130,1977,0,0
ERS,130,1978,0,0
ERS,130,1979,0,0
ERS,130,1980,0,0
ERS,130,1981,0,0
ERS,130,1982,0,0
ERS,130,1983,0,0
ERS,130,1984,0,0
ERS,130,1985,0,0
ERS,130,1986,0,0
ERS,130,1987,0,0
ERS,130,1988,0,0
ERS,130,1989,0,0
ERS,130,1990,0,0
ERS,130,1991,0,0
ERS,130,1992,0,0
ERS,130,1993,0,0
ERS,130,1994,0,0
ERS,130,1995,0,0
ERS,130,1996,0,0
ERS,130,1997,0,0
ERS,130,1998,0,0
ERS,130,1999,0,0
ERS,130,2000,0,0
ERS,130,2001,0,0
ERS,130,2002,0,0
ERS,130,2003,0,0
ERS,130,2004,0,0
ERS,130,2005,0,0
ERS,130,2006,0,0
ERS,130,2007,0,0
ERS,130,2008,0,0
ERS,130,2009,0,0
ERS,130,2010,0,0
ERS,130,2011,0,0
ERS,130,2012,1,1
ERS,130,2013,0,1
ERS,130,2014,1,2
ERS,130,2015,2,4
ERS,130,2016,6,10
ERS,130,2017,8,18
ERS,130,2018,5,23
ERS,130,2019,2,25
ERS,130,2020,5,30
ERS,130,2021,3,33
ERS,130,2022,0,33
+49 Laps,131,1950,0,0
+49 Laps,131,1951,0,0
+49 Laps,131,1952,0,0
+49 Laps,131,1953,0,0
+49 Laps,131,1954,0,0
+49 Laps,131,1955,0,0
+49 Laps,131,1956,0,0
+49 Laps,131,1957,0,0
+49 Laps,131,1958,0,0
+49 Laps,131,1959,0,0
+49 Laps,131,1960,0,0
+49 Laps,131,1961,0,0
+49 Laps,131,1962,0,0
+49 Laps,131,1963,0,0
+49 Laps,131,1964,0,0
+49 Laps,131,1965,0,0
+49 Laps,131,1966,0,0
+49 Laps,131,1967,0,0
+49 Laps,131,1968,0,0
+49 Laps,131,1969,0,0
+49 Laps,131,1970,0,0
+49 Laps,131,1971,0,0
+49 Laps,131,1972,0,0
+49 Laps,131,1973,0,0
+49 Laps,131,1974,0,0
+49 Laps,131,1975,0,0
+49 Laps,131,1976,0,0
+49 Laps,131,1977,0,0
+49 Laps,131,1978,0,0
+49 Laps,131,1979,0,0
+49 Laps,131,1980,0,0
+49 Laps,131,1981,0,0
+49 Laps,131,1982,0,0
+49 Laps,131,1983,0,0
+49 Laps,131,1984,0,0
+49 Laps,131,1985,0,0
+49 Laps,131,1986,0,0
+49 Laps,131,1987,0,0
+49 Laps,131,1988,0,0
+49 Laps,131,1989,0,0
+49 Laps,131,1990,0,0
+49 Laps,131,1991,0,0
+49 Laps,131,1992,0,0
+49 Laps,131,1993,0,0
+49 Laps,131,1994,0,0
+49 Laps,131,1995,0,0
+49 Laps,131,1996,0,0
+49 Laps,131,1997,0,0
+49 Laps,131,1998,0,0
+49 Laps,131,1999,0,0
+49 Laps,131,2000,0,0
+49 Laps,131,2001,0,0
+49 Laps,131,2002,0,0
+49 Laps,131,2003,0,0
+49 Laps,131,2004,0,0
+49 Laps,131,2005,0,0
+49 Laps,131,2006,0,0
+49 Laps,131,2007,0,0
+49 Laps,131,2008,0,0
+49 Laps,131,2009,0,0
+49 Laps,131,2010,0,0
+49 Laps,131,2011,0,0
+49 Laps,131,2012,0,0
+49 Laps,131,2013,0,0
+49 Laps,131,2014,6,6
+49 Laps,131,2015,5,11
+49 Laps,131,2016,5,16
+49 Laps,131,2017,9,25
+49 Laps,131,2018,1,26
+49 Laps,131,2019,2,28
+49 Laps,131,2020,5,33
+49 Laps,131,2021,2,35
+49 Laps,131,2022,1,36
+38 Laps,132,1950,0,0
+38 Laps,132,1951,0,0
+38 Laps,132,1952,0,0
+38 Laps,132,1953,0,0
+38 Laps,132,1954,0,0
+38 Laps,132,1955,0,0
+38 Laps,132,1956,0,0
+38 Laps,132,1957,0,0
+38 Laps,132,1958,0,0
+38 Laps,132,1959,0,0
+38 Laps,132,1960,0,0
+38 Laps,132,1961,0,0
+38 Laps,132,1962,0,0
+38 Laps,132,1963,0,0
+38 Laps,132,1964,0,0
+38 Laps,132,1965,0,0
+38 Laps,132,1966,0,0
+38 Laps,132,1967,0,0
+38 Laps,132,1968,0,0
+38 Laps,132,1969,0,0
+38 Laps,132,1970,0,0
+38 Laps,132,1971,0,0
+38 Laps,132,1972,0,0
+38 Laps,132,1973,0,0
+38 Laps,132,1974,0,0
+38 Laps,132,1975,0,0
+38 Laps,132,1976,0,0
+38 Laps,132,1977,0,0
+38 Laps,132,1978,0,0
+38 Laps,132,1979,0,0
+38 Laps,132,1980,0,0
+38 Laps,132,1981,0,0
+38 Laps,132,1982,0,0
+38 Laps,132,1983,0,0
+38 Laps,132,1984,0,0
+38 Laps,132,1985,0,0
+38 Laps,132,1986,0,0
+38 Laps,132,1987,0,0
+38 Laps,132,1988,0,0
+38 Laps,132,1989,0,0
+38 Laps,132,1990,0,0
+38 Laps,132,1991,0,0
+38 Laps,132,1992,0,0
+38 Laps,132,1993,0,0
+38 Laps,132,1994,0,0
+38 Laps,132,1995,0,0
+38 Laps,132,1996,0,0
+38 Laps,132,1997,0,0
+38 Laps,132,1998,0,0
+38 Laps,132,1999,0,0
+38 Laps,132,2000,0,0
+38 Laps,132,2001,0,0
+38 Laps,132,2002,0,0
+38 Laps,132,2003,0,0
+38 Laps,132,2004,0,0
+38 Laps,132,2005,0,0
+38 Laps,132,2006,0,0
+38 Laps,132,2007,0,0
+38 Laps,132,2008,0,0
+38 Laps,132,2009,0,0
+38 Laps,132,2010,0,0
+38 Laps,132,2011,0,0
+38 Laps,132,2012,0,0
+38 Laps,132,2013,0,0
+38 Laps,132,2014,3,3
+38 Laps,132,2015,2,5
+38 Laps,132,2016,0,5
+38 Laps,132,2017,0,5
+38 Laps,132,2018,0,5
+38 Laps,132,2019,0,5
+38 Laps,132,2020,0,5
+38 Laps,132,2021,0,5
+38 Laps,132,2022,0,5
Brake duct,133,1950,0,0
Brake duct,133,1951,0,0
Brake duct,133,1952,0,0
Brake duct,133,1953,0,0
Brake duct,133,1954,0,0
Brake duct,133,1955,0,0
Brake duct,133,1956,0,0
Brake duct,133,1957,0,0
Brake duct,133,1958,0,0
Brake duct,133,1959,0,0
Brake duct,133,1960,0,0
Brake duct,133,1961,0,0
Brake duct,133,1962,0,0
Brake duct,133,1963,0,0
Brake duct,133,1964,0,0
Brake duct,133,1965,0,0
Brake duct,133,1966,0,0
Brake duct,133,1967,0,0
Brake duct,133,1968,0,0
Brake duct,133,1969,0,0
Brake duct,133,1970,0,0
Brake duct,133,1971,0,0
Brake duct,133,1972,0,0
Brake duct,133,1973,0,0
Brake duct,133,1974,0,0
Brake duct,133,1975,0,0
Brake duct,133,1976,0,0
Brake duct,133,1977,0,0
Brake duct,133,1978,0,0
Brake duct,133,1979,0,0
Brake duct,133,1980,0,0
Brake duct,133,1981,0,0
Brake duct,133,1982,0,0
Brake duct,133,1983,0,0
Brake duct,133,1984,0,0
Brake duct,133,1985,0,0
Brake duct,133,1986,0,0
Brake duct,133,1987,0,0
Brake duct,133,1988,0,0
Brake duct,133,1989,0,0
Brake duct,133,1990,0,0
Brake duct,133,1991,0,0
Brake duct,133,1992,0,0
Brake duct,133,1993,0,0
Brake duct,133,1994,0,0
Brake duct,133,1995,0,0
Brake duct,133,1996,0,0
Brake duct,133,1997,0,0
Brake duct,133,1998,0,0
Brake duct,133,1999,0,0
Brake duct,133,2000,0,0
Brake duct,133,2001,0,0
Brake duct,133,2002,0,0
Brake duct,133,2003,0,0
Brake duct,133,2004,0,0
Brake duct,133,2005,0,0
Brake duct,133,2006,0,0
Brake duct,133,2007,0,0
Brake duct,133,2008,0,0
Brake duct,133,2009,0,0
Brake duct,133,2010,0,0
Brake duct,133,2011,0,0
Brake duct,133,2012,0,0
Brake duct,133,2013,0,0
Brake duct,133,2014,0,0
Brake duct,133,2015,0,0
Brake duct,133,2016,0,0
Brake duct,133,2017,0,0
Brake duct,133,2018,0,0
Brake duct,133,2019,0,0
Brake duct,133,2020,0,0
Brake duct,133,2021,0,0
Brake duct,133,2022,0,0
Seat,134,1950,0,0
Seat,134,1951,0,0
Seat,134,1952,0,0
Seat,134,1953,0,0
Seat,134,1954,0,0
Seat,134,1955,0,0
Seat,134,1956,0,0
Seat,134,1957,0,0
Seat,134,1958,0,0
Seat,134,1959,0,0
Seat,134,1960,0,0
Seat,134,1961,0,0
Seat,134,1962,0,0
Seat,134,1963,0,0
Seat,134,1964,0,0
Seat,134,1965,0,0
Seat,134,1966,0,0
Seat,134,1967,0,0
Seat,134,1968,0,0
Seat,134,1969,0,0
Seat,134,1970,0,0
Seat,134,1971,0,0
Seat,134,1972,0,0
Seat,134,1973,0,0
Seat,134,1974,0,0
Seat,134,1975,0,0
Seat,134,1976,0,0
Seat,134,1977,0,0
Seat,134,1978,0,0
Seat,134,1979,0,0
Seat,134,1980,0,0
Seat,134,1981,0,0
Seat,134,1982,0,0
Seat,134,1983,0,0
Seat,134,1984,0,0
Seat,134,1985,0,0
Seat,134,1986,0,0
Seat,134,1987,0,0
Seat,134,1988,0,0
Seat,134,1989,0,0
Seat,134,1990,0,0
Seat,134,1991,0,0
Seat,134,1992,0,0
Seat,134,1993,0,0
Seat,134,1994,0,0
Seat,134,1995,0,0
Seat,134,1996,0,0
Seat,134,1997,0,0
Seat,134,1998,0,0
Seat,134,1999,0,0
Seat,134,2000,0,0
Seat,134,2001,0,0
Seat,134,2002,0,0
Seat,134,2003,0,0
Seat,134,2004,0,0
Seat,134,2005,0,0
Seat,134,2006,0,0
Seat,134,2007,0,0
Seat,134,2008,0,0
Seat,134,2009,0,0
Seat,134,2010,0,0
Seat,134,2011,0,0
Seat,134,2012,0,0
Seat,134,2013,0,0
Seat,134,2014,0,0
Seat,134,2015,0,0
Seat,134,2016,0,0
Seat,134,2017,0,0
Seat,134,2018,0,0
Seat,134,2019,0,0
Seat,134,2020,0,0
Seat,134,2021,0,0
Seat,134,2022,0,0
Damage,135,1950,0,0
Damage,135,1951,0,0
Damage,135,1952,0,0
Damage,135,1953,0,0
Damage,135,1954,0,0
Damage,135,1955,0,0
Damage,135,1956,0,0
Damage,135,1957,0,0
Damage,135,1958,0,0
Damage,135,1959,0,0
Damage,135,1960,0,0
Damage,135,1961,0,0
Damage,135,1962,0,0
Damage,135,1963,0,0
Damage,135,1964,0,0
Damage,135,1965,0,0
Damage,135,1966,0,0
Damage,135,1967,0,0
Damage,135,1968,0,0
Damage,135,1969,0,0
Damage,135,1970,0,0
Damage,135,1971,0,0
Damage,135,1972,0,0
Damage,135,1973,0,0
Damage,135,1974,0,0
Damage,135,1975,0,0
Damage,135,1976,0,0
Damage,135,1977,0,0
Damage,135,1978,0,0
Damage,135,1979,0,0
Damage,135,1980,0,0
Damage,135,1981,0,0
Damage,135,1982,0,0
Damage,135,1983,0,0
Damage,135,1984,0,0
Damage,135,1985,0,0
Damage,135,1986,0,0
Damage,135,1987,0,0
Damage,135,1988,0,0
Damage,135,1989,0,0
Damage,135,1990,0,0
Damage,135,1991,0,0
Damage,135,1992,0,0
Damage,135,1993,0,0
Damage,135,1994,0,0
Damage,135,1995,0,0
Damage,135,1996,0,0
Damage,135,1997,0,0
Damage,135,1998,0,0
Damage,135,1999,0,0
Damage,135,2000,0,0
Damage,135,2001,0,0
Damage,135,2002,0,0
Damage,135,2003,0,0
Damage,135,2004,0,0
Damage,135,2005,0,0
Damage,135,2006,0,0
Damage,135,2007,0,0
Damage,135,2008,0,0
Damage,135,2009,0,0
Damage,135,2010,0,0
Damage,135,2011,0,0
Damage,135,2012,0,0
Damage,135,2013,0,0
Damage,135,2014,0,0
Damage,135,2015,1,1
Damage,135,2016,0,1
Damage,135,2017,0,1
Damage,135,2018,0,1
Damage,135,2019,0,1
Damage,135,2020,0,1
Damage,135,2021,0,1
Damage,135,2022,0,1
Debris,136,1950,0,0
Debris,136,1951,0,0
Debris,136,1952,0,0
Debris,136,1953,0,0
Debris,136,1954,0,0
Debris,136,1955,0,0
Debris,136,1956,0,0
Debris,136,1957,0,0
Debris,136,1958,0,0
Debris,136,1959,0,0
Debris,136,1960,0,0
Debris,136,1961,0,0
Debris,136,1962,0,0
Debris,136,1963,0,0
Debris,136,1964,0,0
Debris,136,1965,0,0
Debris,136,1966,0,0
Debris,136,1967,0,0
Debris,136,1968,0,0
Debris,136,1969,0,0
Debris,136,1970,0,0
Debris,136,1971,0,0
Debris,136,1972,0,0
Debris,136,1973,0,0
Debris,136,1974,0,0
Debris,136,1975,0,0
Debris,136,1976,0,0
Debris,136,1977,0,0
Debris,136,1978,0,0
Debris,136,1979,0,0
Debris,136,1980,0,0
Debris,136,1981,0,0
Debris,136,1982,0,0
Debris,136,1983,0,0
Debris,136,1984,0,0
Debris,136,1985,0,0
Debris,136,1986,0,0
Debris,136,1987,0,0
Debris,136,1988,0,0
Debris,136,1989,0,0
Debris,136,1990,0,0
Debris,136,1991,0,0
Debris,136,1992,0,0
Debris,136,1993,0,0
Debris,136,1994,0,0
Debris,136,1995,0,0
Debris,136,1996,0,0
Debris,136,1997,0,0
Debris,136,1998,0,0
Debris,136,1999,0,0
Debris,136,2000,0,0
Debris,136,2001,0,0
Debris,136,2002,0,0
Debris,136,2003,0,0
Debris,136,2004,0,0
Debris,136,2005,0,0
Debris,136,2006,0,0
Debris,136,2007,0,0
Debris,136,2008,0,0
Debris,136,2009,0,0
Debris,136,2010,0,0
Debris,136,2011,0,0
Debris,136,2012,0,0
Debris,136,2013,0,0
Debris,136,2014,0,0
Debris,136,2015,0,0
Debris,136,2016,0,0
Debris,136,2017,1,1
Debris,136,2018,0,1
Debris,136,2019,0,1
Debris,136,2020,0,1
Debris,136,2021,0,1
Debris,136,2022,0,1
Illness,137,1950,0,0
Illness,137,1951,0,0
Illness,137,1952,0,0
Illness,137,1953,0,0
Illness,137,1954,0,0
Illness,137,1955,0,0
Illness,137,1956,0,0
Illness,137,1957,0,0
Illness,137,1958,0,0
Illness,137,1959,0,0
Illness,137,1960,0,0
Illness,137,1961,0,0
Illness,137,1962,0,0
Illness,137,1963,0,0
Illness,137,1964,0,0
Illness,137,1965,0,0
Illness,137,1966,0,0
Illness,137,1967,0,0
Illness,137,1968,0,0
Illness,137,1969,0,0
Illness,137,1970,0,0
Illness,137,1971,0,0
Illness,137,1972,0,0
Illness,137,1973,0,0
Illness,137,1974,0,0
Illness,137,1975,0,0
Illness,137,1976,0,0
Illness,137,1977,0,0
Illness,137,1978,0,0
Illness,137,1979,0,0
Illness,137,1980,0,0
Illness,137,1981,0,0
Illness,137,1982,0,0
Illness,137,1983,0,0
Illness,137,1984,0,0
Illness,137,1985,0,0
Illness,137,1986,0,0
Illness,137,1987,0,0
Illness,137,1988,0,0
Illness,137,1989,0,0
Illness,137,1990,0,0
Illness,137,1991,0,0
Illness,137,1992,0,0
Illness,137,1993,0,0
Illness,137,1994,0,0
Illness,137,1995,0,0
Illness,137,1996,0,0
Illness,137,1997,0,0
Illness,137,1998,0,0
Illness,137,1999,0,0
Illness,137,2000,0,0
Illness,137,2001,0,0
Illness,137,2002,0,0
Illness,137,2003,0,0
Illness,137,2004,0,0
Illness,137,2005,0,0
Illness,137,2006,0,0
Illness,137,2007,0,0
Illness,137,2008,0,0
Illness,137,2009,0,0
Illness,137,2010,0,0
Illness,137,2011,0,0
Illness,137,2012,0,0
Illness,137,2013,0,0
Illness,137,2014,0,0
Illness,137,2015,0,0
Illness,137,2016,0,0
Illness,137,2017,0,0
Illness,137,2018,0,0
Illness,137,2019,1,1
Illness,137,2020,0,1
Illness,137,2021,1,2
Illness,137,2022,0,2
